,scr_pct_95,scr_std,scl_pct_5,scr_rms,scr_iqr_5_95,scl_std,scl_sum,scr_max,scl_lineintegral,scr_skewness,scl_min,scr_entropy,scr_n_below_mean,scr_ptp,scr_lineintegral,scr_kurtosis,scr_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,scl_skewness,scr_n_sign_changes,scr_energy,scr_iqr,scl_peaks,scr_peaks,scl_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_energy,scl_rms,scr_sum,scr_pct_5,scl_max,scl_n_below_mean,scr_mean,scl_mean,scl_iqr,scl_entropy,scl_svd_entropy,scl_n_sign_changes
0,-0.0010416666666666296 +/- 0.0008296461595625678,-0.0011513157894736503 +/- 0.0012123544072091966,-0.003179824561403477 +/- 0.002361914389094098,-0.006743421052631549 +/- 0.0021381578947368375,-0.0012061403508771607 +/- 0.0014463712673544868,-0.0003837719298245279 +/- 0.0008511060688738846,-0.005263157894736792 +/- 0.0013473909788864606,-0.002357456140350844 +/- 0.0009190271170087877,-0.0015350877192982116 +/- 0.0011182060336826143,-0.0007675438596490891 +/- 0.0006578947368420777,0.00032894736842107306 +/- 0.0026315789473684067,-0.000328947368421062 +/- 0.0003636649989424884,-0.004714912280701733 +/- 0.0010743376064838318,-0.0012061403508771607 +/- 0.0007273299978849365,-0.003892543859649089 +/- 0.0015004311604609692,-0.0012061403508771495 +/- 0.0008422308934066291,0.00010964912280702066 +/- 0.000328947368421062,0.0001644736842105421 +/- 0.0006956456984895566,-0.002467105263157854 +/- 0.0009883638364759023,-0.0006578947368420906 +/- 0.0006393587603996803,-0.0014254385964911688 +/- 0.0005591030168413017,0.0 +/- 0.0,-0.006633771929824517 +/- 0.0010242073296200392,-0.0038377192982455787 +/- 0.0016263593173455452,0.0 +/- 0.0,0.0 +/- 0.0,0.00164473684210531 +/- 0.0006934819430194011,-0.00027412280701755165 +/- 0.00027412280701755165,-0.0013706140350876472 +/- 0.0003677743384045812,-0.0041118421052631195 +/- 0.0013031649478075294,-0.00010964912280700956 +/- 0.000877192982456146,-0.0003289473684210509 +/- 0.00036366499894246497,-0.011348684210526271 +/- 0.0018191513183154556,-0.013048245614035059 +/- 0.001973684210526325,-0.0189144736842105 +/- 0.0017552423896471689,-0.0010416666666666296 +/- 0.0008651169867356964,-0.0046600877192982115 +/- 0.0016124387247645538,-0.0010416666666666185 +/- 0.00038377192982452953,-0.01085526315789469 +/- 0.0013384381157602787,-0.007730263157894712 +/- 0.00202850877192982,0.001315789473684248 +/- 0.00026858440162097014,-0.0067434210526315375 +/- 0.0012985437809569288,-0.008826754385964874 +/- 0.0013529564341286174,5.482456140351033e-05 +/- 0.000164473684210531
