,scr_ptp,bvp_peaks,bvp_iqr,bvp_svd_entropy,bvp_perm_entropy,bvp_n_sign_changes,scl_svd_entropy,scl_energy,scl_entropy,hrv_min,scl_min,bvp_n_below_mean,scr_lineintegral,hrv_lineintegral,scl_iqr,scr_max,scl_sum,scl_std,scr_pct_95,bvp_n_above_mean,scr_energy,scl_pct_95,scl_max,bvp_max,hrv_sum,scl_iqr_5_95,scr_mean,hrv_entropy,scl_pct_5,scr_iqr,scl_mean,hrv_iqr_5_95,hrv_pct_5,bvp_energy,scl_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_95,scl_ptp,scl_n_above_mean,hrv_iqr,hrv_std,scr_std,scr_sum,bvp_pct_5,scr_n_below_mean,scr_min,scl_n_below_mean,scr_iqr_5_95,scl_kurtosis,scr_svd_entropy,hrv_ptp,scl_skewness,scl_rms,scr_kurtosis,bvp_lineintegral,hrv_energy,scl_n_sign_changes,hrv_kurtosis,hrv_pct_95,hrv_peaks,bvp_mean,scl_peaks,scr_peaks,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,bvp_skewness,scr_entropy,hrv_n_above_mean,bvp_sum,scr_skewness,bvp_iqr_5_95,scr_perm_entropy,scr_n_above_mean,scr_pct_5,hrv_perm_entropy,hrv_n_below_mean,scl_perm_entropy,hrv_skewness,bvp_min,bvp_ptp,bvp_std,hrv_max,hrv_mean,bvp_kurtosis,hrv_rms,bvp_rms
0,0.00656316160903313 +/- 0.0012344993425925112,-0.016055045871559682 +/- 0.0022826949879514308,-0.01189131968948487 +/- 0.001907066918401076,0.00010585744530694496 +/- 0.0015705160962786024,0.004940014114326019 +/- 0.0023932004174753983,-0.0027522935779817014 +/- 0.001453158806067321,-0.006916019760056491 +/- 0.001140119578080702,0.0005998588567395436 +/- 0.0013487307589002409,0.0005292872265348914 +/- 0.0023312684063738986,0.003105151729004896 +/- 0.000995535354951704,-0.009527170077628832 +/- 0.0013108098532820648,0.030875088214537716 +/- 0.0028590221452300052,0.004516584333098062 +/- 0.0016154584533888084,0.012985179957656967 +/- 0.0026063776023457132,0.00010585744530693386 +/- 0.0013207457496268874,0.0037050105857444836 +/- 0.0012648869674618916,-0.003528581510232931 +/- 0.001393678028096803,0.006492589978828489 +/- 0.0013954636509022837,-0.00197600564573045 +/- 0.001118064891866958,0.04795342272406487 +/- 0.0029751194775203054,-0.004481298517995791 +/- 0.000920817808800271,0.002223006351446688 +/- 0.0011493646771278908,0.00017642907551160825 +/- 0.0012146728636597502,0.0008468595624558483 +/- 0.0012344993425925175,-0.0008115737473536222 +/- 0.0012921547934792211,-0.0007410021171489478 +/- 0.0012960033643053465,0.0007057163020465329 +/- 0.001647511295685085,-0.0010232886379675787 +/- 0.001185624390713574,-0.007727593507410058 +/- 0.001883416534238891,-0.0005645730416373174 +/- 0.0015874695665775548,-0.002081863091037439 +/- 0.00145015685166086,0.002223006351446688 +/- 0.001429402194815044,-0.004551870148200465 +/- 0.0015497664965418297,-0.004622441778405107 +/- 0.0012569875180350647,0.0003528581510232387 +/- 0.0015780296242059134,0.004093154551870104 +/- 0.0011829960913366478,0.0013055751587861542 +/- 0.0013851648854192292,-0.004128440366972519 +/- 0.0013941246482102106,0.006598447424135445 +/- 0.0013112846983812196,0.0011644318983768276 +/- 0.0006704304869442437,-0.0011997177134792203 +/- 0.0007092361059365545,-0.0004940014114326541 +/- 0.0009880028228652091,-0.0020818630910374504 +/- 0.0009911483348756555,0.003775582215949147 +/- 0.0014030271949238434,-0.006527875793930893 +/- 0.001474001310811964,0.0006704304869442179 +/- 0.0008115737473535589,-0.00014114326040935986 +/- 0.00023405961823259354,-2.2204460492503132e-17 +/- 0.00022316708963787075,-0.002964008468595669 +/- 0.0013127082030866884,-0.0010585744530698937 +/- 0.0004990167827710286,-0.0004587155963303058 +/- 0.0004747220905812939,-0.004340155257586509 +/- 0.001692616084010101,-0.0008115737473536 +/- 0.00047472209058127,0.0008821453775581855 +/- 0.0010377869562352119,0.003211009174311874 +/- 0.0011208454604282774,-0.007057163020465817 +/- 0.0009854791844579253,-0.0015878616796048406 +/- 0.0011939960702673728,-0.0007057163020466439 +/- 0.00041750739471415314,-0.0011644318983768942 +/- 0.00047472209058127904,-0.003211009174311985 +/- 0.0010870093013937393,-0.000458715596330328 +/- 0.0003175723359209669,-7.057163020469659e-05 +/- 0.0004940014114326065,0.0 +/- 0.0,0.00024700070571628265 +/- 0.00016169991866462526,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00596330275229362 +/- 0.0011536896770834091,3.528581510232609e-05 +/- 0.00010585744530697826,-0.0003175723359210014 +/- 0.0005998588567395867,-0.00035285815102333864 +/- 0.00031560592484119657,0.0012350035285814797 +/- 0.0009500996484005743,-0.005786873676781967 +/- 0.0015557803588601667,-0.0011644318983768942 +/- 0.00035461805296828385,-0.00038814396612565363 +/- 0.000556800770573731,-0.0006704304869442846 +/- 0.0009262106385608301,-0.0004234297812279797 +/- 0.0004940014114326112,-0.00045871559633029466 +/- 0.0005477831579484942,0.0005645730416372174 +/- 0.0006152292086860475,-0.000776287932251285 +/- 0.0009572801669901643,-0.001411432604093188 +/- 0.0014202266617853246,-0.0004234297812280019 +/- 0.001755801736714849,-0.00409315455187016 +/- 0.0013954636509022713,0.0020818630910373614 +/- 0.001774494137004973,-0.0008468595624559261 +/- 0.000922843813029091,-0.004163726182074845 +/- 0.0011574607951204522,-0.005998588567395968 +/- 0.0007890148121029778,-0.009033168666196212 +/- 0.0009753193338804083
