,bvp_std,hrv_pct_5,hrv_rms,hrv_pct_95,hrv_std,hrv_n_below_mean,hrv_max,hrv_n_above_mean,scr_lineintegral,bvp_iqr,hrv_lineintegral,scl_svd_entropy,bvp_energy,scl_ptp,bvp_perm_entropy,hrv_sum,hrv_mean,hrv_ptp,hrv_min,hrv_energy,bvp_svd_entropy,bvp_rms,scr_svd_entropy,scr_rms,scl_iqr,scr_iqr_5_95,scr_pct_95,bvp_n_sign_changes,hrv_entropy,scl_pct_5,bvp_peaks,scr_kurtosis,scr_entropy,scr_skewness,hrv_perm_entropy,bvp_sum,bvp_mean,bvp_entropy,scr_min,hrv_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_ptp,scr_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_pct_5,bvp_pct_5,scl_skewness,scl_peaks,scl_std,bvp_max,scl_kurtosis,scl_n_sign_changes,scl_perm_entropy,scl_energy,hrv_skewness,scl_pct_95,hrv_kurtosis,scr_energy,scl_rms,scr_perm_entropy,bvp_min,bvp_iqr_5_95,bvp_kurtosis,hrv_iqr,scr_iqr,hrv_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,hrv_peaks,scl_entropy,bvp_pct_95,scr_peaks,bvp_lineintegral,scl_min,scr_ptp,bvp_skewness,scr_max,scl_iqr_5_95,scr_std,hrv_iqr_5_95,scl_mean,scl_sum,scr_sum,scr_mean,scl_lineintegral,scl_max
0,0.10601719197707737 +/- 0.006277622435589308,-0.0075135307226997464 +/- 0.003789003641340178,0.05861190703597583 +/- 0.005813979169964365,-0.01260744985673351 +/- 0.00413194640761736,0.0751353072269978 +/- 0.005244897258251785,0.10999681630054123 +/- 0.0065203688347770855,0.15361349888570525 +/- 0.004851878590935433,0.0815345431391277 +/- 0.0055972478845676965,0.061540910538045224 +/- 0.004342103887247966,0.0006049028971665371 +/- 0.0034801490466777225,0.02483285577841453 +/- 0.0037831138561000765,0.008309455587392567 +/- 0.004793450476684136,0.012448264883794991 +/- 0.004224734393671529,0.041451766953199645 +/- 0.0037986217735178876,-0.0021967526265520344 +/- 0.002488382429757303,0.2626552053486151 +/- 0.005589183660905041,0.2626552053486151 +/- 0.005589183660905041,0.02047118751989816 +/- 0.0036523846439056795,0.12715695638331742 +/- 0.0047653504596160785,0.10541228907991092 +/- 0.005104752091388207,0.019643425660617674 +/- 0.00583590434579964,0.24148360394778737 +/- 0.006391628525935513,0.03737663164597264 +/- 0.003551502010158375,-0.013721744667303382 +/- 0.0035091532072520763,0.007418019738936676 +/- 0.0019986432493753065,-0.0007959248646927542 +/- 0.0007432421222495063,-0.0006367398917541788 +/- 0.00047221894219009395,-0.009646609360076375 +/- 0.003218687087519833,0.0014008277618593023 +/- 0.001381886941369678,-0.0019102196752626254 +/- 0.001972866397304002,0.03903215536453362 +/- 0.0039922118661362,0.006526583890480764 +/- 0.0012018201902691597,0.004297994269340977 +/- 0.0017910962341974239,0.0018465456860872643 +/- 0.0003976439349505653,0.003533906399235931 +/- 0.0020556445026880662,-0.0002546959567016671 +/- 0.0007090435355402652,-0.0002546959567016671 +/- 0.0007090435355402652,0.0 +/- 0.0,-6.367398917541677e-05 +/- 0.00034289492563731777,0.0 +/- 0.0,0.002801655523718594 +/- 0.0013862808696005868,0.002801655523718594 +/- 0.0013862808696005868,0.024259789875835734 +/- 0.006115355468216745,0.001146131805157613 +/- 0.001508146358780906,-0.005125756128621428 +/- 0.0014895495148410727,-0.005125756128621428 +/- 0.0014895495148410727,-0.00012734797835082246 +/- 0.00032467491331377205,0.016396052212671142 +/- 0.004279086311747804,-0.005189430117796878 +/- 0.0014523393477181758,0.0 +/- 0.0,0.04899713467048713 +/- 0.0037601364118669753,0.003693091372174473 +/- 0.002309883113303682,0.005921680993314238 +/- 0.0013671385261753515,-0.0017510347023240724 +/- 0.002084046844833243,-3.1836994587708387e-05 +/- 0.0004138809296402091,-0.0027061445399554017 +/- 0.0010192811584579515,-0.00254695956701686 +/- 0.003135580325309177,-0.014390321553645325 +/- 0.0020175714126399215,0.0042024832855778625 +/- 0.002554112845607331,-0.004552690226042632 +/- 0.0014662310015497691,-0.009487424387137844 +/- 0.001478279117000179,0.008691499522445101 +/- 0.0025070496176517122,0.05574657752308186 +/- 0.004988258675555417,0.02693409742120345 +/- 0.005953092344416469,-0.0032155364533587695 +/- 0.002055644502688059,6.367398917546118e-05 +/- 0.004406405673809848,-0.009073543457497602 +/- 0.002495703609967018,0.008946195479146778 +/- 0.0015430271653680504,0.009837631327602703 +/- 0.004286659502893541,0.009837631327602703 +/- 0.004286659502893541,-0.0008914358484558571 +/- 0.002241288240279907,0.0026424705507800293 +/- 0.0030901571461439724,0.03543457497612229 +/- 0.0061997182663920776,-0.0007004138809296179 +/- 0.0004890891912046234,0.034574976122254096 +/- 0.0051811224110635615,0.0005412289079911204 +/- 0.0006375353197867336,-0.01232091690544409 +/- 0.002087934088770416,-0.01372174466730337 +/- 0.0020258437784059988,-0.012098057943330142 +/- 0.0022240368285989308,-0.004457179242279496 +/- 0.003390303600630155,0.06529767589939511 +/- 0.0037735904995488873,-0.005093919134033742 +/- 0.004696361391807903,0.0046800382043935326 +/- 0.0009661885326643503,0.004711875198981241 +/- 0.0009843759843196679,0.03992359121298953 +/- 0.0023273692304994695,0.03992359121298953 +/- 0.0023273692304994695,-0.00881884750079589 +/- 0.0024989505830232974,0.017542184017828734 +/- 0.0020457591628675453
