,scr_ptp,bvp_peaks,bvp_iqr,bvp_svd_entropy,bvp_perm_entropy,bvp_n_sign_changes,scl_svd_entropy,scl_energy,scl_entropy,hrv_min,scl_min,bvp_n_below_mean,scr_lineintegral,hrv_lineintegral,scl_iqr,scr_max,scl_sum,scl_std,scr_pct_95,bvp_n_above_mean,scr_energy,scl_pct_95,scl_max,bvp_max,hrv_sum,scl_iqr_5_95,scr_mean,hrv_entropy,scl_pct_5,scr_iqr,scl_mean,hrv_iqr_5_95,hrv_pct_5,bvp_energy,scl_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_95,scl_ptp,scl_n_above_mean,hrv_iqr,hrv_std,scr_std,scr_sum,bvp_pct_5,scr_n_below_mean,scr_min,scl_n_below_mean,scr_iqr_5_95,scl_kurtosis,scr_svd_entropy,hrv_ptp,scl_skewness,scl_rms,scr_kurtosis,bvp_lineintegral,hrv_energy,scl_n_sign_changes,hrv_kurtosis,hrv_pct_95,hrv_peaks,bvp_mean,scl_peaks,scr_peaks,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,bvp_skewness,scr_entropy,hrv_n_above_mean,bvp_sum,scr_skewness,bvp_iqr_5_95,scr_perm_entropy,scr_n_above_mean,scr_pct_5,hrv_perm_entropy,hrv_n_below_mean,scl_perm_entropy,hrv_skewness,bvp_min,bvp_ptp,bvp_std,hrv_max,hrv_mean,bvp_kurtosis,hrv_rms,bvp_rms
0,0.0017410572966128912 +/- 0.0007524447182022779,0.002247546691991187 +/- 0.001984227153430182,0.001519468186134898 +/- 0.0016252608614110188,0.002722380500158339 +/- 0.0008863564419120172,-0.0024691358024690802 +/- 0.002011064282908338,-0.00098132320354537 +/- 0.0014468369587877635,-0.008483697372586219 +/- 0.0011307737321615604,-0.014719848053181328 +/- 0.001236190198782294,-0.002120924343146502 +/- 0.0009606831848998961,0.0038303260525483383 +/- 0.0014329180497317227,-0.024374802152579887 +/- 0.0013942839851563847,0.01832858499525173 +/- 0.0021019405256136794,0.008008863564419188 +/- 0.0010878657978752749,0.00015827793605576178 +/- 0.0012442699592930214,0.0022792022792023302 +/- 0.0009889521590258727,-0.001930990819879652 +/- 0.0011187462517931203,-0.010509654954099345 +/- 0.001783982627870256,-0.0012029123140233412 +/- 0.00046524021705284587,-0.0010446343779676349 +/- 0.0007225522133911524,0.009180120291231452 +/- 0.0016448725617937998,0.00246913580246918 +/- 0.0013856327083405795,-0.0037986704653370728 +/- 0.0014982158361759015,-0.0035137701804368038 +/- 0.001293238253612891,0.0046217157328269035 +/- 0.0011431130158447251,-0.000379867046533644 +/- 0.0006609880664077332,-0.0056346945235833616 +/- 0.0016190834887678794,0.0004431782209560309 +/- 0.001042233468385826,0.0006964229186451787 +/- 0.0008703847473800203,-0.02139917695473246 +/- 0.0017806091941025997,0.0019626464070908955 +/- 0.000835131747912201,-0.015701171256726765 +/- 0.0011605129965066875,0.0006647673314340241 +/- 0.0007280785058562753,-0.0004748338081670744 +/- 0.0008640293804340536,0.000379867046533755 +/- 0.0008351317479121648,0.0022158911047800434 +/- 0.0009283240454963919,5.551115123125783e-17 +/- 0.0012819535758984628,0.0022158911047800434 +/- 0.001068815638881577,0.0032921810699589106 +/- 0.0012438672177517373,0.0017410572966128912 +/- 0.0009201925833332674,-0.0013611902500790586 +/- 0.0005492039117726452,-0.000633111744222814 +/- 0.0009174660807970269,0.000443178220956042 +/- 0.0009517756491530642,-0.0012029123140233633 +/- 0.0007464277380532634,0.005001582779360603 +/- 0.0007728113716830164,0.00440012662234891 +/- 0.0007000109017883975,0.0010129787907565912 +/- 0.00041995882119094327,6.331117442228695e-05 +/- 0.0001266223488445739,-0.00022158911047792662 +/- 0.0002472380397564241,0.002785691674580626 +/- 0.0009684747414231528,0.0002849002849003024 +/- 0.0002629510561227432,-0.0035454257676479583 +/- 0.0008107786308873685,-0.001582779360557085 +/- 0.001379835056518099,6.331117442234246e-05 +/- 0.000506489395378247,-0.004590060145615649 +/- 0.0012760775163498713,-0.0001266223488445073 +/- 0.00045213222086370374,0.005223171889838607 +/- 0.0014797082484989156,-0.0011712567268122199 +/- 0.0012182261098381707,-0.007628996517885356 +/- 0.0004115226337448652,0.0016144349477683173 +/- 0.0006243457715516448,-0.004178537511870794 +/- 0.0012243798420901262,0.0006964229186451565 +/- 0.00044317822095600866,-3.1655587211121275e-05 +/- 0.0001704705541985898,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001329534662867915 +/- 0.0007050034014346498,-0.00012662234884451838 +/- 0.00029012824912663356,-0.0005381449825893503 +/- 0.00047059413571756253,2.2204460492503132e-17 +/- 0.0002452031241663217,0.000791389680278598 +/- 0.000570679214223478,0.0024691358024691913 +/- 0.0008703847473800462,-0.0018993352326684976 +/- 0.0004004150250292435,0.0006014561570117261 +/- 0.0003304940332038868,0.0001582779360557507 +/- 0.000453239033342049,0.00034821145932258937 +/- 0.00029863821247407517,-0.0005381449825893392 +/- 0.000247238039756444,-0.00015827793605567299 +/- 0.0005706792142234503,-0.0004748338081670744 +/- 0.00047483380816711144,-0.0007913896802785092 +/- 0.0011609446546940179,0.005191516302627463 +/- 0.0012112140848185315,0.002532446976891478 +/- 0.0005296992887205409,-0.0029439696106362324 +/- 0.0011417973280703918,-0.000443178220955931 +/- 0.0007246295120138794,0.0015827793605571738 +/- 0.000735609372499051,-0.0009496676163342266 +/- 0.0009064780666841483,0.0012978790756568936 +/- 0.0011540187485633618
