,bvp_std,hrv_pct_5,hrv_rms,hrv_pct_95,hrv_std,hrv_n_below_mean,hrv_max,hrv_n_above_mean,scr_lineintegral,bvp_iqr,hrv_lineintegral,scl_svd_entropy,bvp_energy,scl_ptp,bvp_perm_entropy,hrv_sum,hrv_mean,hrv_ptp,hrv_min,hrv_energy,bvp_svd_entropy,bvp_rms,scr_svd_entropy,scr_rms,scl_iqr,scr_iqr_5_95,scr_pct_95,bvp_n_sign_changes,hrv_entropy,scl_pct_5,bvp_peaks,scr_kurtosis,scr_entropy,scr_skewness,hrv_perm_entropy,bvp_sum,bvp_mean,bvp_entropy,scr_min,hrv_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_ptp,scr_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_pct_5,bvp_pct_5,scl_skewness,scl_peaks,scl_std,bvp_max,scl_kurtosis,scl_n_sign_changes,scl_perm_entropy,scl_energy,hrv_skewness,scl_pct_95,hrv_kurtosis,scr_energy,scl_rms,scr_perm_entropy,bvp_min,bvp_iqr_5_95,bvp_kurtosis,hrv_iqr,scr_iqr,hrv_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,hrv_peaks,scl_entropy,bvp_pct_95,scr_peaks,bvp_lineintegral,scl_min,scr_ptp,bvp_skewness,scr_max,scl_iqr_5_95,scr_std,hrv_iqr_5_95,scl_mean,scl_sum,scr_sum,scr_mean,scl_lineintegral,scl_max
0,0.2581863091037403 +/- 0.007772576864485131,0.05268172194777696 +/- 0.005696337230793379,0.1940366972477064 +/- 0.005026092477931936,0.05935074100211711 +/- 0.005144473385633765,0.09301340860973885 +/- 0.004151747658456676,0.2300988002822865 +/- 0.007430911172933495,0.2607268877911079 +/- 0.007338177105919987,0.21541990119971768 +/- 0.008003348712372326,0.12402964008468591 +/- 0.0056989595521341665,0.05797459421312627 +/- 0.0038848063925591516,0.05878616796047985 +/- 0.0027927112120549576,-0.004516584333098117 +/- 0.0020441423229301562,0.0213126323218066 +/- 0.0030525799229191384,0.035638673253352106 +/- 0.004773376590849918,-7.057163020469659e-05 +/- 0.0026956145737169267,0.43895553987297103 +/- 0.005868488285246262,0.43895553987297103 +/- 0.005868488285246262,0.07713479181369087 +/- 0.003443577388498477,0.210091743119266 +/- 0.004940518171683036,0.13722653493295695 +/- 0.005533126350509034,0.0217007762879322 +/- 0.003168854800723652,0.39498941425546924 +/- 0.008207574647315932,0.0020818630910373727 +/- 0.001175075921337112,0.07953422724064921 +/- 0.005207975928721271,0.013232180663373273 +/- 0.0023892952741327027,0.001658433309809404 +/- 0.0008933654834984019,0.001940719830628046 +/- 0.0005956931198353537,0.022335920959774137 +/- 0.00346825639031727,0.003916725476358474 +/- 0.0006959450572800221,0.19354269583627376 +/- 0.005510126051754217,0.019301340860973827 +/- 0.00574205495627181,-0.00031757233592102365 +/- 0.001040183696046833,0.0014820042342977625 +/- 0.0008614365289861466,-0.0006351446718419806 +/- 0.0002640548614519158,0.0004940014114325541 +/- 0.0004518789158385773,-0.0009880028228652638 +/- 0.0010443647556068404,-0.0009527170077629377 +/- 0.0010110479027448571,0.0 +/- 0.0,0.0004940014114325541 +/- 0.0010609242327715414,0.0 +/- 0.0,-0.0008821453775582522 +/- 0.0004248974798444602,-0.0008821453775582522 +/- 0.0004248974798444602,0.003422724064925864 +/- 0.004007853531588773,0.0007762879322512183 +/- 0.0005862119875030419,-0.0003528581510233164 +/- 0.00041750739471417184,-0.0003528581510233164 +/- 0.00041750739471417184,0.0004234297812279131 +/- 0.0003076146043430015,0.006175017642907521 +/- 0.004843934087642669,0.003705010585744473 +/- 0.0011186215585142821,0.00257586450246996 +/- 0.0011708299239969605,0.026217360621030326 +/- 0.0038299334894408353,0.0014114326040931102 +/- 0.0015937317982549302,-0.0010585744530699048 +/- 0.001684874578167009,0.0029992942836978955 +/- 0.0009099362708699781,-0.0011644318983768831 +/- 0.0003881439661256142,-0.0008115737473536222 +/- 0.0015941223709352752,0.002223006351446655 +/- 0.0015862926459413603,0.15691601976005642 +/- 0.004257902917095673,0.0017290049400140672 +/- 0.0007641640023891223,0.005434015525758618 +/- 0.0018212403529377604,-0.0014467184191955251 +/- 0.0019096766588193228,0.0025052928722652966 +/- 0.001028144127334756,0.010444601270289311 +/- 0.004304869442484135,0.0039520112914607775 +/- 0.004498906831477552,0.008186309103740241 +/- 0.001318386851959725,-0.004904728299223759 +/- 0.001216721217330031,0.01693719124911781 +/- 0.002998256285991224,-0.0015172900494001662 +/- 0.0012921547934792283,0.024382498235709205 +/- 0.002556456695367658,0.024382498235709205 +/- 0.002556456695367658,0.0031051517290048734 +/- 0.0012304584173721052,0.014008468595624535 +/- 0.002330199997332239,0.0027170077628792867 +/- 0.0037244507964506015,0.0033168666196188635 +/- 0.001814390985487993,0.08147494707127731 +/- 0.008162319142654192,-0.004093154551870193 +/- 0.003929895777650209,0.041566690190543355 +/- 0.003357904658678976,0.02741707833450948 +/- 0.002728896443328901,0.04202540578687366 +/- 0.0035336942493703334,0.04640084685956242 +/- 0.0046471565848670154,0.045765702187720504 +/- 0.003979795717889309,0.06573747353563865 +/- 0.005132964346699456,0.015137614678899037 +/- 0.004061549065907747,0.015137614678899037 +/- 0.004061549065907747,0.06055045871559629 +/- 0.004975675296280099,0.06055045871559629 +/- 0.004975675296280099,0.049682427664079 +/- 0.004028768659475539,0.0030698659139025697 +/- 0.0030437978529575978
