,bvp_peaks,hrv_lineintegral,scl_sum,hrv_pct_95,hrv_std,scr_max,hrv_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_mean,hrv_sum,scl_pct_95,scl_min,bvp_pct_5,bvp_skewness,bvp_max,bvp_perm_entropy,scl_max,bvp_n_sign_changes,bvp_std,bvp_ptp,hrv_peaks,scr_ptp,scr_perm_entropy,hrv_rms,bvp_iqr,scr_pct_5,scl_entropy,hrv_skewness,bvp_rms,scr_lineintegral,bvp_pct_95,scr_svd_entropy,scl_n_above_mean,hrv_mean,scl_rms,bvp_lineintegral,hrv_perm_entropy,bvp_sum,scl_energy,scr_n_below_mean,scr_skewness,scr_n_above_mean,scr_n_sign_changes,scl_peaks,scl_std,scl_kurtosis,bvp_mean,bvp_energy,bvp_iqr_5_95,hrv_n_sign_changes,scr_iqr_5_95,scr_sum,scr_std,scr_rms,scr_min,scl_perm_entropy,scl_n_sign_changes,bvp_entropy,scl_iqr_5_95,scl_lineintegral,hrv_n_above_mean,scl_svd_entropy,hrv_pct_5,scl_n_below_mean,hrv_entropy,scr_pct_95,hrv_n_below_mean,scr_iqr,scr_entropy,hrv_max,scl_skewness,bvp_min,scl_pct_5,scl_iqr,hrv_kurtosis,scr_kurtosis,hrv_iqr,hrv_energy,bvp_kurtosis,hrv_iqr_5_95,scr_energy,scl_ptp,hrv_ptp,scr_mean,scr_peaks,hrv_min
0,0.08188600417785732 +/- 0.004024114074852295,0.011131005669949257 +/- 0.0014622500746045792,-0.004595643091614443 +/- 0.0008872616381568874,-0.001790510295434211 +/- 0.0007895408269366123,-0.00023873470605790815 +/- 0.00037272444036996657,0.0024768725753506306 +/- 0.0009154199731529723,0.010862429125634098 +/- 0.0016518475085763045,-0.025305878842136677 +/- 0.003123572451955707,0.023873470605789315 +/- 0.0010676540626677585,0.00026857654431511335 +/- 0.002162040666867205,-0.0001790510295434311 +/- 0.00014619455343380076,0.0073410922112801865 +/- 0.0015169519578798814,0.044911966577141124 +/- 0.0030702306529631833,0.006356311548791372 +/- 0.0009346738145846554,0.009967173977917021 +/- 0.0014992368471597117,0.006803939122649927 +/- 0.0009605178716461482,-0.015517755893763096 +/- 0.0026757996743014007,-0.0022679797075500054 +/- 0.0032007371358500764,0.024738883915249164 +/- 0.0016477991873802998,-0.004267382870784852 +/- 0.0019295927377293042,0.0 +/- 0.0,-0.02646971053416892 +/- 0.0009154199731529617,-0.0001492091912861926 +/- 0.0001492091912861926,0.0 +/- 0.0,-0.00026857654431514664 +/- 0.00016070321716308094,-0.0026559236048940616 +/- 0.0010714009591773507,-0.0034318113995822296 +/- 0.0017667275578174349,0.0 +/- 0.0,0.020441659206207087 +/- 0.0031390720303091104,-0.001551775589376314 +/- 0.0006510720450394422,-0.0024768725753506414 +/- 0.0015335917824565184,-0.020352133691435414 +/- 0.0028648164726947064,-0.0016711429424052793 +/- 0.002912294335722076,-0.0017308266189197453 +/- 0.0008832377551148316,0.00014920919128618148 +/- 0.0004058928829822623,0.0014622500746045875 +/- 0.0004894425385513905,-0.0003879438973440785 +/- 0.0013079443151782458,-0.00969859743360194 +/- 0.0017051679650446619,-0.003282602208296059 +/- 0.0007186866355590736,-2.984183825723852e-05 +/- 8.952551477171554e-05,-0.0015816174276335527 +/- 0.000790104583400415,0.0005968367651447148 +/- 0.0005817245207286668,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.014950760966875577 +/- 0.0014025663980901306,-0.0019098776484631542 +/- 0.00027350496538084914,0.0 +/- 0.0,0.0 +/- 0.0,0.00032826022082957926 +/- 0.0008057296329453923,0.0 +/- 0.0,-0.001074306177260531 +/- 0.0005847782137351577,0.0 +/- 0.0,-0.0001790510295434311 +/- 0.00027350496538084914,-0.0004774694121157941 +/- 0.0005847782137351702,0.0 +/- 0.0,0.0027156072814084943 +/- 0.0005245716452177675,0.00023873470605790815 +/- 0.0002233158691002194,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004177857356013392 +/- 0.0001979483611074669,0.0 +/- 0.0,0.006028051327961792 +/- 0.00152047021221807,0.0027752909579229932 +/- 0.0011865649270110974,0.0 +/- 0.0,-0.026618919725455093 +/- 0.0007525825253905428,0.0 +/- 0.0,5.968367651447704e-05 +/- 0.00011936735302895408,-0.00250671441360788 +/- 0.000991539703123628,0.0 +/- 0.0,0.03136377200835568 +/- 0.0018609921608676644,0.0002088928678006696 +/- 0.00019108099783447482,-0.0017009847806624956 +/- 0.0020020737830760034,-0.0046851686063861695 +/- 0.002936200323826451,0.003222918531781538 +/- 0.00026015511450557725,0.00011936735302895408 +/- 0.00014619455343380076,0.001850193971948666 +/- 0.0008932634764008264,-0.004804535959415102 +/- 0.0017114235701509585,0.0019397194867203816 +/- 0.0014935832594738343,-0.022530587884213683 +/- 0.0018016662307518364,0.0002685765443151356 +/- 0.0003115579381948808,0.0 +/- 0.0,0.0030140256639808794 +/- 0.0019268216600845003,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008057296329453923 +/- 0.0016986272122659245
