,scr_ptp,bvp_peaks,bvp_iqr,bvp_svd_entropy,bvp_perm_entropy,bvp_n_sign_changes,scl_svd_entropy,scl_energy,scl_entropy,hrv_min,scl_min,bvp_n_below_mean,scr_lineintegral,hrv_lineintegral,scl_iqr,scr_max,scl_sum,scl_std,scr_pct_95,bvp_n_above_mean,scr_energy,scl_pct_95,scl_max,bvp_max,hrv_sum,scl_iqr_5_95,scr_mean,hrv_entropy,scl_pct_5,scr_iqr,scl_mean,hrv_iqr_5_95,hrv_pct_5,bvp_energy,scl_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_95,scl_ptp,scl_n_above_mean,hrv_iqr,hrv_std,scr_std,scr_sum,bvp_pct_5,scr_n_below_mean,scr_min,scl_n_below_mean,scr_iqr_5_95,scl_kurtosis,scr_svd_entropy,hrv_ptp,scl_skewness,scl_rms,scr_kurtosis,bvp_lineintegral,hrv_energy,scl_n_sign_changes,hrv_kurtosis,hrv_pct_95,hrv_peaks,bvp_mean,scl_peaks,scr_peaks,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,bvp_skewness,scr_entropy,hrv_n_above_mean,bvp_sum,scr_skewness,bvp_iqr_5_95,scr_perm_entropy,scr_n_above_mean,scr_pct_5,hrv_perm_entropy,hrv_n_below_mean,scl_perm_entropy,hrv_skewness,bvp_min,bvp_ptp,bvp_std,hrv_max,hrv_mean,bvp_kurtosis,hrv_rms,bvp_rms
0,-0.001939719486720437 +/- 0.0009738686285933122,0.009459862727543965 +/- 0.003331210066181074,-0.0022381378692928 +/- 0.00101856449811255,0.011608475082064995 +/- 0.002112034888596895,-0.0034318113995822517 +/- 0.0016894276162003022,-0.005669949268875018 +/- 0.0012660819716858462,0.0016711429424052016 +/- 0.0010609602408016242,-0.006028051327961847 +/- 0.0010058071946495212,-0.002655923604894106 +/- 0.001631505453039304,0.002536556251865074 +/- 0.002202036504252265,0.0035511787526110727 +/- 0.0007833127274489085,-0.0002984183825724074 +/- 0.0038702459771706374,-0.003073709340495434 +/- 0.0013415557620405306,0.005520740077588715 +/- 0.001930515546360576,-0.0035213369143539787 +/- 0.001306241040181394,-0.003789913458669092 +/- 0.001287356288279516,-0.003551178752611206 +/- 0.0010796808424425883,-0.00241718889883622 +/- 0.0010376209281237612,-0.0022679797075500162 +/- 0.00128839350312879,-0.0005968367651447926 +/- 0.004145760665308791,-0.0019695613249776757 +/- 0.0017563639474261123,-0.005132796180244759 +/- 0.0017644578333744659,-0.0020889286780066073 +/- 0.000953071884373102,0.005998209489704509 +/- 0.0016692767855502149,-0.0015517755893763475 +/- 0.0013662218015230681,0.0005669949268874541 +/- 0.0009095643482022365,-0.0022679797075500496 +/- 0.001546026123185751,0.0001790510295433756 +/- 0.0011801683039859923,-0.011131005669949335 +/- 0.0023875335647829897,-0.0035810205908684335 +/- 0.001140255038767107,-0.005401372724559905 +/- 0.0014828120858018138,-0.00384959713518358 +/- 0.0005885730505316676,0.00044762757385851114 +/- 0.001523103569701563,-0.002894658310952003 +/- 0.0006123033282209276,-0.0008057296329454289 +/- 0.0008339712690230844,-0.003789913458669114 +/- 0.0011406454702247975,-0.0031632348552671384 +/- 0.0015286479826757049,-0.0025067144136079245 +/- 0.0018405423987000104,-0.0012533572068039844 +/- 0.0009031779140806587,0.0008952551477170445 +/- 0.00042202732389530994,-0.003014025663980957 +/- 0.0006732625587990774,-0.0034616532378394906 +/- 0.0012390653233080627,-0.006177260519248018 +/- 0.0012235153685467017,0.00044762757385848897 +/- 0.0015748462908933105,-0.003073709340495434 +/- 0.0013936489918037248,-0.0003879438973441229 +/- 0.000423081076656446,-2.2204460492503132e-17 +/- 0.00023115388518097163,-0.0015816174276335859 +/- 0.0007787519158877666,-0.0004774694121158385 +/- 0.0009915397031236186,-0.00038794389734410074 +/- 0.0003282602208296237,-0.0006863622799164859 +/- 0.0011009171438792309,0.005252163533273601 +/- 0.0012173129247610415,-5.968367651453255e-05 +/- 0.0007162041181736736,-0.010116383169203269 +/- 0.0021204510800943775,-0.0005371530886303044 +/- 0.00047746941211579684,-0.003312444046553309 +/- 0.0018223079248907066,0.001462250074604532 +/- 0.0013375669848412384,2.9841838257227416e-05 +/- 8.952551477168224e-05,-0.0005968367651447704 +/- 0.0002669135156669567,0.0003879438973440341 +/- 0.0014063708347297052,-0.000566994926887543 +/- 0.00047089626493762473,0.00023873470605785264 +/- 0.0002923891068675562,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010146225007460874 +/- 0.0005847782137351735,8.952551477167114e-05 +/- 0.00019108099783442627,0.000686362279916386 +/- 0.00035435219597248406,-5.968367651449924e-05 +/- 0.0003214064343261268,8.952551477167114e-05 +/- 0.0002685765443150998,0.0015219337511190201 +/- 0.0012408608108798402,5.968367651445483e-05 +/- 0.00011936735302890968,0.00029841838257231855 +/- 0.0004220273238952629,2.9841838257194107e-05 +/- 0.0005073112503730052,-0.0016711429424053014 +/- 0.0004466317382003869,0.0010743061772604755 +/- 0.00030432823119027784,-0.00044762757385857777 +/- 0.0006966647287334388,-0.0005073112503730881 +/- 0.0007068170266981223,-0.006386153387048699 +/- 0.0017915047472162127,-0.007669352432109889 +/- 0.0018301101887749237,-0.004685168606386203 +/- 0.0009250969859743347,0.00011936735302892076 +/- 0.0011725981918465297,0.000566994926887443 +/- 0.0018609921608676772,-0.0007162041181737356 +/- 0.0005371530886302723,0.0013130408833183615 +/- 0.0007334052955801094,0.0006266786034019201 +/- 0.0007602351061090539
