,bvp_std,hrv_pct_5,hrv_rms,hrv_pct_95,hrv_std,hrv_n_below_mean,hrv_max,hrv_n_above_mean,scr_lineintegral,bvp_iqr,hrv_lineintegral,scl_svd_entropy,bvp_energy,scl_ptp,bvp_perm_entropy,hrv_sum,hrv_mean,hrv_ptp,hrv_min,hrv_energy,bvp_svd_entropy,bvp_rms,scr_svd_entropy,scr_rms,scl_iqr,scr_iqr_5_95,scr_pct_95,bvp_n_sign_changes,hrv_entropy,scl_pct_5,bvp_peaks,scr_kurtosis,scr_entropy,scr_skewness,hrv_perm_entropy,bvp_sum,bvp_mean,bvp_entropy,scr_min,hrv_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_ptp,scr_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_pct_5,bvp_pct_5,scl_skewness,scl_peaks,scl_std,bvp_max,scl_kurtosis,scl_n_sign_changes,scl_perm_entropy,scl_energy,hrv_skewness,scl_pct_95,hrv_kurtosis,scr_energy,scl_rms,scr_perm_entropy,bvp_min,bvp_iqr_5_95,bvp_kurtosis,hrv_iqr,scr_iqr,hrv_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,hrv_peaks,scl_entropy,bvp_pct_95,scr_peaks,bvp_lineintegral,scl_min,scr_ptp,bvp_skewness,scr_max,scl_iqr_5_95,scr_std,hrv_iqr_5_95,scl_mean,scl_sum,scr_sum,scr_mean,scl_lineintegral,scl_max
0,0.201421188630491 +/- 0.008471157606090712,0.12900516795865632 +/- 0.005506513907267725,0.20946382428940571 +/- 0.007985617128602141,0.10817183462532301 +/- 0.0056157910230207825,0.24234496124031013 +/- 0.009877649669650553,0.17761627906976746 +/- 0.003712222665676741,0.23814599483204138 +/- 0.008689831141887806,0.17558139534883724 +/- 0.006008446515932149,0.02280361757105942 +/- 0.0024265684717045184,0.00901162790697676 +/- 0.0029689419286299703,0.11078811369509045 +/- 0.004885702946043667,0.017764857881136954 +/- 0.0017750170108571256,0.017215762273901813 +/- 0.0035206718346253037,0.005878552971576245 +/- 0.0017200939219243322,0.037177002583979345 +/- 0.0036555830993892126,0.37206072351421193 +/- 0.009245233302362285,0.37206072351421193 +/- 0.009245233302362285,0.014373385012919914 +/- 0.0035419431846675175,0.2106589147286822 +/- 0.009283914453365166,0.2078488372093023 +/- 0.009829156863466089,0.004425064599483219 +/- 0.0033846985375834784,0.39376614987080105 +/- 0.008666268062895303,0.01521317829457367 +/- 0.002461782818125472,-0.0034883720930232397 +/- 0.001330184772737311,0.0 +/- 0.0,0.0008074935400516736 +/- 0.0007258464164807696,0.0007105943152454719 +/- 0.000788537184478934,0.043055555555555555 +/- 0.004042116187061186,0.005813953488372092 +/- 0.0024471184657462366,0.004425064599483208 +/- 0.0019111514460577606,0.0027131782945736373 +/- 0.002679905492595815,0.005361757105943166 +/- 0.0008068472866147762,0.002842377260981932 +/- 0.0010396302932449068,0.0015180878552971567 +/- 0.0006304658041325365,0.0 +/- 0.0,0.0004844961240310086 +/- 0.0006965070624304814,0.0004844961240310086 +/- 0.0006965070624304814,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005167958656330685 +/- 0.00032939402542588096,0.0005167958656330685 +/- 0.00032939402542588096,0.03359173126614989 +/- 0.0019700194679556707,0.0006782945736434232 +/- 0.0007428940568475476,3.229974160207094e-05 +/- 9.689922480621281e-05,3.229974160207094e-05 +/- 9.689922480621281e-05,-9.689922480621282e-05 +/- 0.00020681925831503853,0.026841085271317844 +/- 0.002267662702644456,0.002164082687338509 +/- 0.0015892654522147952,0.0 +/- 0.0,0.01815245478036178 +/- 0.002184952781044915,-0.00041989664082687784 +/- 0.00020681925831499,0.007396640826873402 +/- 0.001800982152383798,0.00019379844961241454 +/- 0.00021425224743898083,0.0 +/- 0.0,0.00019379844961239234 +/- 0.0005813953488372326,-0.0015503875968992276 +/- 0.0013223184425360918,-9.689922480620173e-05 +/- 0.0007229660621963591,0.00029069767441861625 +/- 0.0009630524235061811,6.459948320414188e-05 +/- 0.00012919896640828374,3.229974160205984e-05 +/- 0.0007287153858319398,0.0015503875968992276 +/- 0.0009226651716463607,0.0868217054263566 +/- 0.002902666917139665,0.030394056847545238 +/- 0.0034318380452825078,0.0008720930232558155 +/- 0.0011005636329070448,0.01237080103359175 +/- 0.00242592347940897,-0.0009043927648578976 +/- 0.000945008968884241,0.013953488372093047 +/- 0.0030906650423528927,0.023772609819121437 +/- 0.0036290883475938417,0.023772609819121437 +/- 0.0036290883475938417,0.004392764857881137 +/- 0.001401972507377961,-0.0025516795865633047 +/- 0.0009738251570853431,0.03514211886304913 +/- 0.00327424441795198,-0.0005490956072351394 +/- 0.00038353818110587563,0.056427648578811385 +/- 0.00337234670900174,0.000678294573643412 +/- 0.0006034089693885497,-0.0029715762273901714 +/- 0.0016201467963803948,-0.018733850129198946 +/- 0.0018498476825938403,-0.0028746770025839695 +/- 0.0015249446555701115,-0.004360465116279055 +/- 0.001453488372093016,0.018217054263565912 +/- 0.0015770743689578275,0.05054909560723516 +/- 0.004638697227501645,-0.00029069767441861625 +/- 0.0004198966408268607,-0.00029069767441861625 +/- 0.0004198966408268607,-0.00012919896640827265 +/- 0.0005248086824700324,-0.00012919896640827265 +/- 0.0005248086824700324,-0.003746770025839763 +/- 0.0014955861631511579,0.0005813953488372214 +/- 0.000814568489206632
