,bvp_peaks,hrv_lineintegral,scl_sum,hrv_pct_95,hrv_std,scr_max,hrv_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_mean,hrv_sum,scl_pct_95,scl_min,bvp_pct_5,bvp_skewness,bvp_max,bvp_perm_entropy,scl_max,bvp_n_sign_changes,bvp_std,bvp_ptp,hrv_peaks,scr_ptp,scr_perm_entropy,hrv_rms,bvp_iqr,scr_pct_5,scl_entropy,hrv_skewness,bvp_rms,scr_lineintegral,bvp_pct_95,scr_svd_entropy,scl_n_above_mean,hrv_mean,scl_rms,bvp_lineintegral,hrv_perm_entropy,bvp_sum,scl_energy,scr_n_below_mean,scr_skewness,scr_n_above_mean,scr_n_sign_changes,scl_peaks,scl_std,scl_kurtosis,bvp_mean,bvp_energy,bvp_iqr_5_95,hrv_n_sign_changes,scr_iqr_5_95,scr_sum,scr_std,scr_rms,scr_min,scl_perm_entropy,scl_n_sign_changes,bvp_entropy,scl_iqr_5_95,scl_lineintegral,hrv_n_above_mean,scl_svd_entropy,hrv_pct_5,scl_n_below_mean,hrv_entropy,scr_pct_95,hrv_n_below_mean,scr_iqr,scr_entropy,hrv_max,scl_skewness,bvp_min,scl_pct_5,scl_iqr,hrv_kurtosis,scr_kurtosis,hrv_iqr,hrv_energy,bvp_kurtosis,hrv_iqr_5_95,scr_energy,scl_ptp,hrv_ptp,scr_mean,scr_peaks,hrv_min
0,0.09306278182448835 +/- 0.0047484485632428765,0.056295525494276764 +/- 0.003148801725088152,0.051023239680887934 +/- 0.0018318065801610625,0.03725286160249738 +/- 0.0023637495716130174,0.03340270551508843 +/- 0.0024282741065816287,0.029899410336455025 +/- 0.002712620852725231,0.024800554977454026 +/- 0.001606456632245485,0.023204994797086355 +/- 0.0019152879212318416,0.022996878251821007 +/- 0.004048180365039111,0.02160943461671867 +/- 0.003121940873537925,0.017724592438432163 +/- 0.002464665823585223,0.015990287894554256 +/- 0.0023548254002766097,0.013874436351023223 +/- 0.0016489579360395178,0.013284772806104728 +/- 0.002046479361775929,0.009781477627471358 +/- 0.0018666145053172019,0.008081859174471007 +/- 0.0024675929811769004,0.007873742629205671 +/- 0.0018422853589857,0.005896635449184851 +/- 0.002959518419382803,0.005549774540409269 +/- 0.0030039035857940895,0.005341657995143923 +/- 0.002378970267011059,0.005168227540756132 +/- 0.000841807915332039,0.004994797086368341 +/- 0.002976543593884837,0.0046132500867151925 +/- 0.0009568584269256878,0.003919528269164041 +/- 0.001212029497721541,0.0031564342698577772 +/- 0.001475280632545041,0.0028789455428372855 +/- 0.0006017811853242284,0.002774887270204629 +/- 0.0018419587994938193,0.0019077349982656866 +/- 0.0006805902487113651,0.0018036767256329744 +/- 0.004768044475182678,0.0014915019077349823 +/- 0.0013704298484313799,0.0013527575442247252 +/- 0.0008559807616547368,0.0011446409989594008 +/- 0.000601781185324231,0.0009712105445716212 +/- 0.0024021213587486394,0.000589663544918484 +/- 0.0016638480687078,0.0004856052722857718 +/- 0.0006047726595269651,0.00045091918140822697 +/- 0.00022209934919987674,0.0003468609087755703 +/- 0.0005144778693788083,0.00027748872702044737 +/- 0.00020811654526533554,0.00010405827263266776 +/- 0.00015895163700851725,6.937218175511184e-05 +/- 0.00013874436351022368,3.468609087755592e-05 +/- 0.00010405827263266777,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.468609087755592e-05 +/- 0.00024280263614289143,-0.00010405827263267886 +/- 0.00038154699965314235,-0.0003121748178980477 +/- 0.0005896635449184989,-0.0003121748178980477 +/- 0.0008971569307233711,-0.00041623309053069325 +/- 0.00025956693630067726,-0.0006937218175511961 +/- 0.0003799670881062713,-0.0007630939993063079 +/- 0.00030238632976351443,-0.0010058966354492328 +/- 0.00024280263614289143,-0.0010405827263267665 +/- 0.004153650330883857,-0.0010752688172043223 +/- 0.0006479896528709433,-0.0014221297259798926 +/- 0.0022071367700219205,-0.0015955601803676945 +/- 0.0007471612635635818,-0.0015955601803677056 +/- 0.0006797057905745799,-0.0017689906347554741 +/- 0.0024103713705295586,-0.0026361429066944497 +/- 0.0008237490174844255,-0.0032951786333680565 +/- 0.0014238207250623673,-0.0033992369060007353 +/- 0.0006902444933101816,-0.003572667360388515 +/- 0.0008503399703177999,-0.0037460978147762837 +/- 0.0011056106451966111,-0.004474505723205025 +/- 0.001523426379188184,-0.004960110995490841 +/- 0.0018159750416522243,-0.005757891085674682 +/- 0.0007940009117072171,-0.007110648629899452 +/- 0.0017010336226485267,-0.007630939993062813 +/- 0.00246246817194573,-0.008151231356226196 +/- 0.001994073167090516,-0.00874089490114468 +/- 0.0011056106451966287,-0.009677419354838734 +/- 0.0036061859419695176
