,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.5390266916377612,0.46690554926224276,0.6507981178841856,0.4434164938070703,0.44343886789129777,0.28903932502313756,0.18184623941791364,0.07650911723241421,0.37475321446646587,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  2646   2647   2648 ... 471386 471387 471388]
1,0.7157622966295607,0.32593814023416623,0.49879732876489385,0.33249930314362774,0.3323986234033385,-0.0004669534686716492,0.08291394635406972,0.035907213247072224,0.4974592844728402,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  6102   6103   6104 ... 173676 173677 173678]
2,0.6089935440853876,0.5312789389857211,0.6918252364978662,0.5155532415157524,0.5155658575674794,0.33616373916366016,0.3482281541684557,0.2062872730386682,0.3344016395281337,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 45765  45766  45767 ... 466992 466993 466994]
3,0.6161893718652134,0.5408792219549124,0.7222638064403784,0.5482671480173847,0.548207986394552,0.41792647268394734,0.33543860303878786,0.19816047343768575,0.319663580698154,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  4904   4905   4906 ... 482593 482594 482595]
4,0.649522049505515,0.5580422805653176,0.7204076499705758,0.52950976198815,0.5294505021059821,0.4559270377489012,0.3121326430473323,0.13973556550274316,0.3113427514493593,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  7186   7187   7188 ... 469184 469185 469186]
5,0.7488724740883611,0.5567118324580697,0.7292968236455718,0.5630127463835671,0.5629854150891033,0.5442241416667414,0.41342694380044737,0.25137806606764423,0.3009077378984453,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[     0      1      2 ... 480360 480361 480362]
6,0.70706656132917,0.58187699024057,0.7573500167362877,0.5710273681802746,0.5709545023965996,0.5383117849597843,0.4025997620664899,0.2010494256731347,0.2846622302891845,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  9972   9973   9974 ... 478116 478117 478118]
7,0.6194961653101416,0.5330586912993894,0.6974985531774539,0.5336212667439914,0.5335922246432492,0.3954896655728227,0.35465170578783184,0.2071262578974136,0.3476901178378393,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  1186   1187   1188 ... 462530 462531 462532]
8,0.6929446606198266,0.5533226589649083,0.7232051021087926,0.5087653111409615,0.5086882851575939,0.5112818556929041,0.27964803100338215,0.12388068070130993,0.30505185396798357,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  3786   3787   3788 ... 379406 379407 379408]
9,0.6822419234462548,0.5709740533663256,0.7193511134707586,0.5466900088223544,0.5466404802273662,0.5026136942805488,0.35086431891581144,0.19124913615685854,0.30980880808764494,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 13816  13817  13818 ... 473641 473642 473643]
