,bvp_n_above_mean,bvp_min,scl_ptp,bvp_svd_entropy,scl_entropy,scl_mean,hrv_min,bvp_n_sign_changes,bvp_skewness,scl_lineintegral,scl_std,hrv_peaks,bvp_n_below_mean,scl_svd_entropy,scl_kurtosis,bvp_peaks,scl_min,hrv_pct_95,hrv_skewness,scl_n_sign_changes,scl_n_above_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_entropy,bvp_mean,bvp_kurtosis,bvp_ptp,bvp_iqr_5_95,scl_iqr_5_95,scr_std,scl_perm_entropy,hrv_mean,hrv_n_above_mean,hrv_kurtosis,hrv_lineintegral,hrv_rms,hrv_n_below_mean,scr_svd_entropy,hrv_ptp,hrv_energy,hrv_pct_5,scr_ptp,scr_energy,scr_sum,scl_n_below_mean,scr_entropy,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_lineintegral,bvp_std,bvp_energy,bvp_rms,bvp_lineintegral,bvp_entropy,scl_skewness,scl_sum,scl_iqr,scr_min,scr_max,scr_mean,scr_kurtosis,bvp_pct_5,bvp_pct_95,scl_peaks,scr_n_above_mean,scr_perm_entropy,hrv_sum,hrv_perm_entropy,hrv_iqr,bvp_sum,bvp_iqr,hrv_svd_entropy,hrv_max,hrv_std,bvp_max,scl_energy,scl_pct_5,scl_max,scl_rms,bvp_perm_entropy,scl_pct_95
0,0.012907348242811567 +/- 0.004847815140802721,0.0 +/- 0.0,0.00619808306709273 +/- 0.0012795517184984435,0.0005750798722044981 +/- 0.0007799716048392405,0.0027476038338658526 +/- 0.0021772172571758474,0.0 +/- 0.0,0.0 +/- 0.0,0.00958466453674125 +/- 0.001851933130503442,0.003961661341853107 +/- 0.0003833865814696357,0.0 +/- 0.0,0.0 +/- 0.0,-0.010734824281150112 +/- 0.0033177648525871428,-0.012332268370606992 +/- 0.0014013873609879499,0.022044728434504824 +/- 0.0034557999445341573,0.0011501597444089628 +/- 0.0005570477883119097,-0.003322683706070262 +/- 0.003657274893611274,0.001533546325878643 +/- 0.002180028384566407,0.000511182108626218 +/- 0.0009391014988306255,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00044728434504794914 +/- 0.00040914531868581626,0.0 +/- 0.0,0.007987220447284383 +/- 0.0010001582007986255,0.0 +/- 0.0,0.008753993610223675 +/- 0.0029288604821382197,0.0 +/- 0.0,6.389776357828003e-05 +/- 0.00019169329073484012,0.0 +/- 0.0,-0.00012779552715654895 +/- 0.0003833865814696469,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013993610223642216 +/- 0.0025310290505224926,0.0 +/- 0.0,-0.008306709265175672 +/- 0.0026345722847397157,0.001661341853035181 +/- 0.0005856326766717017,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005750798722044426 +/- 0.00044728434504791737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010990415335463211 +/- 0.0014230707636626442,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00012779552715656007 +/- 0.00025559105431312014,-0.00038338658146961355 +/- 0.00031303383294350854,0.0 +/- 0.0,0.0 +/- 0.0,0.0014057507987220719 +/- 0.0004781670781819772,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003833865814696802 +/- 0.00031303383294356297,0.001916932907348301 +/- 0.001069214091417364,-0.0010223642172523585 +/- 0.0007115353818313176,-0.0005750798722044204 +/- 0.0001916932907348068,0.0 +/- 0.0,-0.0030670926517571417 +/- 0.0008945686900958379,0.0051118210862620365 +/- 0.0016905759176131495,0.0 +/- 0.0,0.001789137380191741 +/- 0.0008945686900958666,0.000511182108626218 +/- 0.00047816707818197716,-0.007156549520766742 +/- 0.005517452561002673,-0.00862619808306705 +/- 0.0015188325014702593,0.015910543130990475 +/- 0.0017948334703116115,0.04281150159744414 +/- 0.0024415301181524383,0.01201277955271569 +/- 0.0026002543066294885
