,hrv_energy,scr_svd_entropy,scl_lineintegral,hrv_pct_5,scl_n_sign_changes,scr_sum,bvp_std,scl_pct_95,scr_lineintegral,bvp_perm_entropy,scl_max,hrv_min,scr_iqr,bvp_iqr_5_95,hrv_skewness,hrv_mean,bvp_rms,scr_kurtosis,bvp_energy,bvp_n_sign_changes,scr_pct_95,hrv_n_above_mean,scr_energy,scr_n_above_mean,hrv_rms,hrv_perm_entropy,hrv_kurtosis,scr_n_below_mean,bvp_skewness,hrv_n_below_mean,scr_pct_5,hrv_max,bvp_svd_entropy,scr_skewness,scr_min,bvp_pct_95,bvp_lineintegral,scl_kurtosis,hrv_peaks,scr_perm_entropy,scl_peaks,bvp_entropy,bvp_sum,bvp_mean,scl_n_below_mean,scr_peaks,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_iqr_5_95,bvp_pct_5,bvp_min,scl_perm_entropy,hrv_pct_95,scl_skewness,scr_rms,scl_ptp,scl_std,hrv_sum,scr_max,scl_n_above_mean,bvp_iqr,scr_mean,scr_ptp,scr_std,scl_sum,scl_iqr_5_95,hrv_iqr,scl_iqr,bvp_kurtosis,bvp_max,hrv_iqr_5_95,bvp_ptp,scl_mean,hrv_svd_entropy,scl_svd_entropy,hrv_ptp,hrv_entropy,scl_entropy,scl_rms,scl_pct_5,hrv_std,scl_min,bvp_peaks,hrv_lineintegral,scl_energy,bvp_n_above_mean,bvp_n_below_mean
0,-0.0018500000000000183 +/- 0.0003905124837953324,0.0005999999999999784 +/- 0.0004898979485566519,0.0006999999999999784 +/- 0.0008426149773176418,0.0007499999999999729 +/- 0.0006020797289396176,-0.00265000000000003 +/- 0.0003201562118716297,0.0006999999999999674 +/- 0.0004000000000000031,0.0042999999999999705 +/- 0.0017492855684535752,-0.0016000000000000237 +/- 0.0007348469228349661,-0.0006000000000000449 +/- 0.00019999999999997797,-0.0019000000000000238 +/- 0.0019209372712298486,0.0011999999999999789 +/- 0.0006782329983125176,0.0005999999999999672 +/- 0.0007681145747868442,-0.0006500000000000172 +/- 0.0003905124837953267,0.0015999999999999793 +/- 0.0018547236990991466,0.0 +/- 0.0,-0.000250000000000028 +/- 0.00040311288741493126,0.002049999999999974 +/- 0.0009604686356149151,-0.0009000000000000119 +/- 0.00037416573867739744,0.0017999999999999904 +/- 0.0016462077633154228,0.0005999999999999784 +/- 0.0004898979485566519,0.00044999999999997267 +/- 0.0003499999999999963,0.0 +/- 0.0,-5.00000000000167e-05 +/- 0.00041533119314589545,0.00029999999999996696 +/- 0.0002449489742782908,0.0008999999999999674 +/- 0.0004898979485566293,-5.000000000000559e-05 +/- 0.00015000000000001676,-5.000000000000559e-05 +/- 0.00015000000000001676,-0.0007000000000000339 +/- 0.0003999999999999976,0.0016499999999999738 +/- 0.0009499999999999936,-0.00020000000000002237 +/- 0.0002449489742783452,0.00019999999999997797 +/- 0.0002449489742782908,0.0012499999999999623 +/- 0.0007158910531638124,-0.0016000000000000458 +/- 0.0009165151389911761,0.0 +/- 0.0,-5.000000000000559e-05 +/- 0.00015000000000001676,-0.0008500000000000285 +/- 0.001049999999999997,0.00029999999999997807 +/- 0.002076053949202664,-0.00045000000000005035 +/- 0.00015000000000001676,0.0 +/- 0.0,0.00019999999999997797 +/- 0.0002449489742782908,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.000000000000559e-05 +/- 0.00015000000000001676,4.999999999999449e-05 +/- 0.00014999999999998345,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00024999999999997247 +/- 0.00024999999999997247,-0.0011500000000000288 +/- 0.0021685248442201376,0.0008999999999999674 +/- 0.0010198039027185437,-5.000000000000559e-05 +/- 0.00015000000000001676,0.002049999999999974 +/- 0.0006499999999999899,0.0 +/- 0.0,4.999999999997229e-05 +/- 0.0003499999999999963,-5.000000000000559e-05 +/- 0.00015000000000001676,0.002399999999999969 +/- 0.0006999999999999959,0.0016499999999999738 +/- 0.0007088723439378821,0.00129999999999999 +/- 0.0006782329983125323,-0.0009000000000000119 +/- 0.00019999999999997797,-0.007150000000000045 +/- 0.0020377683872314805,-0.0006000000000000339 +/- 0.00043588989435407286,0.0 +/- 0.0,-0.0004500000000000282 +/- 0.0003500000000000043,-0.0008500000000000285 +/- 0.0010012492197250527,0.0004999999999999782 +/- 0.00038729833462074204,9.999999999996679e-05 +/- 0.0004898979485566203,0.00044999999999996155 +/- 0.0004153311931459128,-0.0012000000000000344 +/- 0.0008999999999999995,0.0009499999999999731 +/- 0.0006500000000000114,-2.2204460492503132e-17 +/- 0.0003162277660168382,0.0007999999999999785 +/- 0.0010295630140986967,-0.002450000000000019 +/- 0.0006103277807866871,-0.0018000000000000238 +/- 0.0005999999999999986,-0.006450000000000034 +/- 0.0011499999999999926,-0.0005000000000000227 +/- 0.0006708203932499458,0.0006499999999999729 +/- 0.00044999999999999733,-0.0008000000000000229 +/- 0.0014352700094407212,-0.0042500000000000315 +/- 0.0009287087810503318,-0.003200000000000025 +/- 0.0006000000000000023,9.999999999997789e-05 +/- 0.0006244997998398262,-0.004100000000000015 +/- 0.001067707825203131,-0.001450000000000029 +/- 0.0012737739202856977,0.00039999999999996706 +/- 0.0007681145747868645,-0.002800000000000036 +/- 0.0003316624790355269,0.014599999999999957 +/- 0.0018000000000000015,0.015049999999999958 +/- 0.0019163767896736817
