,bvp_n_above_mean,bvp_min,scl_ptp,bvp_svd_entropy,scl_entropy,scl_mean,hrv_min,bvp_n_sign_changes,bvp_skewness,scl_lineintegral,scl_std,hrv_peaks,bvp_n_below_mean,scl_svd_entropy,scl_kurtosis,bvp_peaks,scl_min,hrv_pct_95,hrv_skewness,scl_n_sign_changes,scl_n_above_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_entropy,bvp_mean,bvp_kurtosis,bvp_ptp,bvp_iqr_5_95,scl_iqr_5_95,scr_std,scl_perm_entropy,hrv_mean,hrv_n_above_mean,hrv_kurtosis,hrv_lineintegral,hrv_rms,hrv_n_below_mean,scr_svd_entropy,hrv_ptp,hrv_energy,hrv_pct_5,scr_ptp,scr_energy,scr_sum,scl_n_below_mean,scr_entropy,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_lineintegral,bvp_std,bvp_energy,bvp_rms,bvp_lineintegral,bvp_entropy,scl_skewness,scl_sum,scl_iqr,scr_min,scr_max,scr_mean,scr_kurtosis,bvp_pct_5,bvp_pct_95,scl_peaks,scr_n_above_mean,scr_perm_entropy,hrv_sum,hrv_perm_entropy,hrv_iqr,bvp_sum,bvp_iqr,hrv_svd_entropy,hrv_max,hrv_std,bvp_max,scl_energy,scl_pct_5,scl_max,scl_rms,bvp_perm_entropy,scl_pct_95
0,0.107773631840796 +/- 0.005893540926964503,-0.0003109452736318463 +/- 0.00041717686147384875,-0.00024875621890547707 +/- 0.0003046629033312465,0.0029850746268656803 +/- 0.0019626534624451976,0.0004353233830845848 +/- 0.0008816820198232635,0.0 +/- 0.0,0.0 +/- 0.0,-0.001430348258706493 +/- 0.00039820424362145286,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00217661691542288 +/- 0.0007988328718074952,0.042972636815920374 +/- 0.002300995024875612,0.010447761194029848 +/- 0.0023235748373469423,0.0 +/- 0.0,0.015671641791044754 +/- 0.0016169154228855556,0.0368781094527363 +/- 0.004078483192057115,0.0018034825870646865 +/- 0.0012576957970246577,0.0 +/- 0.0,0.001865671641791078 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008084577114428005 +/- 0.0006249922649950913,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024875621890547707 +/- 0.00041251552118848995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.218905472636927e-05 +/- 0.0005866903689090032,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001181592039801016 +/- 0.000516581086002377,0.0 +/- 0.0,-6.218905472636927e-05 +/- 0.00018656716417910779,0.017288557213930335 +/- 0.0022560145705493736,0.0 +/- 0.0,0.0008084577114428005 +/- 0.00039820424362145286,0.0 +/- 0.0,0.039179104477611915 +/- 0.003417570065680113,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.1001865671641791 +/- 0.003511892513307336,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00024875621890547707 +/- 0.0003046629033312465,0.0 +/- 0.0,-0.00024875621890547707 +/- 0.00041251552118848995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.218905472636927e-05 +/- 0.00018656716417910779,0.0 +/- 0.0,0.00037313432835821557 +/- 0.0003046629033312465,0.009266169154228853 +/- 0.0019949023547693252,0.0 +/- 0.0,0.004042288557213902 +/- 0.0009734126767722961,0.0 +/- 0.0,0.000684079601990062 +/- 0.0005165810860023771,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005597014925373233 +/- 0.0007591141552073333,0.0 +/- 0.0,-0.0022388059701492933 +/- 0.0004125155211884899,0.0003109452736318463 +/- 0.0007488553842532655,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.014179104477611948 +/- 0.0020399526700070566,0.0 +/- 0.0,0.001181592039801016 +/- 0.00018656716417910779,0.0 +/- 0.0,0.09788557213930348 +/- 0.009316742353259962,-0.0027985074626865726 +/- 0.0011551104241919383,0.04533582089552237 +/- 0.004148061230261756
