,bvp_rms,bvp_std,hrv_rms,hrv_sum,hrv_mean,scr_rms,scr_std,hrv_min,hrv_pct_95,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_energy,bvp_lineintegral,hrv_max,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,scl_ptp,bvp_max,scr_energy,scl_pct_5,hrv_std,scl_svd_entropy,scl_std,hrv_n_below_mean,bvp_kurtosis,bvp_iqr,scl_entropy,hrv_lineintegral,bvp_pct_95,hrv_n_above_mean,bvp_iqr_5_95,bvp_ptp,scl_lineintegral,bvp_energy,bvp_pct_5,scl_min,hrv_skewness,bvp_peaks,scr_perm_entropy,scr_svd_entropy,scl_rms,scl_sum,scl_mean,scl_energy,scl_perm_entropy,scl_max,scl_skewness,scr_skewness,bvp_skewness,scr_pct_5,bvp_mean,bvp_sum,hrv_peaks,scl_iqr_5_95,scl_kurtosis,hrv_perm_entropy,scl_peaks,bvp_n_sign_changes,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_min,scr_kurtosis,bvp_svd_entropy,scr_min,hrv_iqr,hrv_kurtosis,scr_max,scr_ptp,hrv_ptp,scl_iqr,bvp_perm_entropy,scr_n_below_mean,scl_n_above_mean,scr_n_above_mean,scl_n_below_mean,scr_iqr,scr_pct_95,scr_iqr_5_95,scr_peaks,scl_pct_95,bvp_n_below_mean,bvp_n_above_mean
0,0.25057113187954305 +/- 0.006069216696241937,0.2976116303219106 +/- 0.0057009251220397975,0.23229491173416403 +/- 0.007560536510599123,0.256957424714434 +/- 0.009395994174072051,0.256957424714434 +/- 0.009395994174072051,0.005036344755970879 +/- 0.0018290669733965375,0.048026998961578374 +/- 0.004245163514753581,0.07673935617860848 +/- 0.008039556324338898,0.029802699896157803 +/- 0.005979721723317963,0.05321910695742469 +/- 0.003211141452973269,0.011889927310487991 +/- 0.0036966204592580572,0.011889927310487991 +/- 0.0036966204592580572,-0.024662512980270047 +/- 0.002415865030972357,0.13478712357217024 +/- 0.007474471822607725,-0.02658359293873318 +/- 0.003527577933844868,0.06915887850467287 +/- 0.008540346913791103,-0.01848390446521293 +/- 0.002205271088431484,0.036760124610591874 +/- 0.005059575374903357,-0.018639667705088302 +/- 0.0014767873990994612,-0.00264797507788167 +/- 0.0010500388585751184,-0.008359293873312612 +/- 0.003303829339549928,-0.0004672897196262182 +/- 0.00043128888177148015,0.004101765316718553 +/- 0.001681633929460197,0.019366562824506696 +/- 0.0048542738976667206,0.03187954309449633 +/- 0.0014722167059976936,-0.0022326064382139467 +/- 0.0006588046490368158,-0.005659397715472525 +/- 0.003144977719814697,-0.0052440290758048345 +/- 0.0012813045357479714,0.016822429906542015 +/- 0.002524453952470039,-0.011007268951194239 +/- 0.000763080916754857,0.03520249221183798 +/- 0.006302799960744989,-0.009761163032191123 +/- 0.002487881318943077,0.0029075804776738877 +/- 0.001043600791393656,-0.015887850467289764 +/- 0.0017714145492452754,-0.008099688473520295 +/- 0.0016614745586708236,0.0029075804776738877 +/- 0.0012109972782648598,0.005607476635513975 +/- 0.001939931639903364,-0.01651090342679131 +/- 0.0023542645999490267,0.005711318795430897 +/- 0.0016087158239698586,-0.006490134994807939 +/- 0.0024380803492988334,0.005399792315680119 +/- 0.0030203612818793337,-0.0011941848390446986 +/- 0.0006985266898792297,-0.002180685358255485 +/- 0.0021508115448814168,0.0037902388369677855 +/- 0.0016262159671200293,-0.005919003115264843 +/- 0.0013176092980736786,-0.005919003115264843 +/- 0.0013176092980736786,-0.030944963655244073 +/- 0.002629073499724228,-0.0011941848390447207 +/- 0.0005711318795430742,0.0005192107995845907 +/- 0.0027766857647188,-0.0020768431983385627 +/- 0.000614338502917903,-0.000103842159916967 +/- 0.0006888109637290741,-0.0007788161993770082 +/- 0.000778816199376949,-0.00015576323987542828 +/- 0.00033245712551576096,-0.00015576323987542828 +/- 0.0005711318795431227,-0.00015576323987542828 +/- 0.0005711318795431227,0.0006749740394599967 +/- 0.00033245712551571244,0.0018691588785046177 +/- 0.0010174412223398343,-0.0005711318795431408 +/- 0.000969965819951692,-0.001090342679127776 +/- 0.0011001879595232068,0.0 +/- 0.0,-0.00010384215991694478 +/- 0.00020768431983388957,-0.0009345794392523809 +/- 0.0007976267650954009,-0.0007788161993770193 +/- 0.0004786887049477107,0.0 +/- 0.0,0.0 +/- 0.0,0.00680166147455864 +/- 0.0007137968372205356,-0.004465212876427871 +/- 0.0012330573299104647,0.0 +/- 0.0,-0.00015576323987541717 +/- 0.0009587842841443174,0.0 +/- 0.0,0.004413291796469332 +/- 0.0010448915782709175,-0.00031152647975081217 +/- 0.0008110331958366385,0.003063343717549272 +/- 0.0012813045357479881,0.002959501557632349 +/- 0.0012728609213012803,-0.011007268951194239 +/- 0.0013893134122803298,0.0 +/- 0.0,-0.00046728971962622934 +/- 0.00036344755970927186,-0.0011941848390446986 +/- 0.00087035589897405,0.0006230529595015133 +/- 0.0007976267650953937,-0.0011941848390446986 +/- 0.00087035589897405,0.0006230529595015133 +/- 0.0007976267650953937,0.0011941848390446097 +/- 0.0007718623440975067,0.0006749740394599967 +/- 0.0005711318795430742,0.0009345794392523032 +/- 0.0006888109637290306,0.002959501557632349 +/- 0.0013941559275282964,0.008099688473520194 +/- 0.0024041198136636,0.01562824506749737 +/- 0.0024180957470810085,0.01562824506749737 +/- 0.0024180957470810085
