,bvp_rms,bvp_std,hrv_rms,hrv_sum,hrv_mean,scr_rms,scr_std,hrv_min,hrv_pct_95,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_energy,bvp_lineintegral,hrv_max,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,scl_ptp,bvp_max,scr_energy,scl_pct_5,hrv_std,scl_svd_entropy,scl_std,hrv_n_below_mean,bvp_kurtosis,bvp_iqr,scl_entropy,hrv_lineintegral,bvp_pct_95,hrv_n_above_mean,bvp_iqr_5_95,bvp_ptp,scl_lineintegral,bvp_energy,bvp_pct_5,scl_min,hrv_skewness,bvp_peaks,scr_perm_entropy,scr_svd_entropy,scl_rms,scl_sum,scl_mean,scl_energy,scl_perm_entropy,scl_max,scl_skewness,scr_skewness,bvp_skewness,scr_pct_5,bvp_mean,bvp_sum,hrv_peaks,scl_iqr_5_95,scl_kurtosis,hrv_perm_entropy,scl_peaks,bvp_n_sign_changes,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_min,scr_kurtosis,bvp_svd_entropy,scr_min,hrv_iqr,hrv_kurtosis,scr_max,scr_ptp,hrv_ptp,scl_iqr,bvp_perm_entropy,scr_n_below_mean,scl_n_above_mean,scr_n_above_mean,scl_n_below_mean,scr_iqr,scr_pct_95,scr_iqr_5_95,scr_peaks,scl_pct_95,bvp_n_below_mean,bvp_n_above_mean
0,0.4888549618320611 +/- 0.008458254100485176,0.3065648854961832 +/- 0.008773867501136009,0.4640203562340967 +/- 0.0069547156461502255,0.2796437659033079 +/- 0.00731922685235912,0.2796437659033079 +/- 0.00731922685235912,0.014452926208651452 +/- 0.0020759366976459193,0.007684478371501302 +/- 0.0035510544578971053,0.23577608142493642 +/- 0.005160064435709432,0.04152671755725198 +/- 0.005667849686443095,0.008854961832061126 +/- 0.002088375015642068,0.0030534351145038775 +/- 0.001421296696566834,0.0030534351145038775 +/- 0.001421296696566834,0.052061068702290124 +/- 0.0048228060104625456,0.27847328244274816 +/- 0.005960067571280355,0.009465648854961872 +/- 0.0018377068789076528,0.23938931297709926 +/- 0.0055337515395697465,0.03877862595419853 +/- 0.0027386512055112026,0.033486005089058565 +/- 0.005819355667754831,0.06035623409669216 +/- 0.0036922864421816007,0.0019338422391858012 +/- 0.0009868050600338534,0.14203562340966927 +/- 0.007505110518118999,5.089058524173629e-05 +/- 0.00015267175572520884,0.0008651399491094392 +/- 0.0008829186551092937,0.1150636132315522 +/- 0.006159442917897291,0.010279898218829575 +/- 0.0016537482757528772,0.00030534351145041774 +/- 0.0005666935738249257,0.02819338422391863 +/- 0.002816967430656103,0.03312977099236647 +/- 0.003565611003685177,0.028702290076335922 +/- 0.0036852655450853294,0.0 +/- 0.0,0.12417302798982192 +/- 0.004691880130937855,-0.003409669211195876 +/- 0.001366485657210958,0.024427480916030597 +/- 0.002397805392242185,0.06763358778625958 +/- 0.006053413188087529,0.039440203562341014 +/- 0.004632161596365844,0.002290076335877922 +/- 0.0007286422932965188,0.042391857506361375 +/- 0.0035261704226605623,0.16722646310432573 +/- 0.00926208651399492,0.0021374045801527243 +/- 0.0009328398361233309,0.002137404580152713 +/- 0.0017302798982188174,0.0817811704834606 +/- 0.004203020130270937,4.4408920985006264e-17 +/- 0.0017920424286675743,0.0022900763358778995 +/- 0.0016763021976590987,0.004122137404580206 +/- 0.002559244979273309,0.0015267175572519776 +/- 0.0010914814549377713,0.0015267175572519776 +/- 0.0010914814549377713,0.0010687022900763622 +/- 0.0006211987590704171,0.00015267175572525327 +/- 0.001403879310344387,0.0007124681933842525 +/- 0.000857623386582851,-0.004885496183206073 +/- 0.001736256703229718,-0.0006106870229007133 +/- 0.0009868050600338326,0.004580152671755777 +/- 0.001703124735947213,0.00010178117048347257 +/- 0.00020356234096694515,0.0008142493638677139 +/- 0.0004071246819338431,0.0008142493638677139 +/- 0.0004071246819338431,0.002290076335877911 +/- 0.0014258448576205554,0.002340966921119647 +/- 0.0011424908051218302,-0.00025445292620859263 +/- 0.0011207488827249196,0.00524173027989826 +/- 0.000822162565974704,0.0 +/- 0.0,0.0011195928753181318 +/- 0.002250722075063194,0.0008142493638677251 +/- 0.0009160305343511421,0.00020356234096694515 +/- 0.00024931193310773203,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003053435114503067 +/- 0.0013113586490305466,0.00010178117048348367 +/- 0.0005934811088900894,0.0023918575063613724 +/- 0.0019318323558373898,0.00020356234096694515 +/- 0.00024931193310773203,0.00010178117048350587 +/- 0.0007479357993231009,0.0008651399491094502 +/- 0.0010441875078210112,0.0007633587786259888 +/- 0.0005214733214228931,0.0007633587786259888 +/- 0.0005214733214228931,-0.0003053435114503289 +/- 0.0013881100963853167,0.0005597964376590659 +/- 0.0004801008209697913,0.0008142493638677251 +/- 0.001330961509478047,0.0008651399491094614 +/- 0.0005114440519654503,0.0029516539440204046 +/- 0.0007817960048721328,0.0008651399491094614 +/- 0.0005114440519654503,0.0029516539440204046 +/- 0.0007817960048721328,0.00040712468193386807 +/- 0.0004986238662154029,0.0009669211195929006 +/- 0.0005313133083415048,0.0009160305343511865 +/- 0.0006751399064336635,5.089058524175849e-05 +/- 0.00035623409669211913,0.004122137404580217 +/- 0.0013162867334735302,0.033027989821883 +/- 0.0041434438207297595,0.033027989821883 +/- 0.0041434438207297595
