,bvp_n_above_mean,bvp_min,scl_ptp,bvp_svd_entropy,scl_entropy,scl_mean,hrv_min,bvp_n_sign_changes,bvp_skewness,scl_lineintegral,scl_std,hrv_peaks,bvp_n_below_mean,scl_svd_entropy,scl_kurtosis,bvp_peaks,scl_min,hrv_pct_95,hrv_skewness,scl_n_sign_changes,scl_n_above_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_entropy,bvp_mean,bvp_kurtosis,bvp_ptp,bvp_iqr_5_95,scl_iqr_5_95,scr_std,scl_perm_entropy,hrv_mean,hrv_n_above_mean,hrv_kurtosis,hrv_lineintegral,hrv_rms,hrv_n_below_mean,scr_svd_entropy,hrv_ptp,hrv_energy,hrv_pct_5,scr_ptp,scr_energy,scr_sum,scl_n_below_mean,scr_entropy,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_lineintegral,bvp_std,bvp_energy,bvp_rms,bvp_lineintegral,bvp_entropy,scl_skewness,scl_sum,scl_iqr,scr_min,scr_max,scr_mean,scr_kurtosis,bvp_pct_5,bvp_pct_95,scl_peaks,scr_n_above_mean,scr_perm_entropy,hrv_sum,hrv_perm_entropy,hrv_iqr,bvp_sum,bvp_iqr,hrv_svd_entropy,hrv_max,hrv_std,bvp_max,scl_energy,scl_pct_5,scl_max,scl_rms,bvp_perm_entropy,scl_pct_95
0,0.002259887005649763 +/- 0.00346343106695135,0.0005649717514124353 +/- 0.00033805177697015447,-0.00037664783427495687 +/- 0.00030753166889933506,-0.0028248587570620987 +/- 0.003065691261035723,-0.002259887005649652 +/- 0.0010578970211143908,0.00037664783427495687 +/- 0.0005753390703020575,-0.0026365348399245868 +/- 0.0010800157271867819,0.019460138104205937 +/- 0.002930977408645,-0.0004394224733207386 +/- 0.0012880279051275965,0.0 +/- 0.0,0.03433772755806659 +/- 0.003900624327157819,0.0007532956685499137 +/- 0.0004697623837757665,0.04231010671688641 +/- 0.0036409290646578704,0.0 +/- 0.0,-0.004645323289391023 +/- 0.001197663780812248,-0.002071563088512174 +/- 0.0015131162326671433,0.01757689893283121 +/- 0.0031261518136820347,0.003515379786566264 +/- 0.001464143601969959,-6.277463904579284e-05 +/- 0.0010295806319432694,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008160703075957398 +/- 0.000844546393413299,-0.00025109855618330454 +/- 0.00041639984812999806,0.002322661644695567 +/- 0.0010890992826677749,-0.0009416195856873366 +/- 0.0007018418008473544,0.0 +/- 0.0,0.0010671688637790445 +/- 0.0004902856042628209,0.0 +/- 0.0,0.000439422473320783 +/- 0.00028766953515102874,0.0 +/- 0.0,-6.277463904582614e-05 +/- 0.0001883239171374784,0.0 +/- 0.0,0.0009416195856873921 +/- 0.00042110508050843934,0.010232266164469572 +/- 0.0008445463934132691,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008788449466415327 +/- 0.0007532956685498693,0.0 +/- 0.0,0.0 +/- 0.0,-0.0026365348399245868 +/- 0.0006761035539403088,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005900816070307657 +/- 0.0017351255443923915,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00018832391713747844 +/- 0.0007454075384204672,0.0 +/- 0.0,-6.277463904582614e-05 +/- 0.0001883239171374784,0.0 +/- 0.0,-6.277463904582614e-05 +/- 0.0001883239171374784,0.0 +/- 0.0,0.0 +/- 0.0,6.277463904582614e-05 +/- 0.0001883239171374784,0.014249843063402424 +/- 0.0017088082346285425,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0025737602008787607 +/- 0.000655386472624649,0.0 +/- 0.0,0.0 +/- 0.0,0.0013182674199623489 +/- 0.0006553864726246492,0.0 +/- 0.0,0.0 +/- 0.0,0.0016321406151914796 +/- 0.00030753166889933506,0.0011927181418706968 +/- 0.0009075224290521727,-0.009855618330194594 +/- 0.0012253120713084332,-0.000439422473320783 +/- 0.00028766953515102874,0.0 +/- 0.0,0.05919648462021345 +/- 0.004561863728568532,-0.0010043942247331627 +/- 0.0008039076255408124,0.0 +/- 0.0,-0.003954802259886936 +/- 0.0013182674199623489,0.005335844318895222 +/- 0.0008987960491698997,0.02360326428123042 +/- 0.0028241611749408777,-0.001757689893283032 +/- 0.0006150633377986496,0.0 +/- 0.0,-0.0075957313245448525 +/- 0.0008630086054530862,0.006591337099811745 +/- 0.0010218970870119195,0.0 +/- 0.0
