,hrv_energy,scr_svd_entropy,scl_lineintegral,hrv_pct_5,scl_n_sign_changes,scr_sum,bvp_std,scl_pct_95,scr_lineintegral,bvp_perm_entropy,scl_max,hrv_min,scr_iqr,bvp_iqr_5_95,hrv_skewness,hrv_mean,bvp_rms,scr_kurtosis,bvp_energy,bvp_n_sign_changes,scr_pct_95,hrv_n_above_mean,scr_energy,scr_n_above_mean,hrv_rms,hrv_perm_entropy,hrv_kurtosis,scr_n_below_mean,bvp_skewness,hrv_n_below_mean,scr_pct_5,hrv_max,bvp_svd_entropy,scr_skewness,scr_min,bvp_pct_95,bvp_lineintegral,scl_kurtosis,hrv_peaks,scr_perm_entropy,scl_peaks,bvp_entropy,bvp_sum,bvp_mean,scl_n_below_mean,scr_peaks,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_iqr_5_95,bvp_pct_5,bvp_min,scl_perm_entropy,hrv_pct_95,scl_skewness,scr_rms,scl_ptp,scl_std,hrv_sum,scr_max,scl_n_above_mean,bvp_iqr,scr_mean,scr_ptp,scr_std,scl_sum,scl_iqr_5_95,hrv_iqr,scl_iqr,bvp_kurtosis,bvp_max,hrv_iqr_5_95,bvp_ptp,scl_mean,hrv_svd_entropy,scl_svd_entropy,hrv_ptp,hrv_entropy,scl_entropy,scl_rms,scl_pct_5,hrv_std,scl_min,bvp_peaks,hrv_lineintegral,scl_energy,bvp_n_above_mean,bvp_n_below_mean
0,0.006796657381615667 +/- 0.0014268800529098399,0.0053481894150418045 +/- 0.0010628849040857596,0.00512534818941508 +/- 0.0018443393155706635,0.004011142061281392 +/- 0.0012407274346139174,0.0030640668523677526 +/- 0.0012519334292058156,0.0026183844011142708 +/- 0.0007898299096801213,0.0026183844011142487 +/- 0.0016346964625204732,0.0024512534818942 +/- 0.0012256267409470824,0.0023398328690808377 +/- 0.0008187709446629209,0.0020612813370474046 +/- 0.001143079918032518,0.001727019498607285 +/- 0.0010104934343853763,0.0015041782729805387 +/- 0.0011155980164067566,0.0015041782729805387 +/- 0.000900027544367906,0.0015041782729805387 +/- 0.000900027544367906,0.0012256267409471056 +/- 0.0005458472964419474,0.0011142061281337323 +/- 0.0006591732348857674,0.00100278551532037 +/- 0.0014049604694059735,0.00100278551532037 +/- 0.0008558379663363361,0.0008356545961003215 +/- 0.0011752102010991108,0.0007799442896936459 +/- 0.0014355541756796712,0.0007799442896936126 +/- 0.0005105933921956495,0.000724233983286926 +/- 0.00035672001322746555,0.0006685236768802616 +/- 0.0006496882334089214,0.0006685236768802394 +/- 0.00048567119148086704,0.000612813370473575 +/- 0.0009470752089136385,0.0006128133704735528 +/- 0.00030000918145596864,0.0005013927576602017 +/- 0.0006327474480000091,0.0005013927576602017 +/- 0.0006800309535227513,0.00044568245125350405 +/- 0.0005458472964419269,0.00044568245125349294 +/- 0.00033426183844011966,0.0003899721448468063 +/- 0.00043511140255748454,0.0003342618384401419 +/- 0.0006203637173069497,0.0002785515320334553 +/- 0.001064343909445273,0.0002785515320334331 +/- 0.0002785515320334331,0.00016713091922005986 +/- 0.00025529669609782474,0.00011142061281340653 +/- 0.0015317801765869054,5.571030640670882e-05 +/- 0.000947075208913632,5.571030640669772e-05 +/- 0.000300009181455946,5.571030640668662e-05 +/- 0.00016713091922005983,5.571030640668662e-05 +/- 0.00016713091922005983,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016713091922000435 +/- 0.001342837971386502,-0.0003899721448467508 +/- 0.0005013927576601364,-0.0003899721448467508 +/- 0.0008281932449759332,-0.0004456824512534152 +/- 0.00033426183844007527,-0.0004456824512534263 +/- 0.0006958215039997925,-0.0004456824512534263 +/- 0.0005458472964418997,-0.0005013927576601018 +/- 0.0003899721448467635,-0.0006685236768801728 +/- 0.000695821503999796,-0.0007242339832868594 +/- 0.0012218224066552097,-0.0010027855153202704 +/- 0.0008558379663363232,-0.0010584958217269458 +/- 0.0006327474480000275,-0.001169916434540319 +/- 0.0006327474480000256,-0.0015041782729804277 +/- 0.0009665376920834486,-0.0016713091922004875 +/- 0.0006102758300893366,-0.0016713091922004985 +/- 0.0011685892458720482,-0.001894150417827234 +/- 0.0009713423829617342,-0.0019498607242339205 +/- 0.0007156118428225874,-0.002005571030640607 +/- 0.0007957023318710893,-0.0020612813370472936 +/- 0.0002552966960978247,-0.00228412256267404 +/- 0.0013053342076724537,-0.0028412256267409063 +/- 0.0008790938071342558,-0.004902506963788267 +/- 0.0007799442896935666,-0.005013927576601606 +/- 0.0008983016989747496,-0.005236768802228342 +/- 0.0006685236768802043,-0.006016713091921944 +/- 0.0009584763528738359,-0.006350974930362074 +/- 0.0015398635054134093,-0.006796657381615545 +/- 0.0012154553888173798,-0.007130919220055665 +/- 0.0009903280687817058,-0.007520891364902449 +/- 0.0015408709399375318,-0.007520891364902482 +/- 0.0013242188661843762,-0.007743732590529207 +/- 0.0012064851157497474,-0.008857938718662917 +/- 0.0010701600396823602,-0.009972144846796604 +/- 0.0012064851157497186,-0.010083565459609955 +/- 0.0012064851157497422,-0.01208913649025064 +/- 0.0032584576748500875,-0.012311977715877397 +/- 0.0007242339832869012,-0.013036211699164302 +/- 0.0010027855153203172,-0.023286908077994373 +/- 0.0014484679665738075,-0.03203342618384395 +/- 0.0016384892668359573
