,hrv_energy,scr_svd_entropy,scl_lineintegral,hrv_pct_5,scl_n_sign_changes,scr_sum,bvp_std,scl_pct_95,scr_lineintegral,bvp_perm_entropy,scl_max,hrv_min,scr_iqr,bvp_iqr_5_95,hrv_skewness,hrv_mean,bvp_rms,scr_kurtosis,bvp_energy,bvp_n_sign_changes,scr_pct_95,hrv_n_above_mean,scr_energy,scr_n_above_mean,hrv_rms,hrv_perm_entropy,hrv_kurtosis,scr_n_below_mean,bvp_skewness,hrv_n_below_mean,scr_pct_5,hrv_max,bvp_svd_entropy,scr_skewness,scr_min,bvp_pct_95,bvp_lineintegral,scl_kurtosis,hrv_peaks,scr_perm_entropy,scl_peaks,bvp_entropy,bvp_sum,bvp_mean,scl_n_below_mean,scr_peaks,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_iqr_5_95,bvp_pct_5,bvp_min,scl_perm_entropy,hrv_pct_95,scl_skewness,scr_rms,scl_ptp,scl_std,hrv_sum,scr_max,scl_n_above_mean,bvp_iqr,scr_mean,scr_ptp,scr_std,scl_sum,scl_iqr_5_95,hrv_iqr,scl_iqr,bvp_kurtosis,bvp_max,hrv_iqr_5_95,bvp_ptp,scl_mean,hrv_svd_entropy,scl_svd_entropy,hrv_ptp,hrv_entropy,scl_entropy,scl_rms,scl_pct_5,hrv_std,scl_min,bvp_peaks,hrv_lineintegral,scl_energy,bvp_n_above_mean,bvp_n_below_mean
0,0.0019797199420569346 +/- 0.0009523458678568815,-0.0010140028971511671 +/- 0.0008758260331828525,-0.00038628681796237796 +/- 0.0006760019314340861,0.0009174311926605228 +/- 0.001211003013421966,0.000627716079188767 +/- 0.0005311443746982054,0.0028005794302269128 +/- 0.001236721243347729,0.0032351521004345242 +/- 0.0008916554955393152,-0.00410429744084988 +/- 0.0005814386566292598,0.0017382906808304898 +/- 0.0005376884947204232,-0.0016900048285852787 +/- 0.0021404307348432228,-0.0014002897151134896 +/- 0.000927540932510796,0.0010622887493964006 +/- 0.00047310279918556477,0.0020280057943022345 +/- 0.0010311036457779962,0.002655721873491035 +/- 0.001127244570731901,0.0002414292612264446 +/- 0.00024142926122644456,0.00024142926122643348 +/- 0.00038929298639780015,0.002510864316755157 +/- 0.0010534729227074458,-0.00019314340898121118 +/- 0.00032029210916037655,0.0029937228392080684 +/- 0.0011984233361652086,0.002414292612264579 +/- 0.0008903471228674937,-0.0007242877836794337 +/- 0.0003239113439159554,0.000724287783679356 +/- 0.0004947827506499077,0.002269435055528701 +/- 0.0009669234376871383,9.657170449057783e-05 +/- 0.00019314340898115567,0.0003862868179623002 +/- 0.0004209463006799248,-0.0011105746016417562 +/- 0.00037712456184964434,9.657170449057783e-05 +/- 0.00019314340898115567,0.001690004828585201 +/- 0.00044517356143375294,0.00024142926122643348 +/- 0.0011272445707318918,0.00024142926122643348 +/- 0.00038929298639780015,0.0 +/- 0.0,-0.00043457267020766686 +/- 0.0007919468598192447,0.005408015451472692 +/- 0.0007417813373122618,0.0002897151134717335 +/- 0.00032029210916032636,0.0 +/- 0.0,-0.00038628681796236685 +/- 0.0009608763274810293,0.002414292612264557 +/- 0.0012404860046996869,0.00019314340898115567 +/- 0.00023655139959275856,4.828585224528892e-05 +/- 0.00014485755673586677,0.0010140028971511116 +/- 0.0005041190974848319,0.0 +/- 0.0,0.0 +/- 0.0,-9.657170449060005e-05 +/- 0.0001931434089812001,0.0005311443746981781 +/- 0.00014485755673586674,-0.0004828585224529669 +/- 0.00037402060320691495,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003380009657171001 +/- 0.0007178207990013743,0.0029454369869628015 +/- 0.0011313736855490014,0.002510864316755157 +/- 0.0007096541987783105,0.0009174311926605117 +/- 0.0004555278190273663,0.0009174311926605228 +/- 0.0006638207187285367,-4.828585224530002e-05 +/- 0.00014485755673590006,0.0010622887493964227 +/- 0.0005200545443877024,-0.0008691453404152894 +/- 0.0006030901012456122,-0.0008691453404152782 +/- 0.0007417813373122648,-0.000241429261226489 +/- 0.000691348192335894,-0.0001931434089812001 +/- 0.0008137276458885987,0.0004828585224528892 +/- 0.000374020603206872,0.002269435055528679 +/- 0.0007800818165815322,0.0028488652824721905 +/- 0.0007919468598192428,-0.00043457267020766686 +/- 0.0009275409325107763,0.0034765813616610018 +/- 0.0005631049632878076,-0.012168034765813652 +/- 0.0014127222441649135,0.0002897151134717335 +/- 0.0004924210056584158,0.0004828585224528892 +/- 0.0006107730874299171,-0.0001931434089812001 +/- 0.0006549811668880033,0.000579430226943467 +/- 0.0007725736359246851,-0.0016900048285852566 +/- 0.0008151590060904826,0.0019797199420569455 +/- 0.0007919468598192481,0.003380009657170413 +/- 0.0009657170449058616,-0.0033800096571704906 +/- 0.0011426518171124404,0.0013037180106228673 +/- 0.0006126787803210878,0.01752776436504102 +/- 0.0011231002751919922,0.001593433124094612 +/- 0.0007495980056137067,0.0013520038628681563 +/- 0.0005631049632878248,0.005456301303717969 +/- 0.001143671586897824,-0.007967165620473237 +/- 0.0010850895728751434,-0.002897151134717557 +/- 0.0019434680634957105,-4.4408920985006264e-17 +/- 0.0006828650711603566,-0.004394012554321614 +/- 0.0011313736855489858,0.019024625784645054 +/- 0.0020958507401459157,-0.0016417189763399454 +/- 0.000970533618650002,-0.006615161757605048 +/- 0.0012414254111233582,0.013906325446644108 +/- 0.001641718976339922,0.022839208112023134 +/- 0.0015579204060745257
