,bvp_rms,bvp_std,hrv_rms,hrv_sum,hrv_mean,scr_rms,scr_std,hrv_min,hrv_pct_95,scr_lineintegral,scr_mean,scr_sum,hrv_svd_entropy,hrv_energy,bvp_lineintegral,hrv_max,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,scl_ptp,bvp_max,scr_energy,scl_pct_5,hrv_std,scl_svd_entropy,scl_std,hrv_n_below_mean,bvp_kurtosis,bvp_iqr,scl_entropy,hrv_lineintegral,bvp_pct_95,hrv_n_above_mean,bvp_iqr_5_95,bvp_ptp,scl_lineintegral,bvp_energy,bvp_pct_5,scl_min,hrv_skewness,bvp_peaks,scr_perm_entropy,scr_svd_entropy,scl_rms,scl_sum,scl_mean,scl_energy,scl_perm_entropy,scl_max,scl_skewness,scr_skewness,bvp_skewness,scr_pct_5,bvp_mean,bvp_sum,hrv_peaks,scl_iqr_5_95,scl_kurtosis,hrv_perm_entropy,scl_peaks,bvp_n_sign_changes,scr_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_min,scr_kurtosis,bvp_svd_entropy,scr_min,hrv_iqr,hrv_kurtosis,scr_max,scr_ptp,hrv_ptp,scl_iqr,bvp_perm_entropy,scr_n_below_mean,scl_n_above_mean,scr_n_above_mean,scl_n_below_mean,scr_iqr,scr_pct_95,scr_iqr_5_95,scr_peaks,scl_pct_95,bvp_n_below_mean,bvp_n_above_mean
0,0.1559705418200947 +/- 0.008170554743297772,0.1317727511835876 +/- 0.009051080256817945,0.08243029984218836 +/- 0.007688270822723172,0.17953708574434515 +/- 0.009099257078770526,0.17953708574434515 +/- 0.009099257078770526,0.0299842188321936 +/- 0.004280030637939599,0.0034718569174119196 +/- 0.0031667368633966192,0.10946870068385064 +/- 0.007923655051425482,-0.0054182009468700335 +/- 0.0044265480244947775,-0.0016833245660178408 +/- 0.0010729131012294092,0.0034192530247238785 +/- 0.002367175170962664,0.0034192530247238785 +/- 0.002367175170962664,0.0362440820620726 +/- 0.0040912844514151905,0.12772225144660707 +/- 0.006805244241471341,0.011520252498684935 +/- 0.0042243906392243815,0.0938979484481852 +/- 0.009060247457267138,0.05486586007364549 +/- 0.007568565013027115,-0.0072593371909521085 +/- 0.006878046976825295,0.018779589689637055 +/- 0.0016808569498864396,0.0007364544976328436 +/- 0.0014729089952656355,-0.0013677012098895157 +/- 0.005079477203397507,0.0 +/- 0.0,-0.0033140452393476626 +/- 0.0017454665989518165,0.04287217254076803 +/- 0.00883761052941159,0.06370331404523936 +/- 0.005418200946870055,0.0005786428195686866 +/- 0.001532751423917241,0.04439768542872176 +/- 0.007576421625413501,0.0026301946344029713 +/- 0.0020099919173637766,0.009573908469226733 +/- 0.006124683672941777,0.0045239347711731 +/- 0.0047062113090678625,0.03314045239347714 +/- 0.007837803485403137,0.011415044713308797 +/- 0.006233283830668948,0.028458705944239902 +/- 0.0037819967318292918,0.007785376117832743 +/- 0.004756509018603808,-0.0015255128879536727 +/- 0.003693152933922787,-0.0013677012098895047 +/- 0.0020264450588383222,-0.015991583377169872 +/- 0.004326330393467046,0.0033140452393477403 +/- 0.0019263370251026309,0.0005260389268806342 +/- 0.001807003054951878,0.00031562335612839165 +/- 0.002234272549352464,0.00789058390320888 +/- 0.00484983927264223,0.0055234087322462155 +/- 0.0017643881989740638,-0.002788006312467084 +/- 0.0016972399584325934,-0.0007890583903208404 +/- 0.0010844570293575917,5.260389268808563e-05 +/- 0.0003682272488164091,5.260389268808563e-05 +/- 0.0003682272488164091,-0.00021041557075220929 +/- 0.0005364565506147045,-0.007259337190952097 +/- 0.0028984697136151304,-0.00010520778537608244 +/- 0.0020750218751516064,-0.0013677012098895047 +/- 0.0009468700683850725,0.0004208311415045074 +/- 0.000393651487298668,0.00026301946344032824 +/- 0.0016170884954170742,-0.00031562335612832503 +/- 0.00034893474911680235,0.0017885323513940343 +/- 0.0012492732337756852,0.0018411362440820867 +/- 0.0012053066004618217,-0.0014203051025775681 +/- 0.0013927619458046954,-0.0022093634928984306 +/- 0.0016601508509268303,-0.0015255128879536506 +/- 0.0010638478914337909,0.011993687532877472 +/- 0.0026698742852076752,0.0 +/- 0.0,-0.03140452393477115 +/- 0.003880228007556021,-0.00036822724881636627 +/- 0.00041084953581833173,0.0009994739610731606 +/- 0.001532751423917224,0.0 +/- 0.0,0.0 +/- 0.0,0.00578642819568651 +/- 0.0020909633786798565,-0.004208311415044663 +/- 0.0020099919173637913,-0.0004734350341925153 +/- 0.0014203051025775913,0.006891109942135742 +/- 0.0033390007517219,0.0006838506049447801 +/- 0.000336829260254207,0.02025249868490272 +/- 0.0020810142498529733,-0.00184113624408202 +/- 0.00058812939965804,-0.0009468700683850084 +/- 0.0005154107822794524,-0.0009468700683850084 +/- 0.00039365148729867685,-0.03950552340873222 +/- 0.0063841710462301275,0.00010520778537613795 +/- 0.00031562335612835837,-0.0021567596002103895 +/- 0.0022124924613164845,-0.0006312467122566833 +/- 0.0011715443162188196,-0.0003682272488163774 +/- 0.0010267870224062708,-0.0006312467122566833 +/- 0.0011715443162188196,-0.0003682272488163774 +/- 0.0010267870224062708,-0.0008416622830088816 +/- 0.00042083114150446855,0.0006312467122567278 +/- 0.0012624934245134048,0.001052077853761213 +/- 0.0014309805900826185,-0.0004208311415044297 +/- 0.00045859010452820997,-0.0006312467122566723 +/- 0.0019370807616540726,-0.018095739084692218 +/- 0.004176629824572175,-0.018095739084692218 +/- 0.004176629824572175
