,bvp_perm_entropy,bvp_pct_95,hrv_lineintegral,hrv_svd_entropy,bvp_peaks,bvp_energy,scl_ptp,hrv_perm_entropy,scr_pct_95,bvp_max,bvp_n_below_mean,scr_lineintegral,bvp_std,scr_iqr,bvp_pct_5,scr_mean,bvp_min,hrv_std,hrv_iqr_5_95,hrv_ptp,hrv_entropy,scl_min,hrv_iqr,scr_std,scr_energy,scr_rms,bvp_iqr_5_95,bvp_n_above_mean,scl_iqr_5_95,hrv_peaks,bvp_n_sign_changes,scr_iqr_5_95,scr_kurtosis,scr_sum,bvp_lineintegral,scr_n_below_mean,scl_mean,hrv_n_below_mean,bvp_kurtosis,scl_kurtosis,scr_entropy,bvp_rms,scl_n_below_mean,scl_n_above_mean,bvp_sum,scr_perm_entropy,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,scr_min,scr_peaks,hrv_kurtosis,scl_skewness,bvp_mean,scl_max,hrv_skewness,scr_ptp,hrv_n_above_mean,scr_pct_5,scr_svd_entropy,scr_max,hrv_sum,scl_pct_95,scl_iqr,scl_perm_entropy,hrv_pct_95,scr_skewness,scr_n_above_mean,scl_lineintegral,scl_energy,scl_std,hrv_pct_5,bvp_svd_entropy,scl_n_sign_changes,bvp_skewness,bvp_iqr,scl_entropy,scl_sum,hrv_mean,bvp_ptp,scl_pct_5,scl_rms,hrv_rms,hrv_energy,hrv_min,scl_svd_entropy,hrv_max
0,0.017980884109916308 +/- 0.0019667954161474628,0.010692951015531627 +/- 0.002730321357712404,0.007019115890083583 +/- 0.0022639121340068333,-5.973715651139688e-05 +/- 0.0015451036029124887,-0.0052867383512545385 +/- 0.003075303396793556,0.005316606929510126 +/- 0.0018010529786955114,-2.9868578255709544e-05 +/- 0.001794353440367461,-0.00047789725209083087 +/- 0.0005033542277883161,0.00044802867383508804 +/- 0.0013638530533848195,0.0011051373954599208 +/- 0.0020215975219853985,0.016099163679808803 +/- 0.002212896827000172,0.02640382317801667 +/- 0.0036732279903568,0.004689366786140947 +/- 0.0015056252283307686,0.0004778972520907643 +/- 0.0020134169111532623,-0.0020011947431302747 +/- 0.0018170801880830563,0.002718040621266382 +/- 0.001754127462368704,0.006332138590203073 +/- 0.0013477316813235993,-3.3306690738754695e-17 +/- 0.0009539258914379452,-0.0010454002389486683 +/- 0.0007099680002392589,0.00029868578255668463 +/- 0.0010851793383861988,0.004928315412186324 +/- 0.0011353989133063484,-0.004749103942652377 +/- 0.0025005905216190115,-0.00026881720430113056 +/- 0.0010555912214499576,-0.0027777777777778347 +/- 0.0011800923694825797,0.003763440860215006 +/- 0.0016694371102129071,-0.0018219832735962061 +/- 0.0013781686971396914,0.0001792114695340019 +/- 0.0017168587650179088,0.015949820788530432 +/- 0.0020398292806408274,0.0016726403823177582 +/- 0.0013894508183528217,-0.0006869772998805534 +/- 0.0004234601815638709,-0.014456391875746755 +/- 0.0011736489070721878,-0.008781362007168492 +/- 0.001856663114446861,-0.001373954599761118 +/- 0.0007461168456867912,0.004002389486260405 +/- 0.0012401755968952607,-0.0002389486260454543 +/- 0.0011397123075471264,0.0008960573476701983 +/- 0.0008553059177584438,-0.012753882915173275 +/- 0.0010773410272922042,-0.0014635603345281357 +/- 0.0005077658303464961,-0.000477897252090842 +/- 0.0017168587650179007,-0.00038829151732381326 +/- 0.0008347185551064583,8.96057347669732e-05 +/- 0.0004018406226724234,0.006421744324970102 +/- 0.0019597520552358666,-0.0002986857825567846 +/- 0.00048161635294494023,0.0014635603345280247 +/- 0.0007370945447582774,-4.4408920985006264e-17 +/- 0.00044302260974284416,-0.0019713261648746094 +/- 0.0005539795994919652,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.9737156511374676e-05 +/- 0.00026038822840742764,0.0 +/- 0.0,-0.00014934289127842558 +/- 0.0006972889802824676,0.000597371565113447 +/- 0.000566716426553455,0.00020908004778965594 +/- 0.00032855436081239727,0.004360812425328519 +/- 0.0018662484291294044,-0.0018219832735962282 +/- 0.0009581251453014015,0.0007168458781361631 +/- 0.0008677323205695255,0.00029868578255671797 +/- 0.0007068195678732931,-2.9868578255720647e-05 +/- 0.0008905646066831184,-0.003166069295101592 +/- 0.001019039552522823,-0.0026881720430107945 +/- 0.0007437216008356326,-0.0026583034647551184 +/- 0.0011369693136603519,0.006690561529271166 +/- 0.0015872557055658682,0.004838709677419317 +/- 0.0008738792615488659,-0.0007467144563919059 +/- 0.0005216322938044709,-0.012216248506571136 +/- 0.0016492757099496446,-0.0018817204301075808 +/- 0.0008347185551064592,0.001762246117084787 +/- 0.0011051373954599816,0.0028673835125447634 +/- 0.0007218068084584422,0.013142174432496956 +/- 0.0018890547551782388,-0.0033154121863799733 +/- 0.001946963977028946,0.0018219832735961172 +/- 0.0016438575753664174,-0.0013440860215054196 +/- 0.0021507450450889837,-0.0036140979689367136 +/- 0.00047131821499582255,0.0028076463560334 +/- 0.001433691756272413,0.00719832735961764 +/- 0.0014414490456408128,0.02795698924731178 +/- 0.0024051161456627836,-0.011111111111111172 +/- 0.001661938798475932,-0.014307048984468395 +/- 0.0022647001299005327,-0.004032258064516192 +/- 0.0019913629988988456,0.0005675029868577597 +/- 0.0016220040600221628,-0.005824372759856667 +/- 0.0012619253389652028,-0.0016427718040621596 +/- 0.0009655453927864162,8.96057347669843e-05 +/- 0.0014389712628967706,-0.0016726403823178581 +/- 0.0012184037069516774,0.00044802867383507693 +/- 0.001275986222418991,-0.015412186379928361 +/- 0.0016316009896950483
