,hrv_rms,bvp_rms,hrv_pct_5,hrv_pct_95,bvp_std,hrv_n_below_mean,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_max,hrv_min,bvp_perm_entropy,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,bvp_skewness,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,bvp_energy,scl_entropy,bvp_lineintegral,bvp_iqr,hrv_std,bvp_svd_entropy,hrv_entropy,hrv_kurtosis,bvp_kurtosis,scl_pct_5,bvp_min,scl_std,scr_std,scl_skewness,scl_ptp,bvp_max,scr_rms,scr_skewness,scl_iqr_5_95,hrv_lineintegral,hrv_skewness,scr_iqr,bvp_sum,bvp_mean,scl_energy,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scl_max,scl_pct_95,scr_peaks,scr_energy,scl_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_min,scr_pct_5,scl_rms,scl_mean,scl_sum,scl_iqr,scl_kurtosis,scr_pct_95,scr_mean,scr_iqr_5_95,scr_sum,scr_ptp,scr_max,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,scl_n_below_mean,scl_n_above_mean,hrv_iqr,scr_entropy,scr_perm_entropy,hrv_svd_entropy,bvp_iqr_5_95,hrv_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_kurtosis,scr_svd_entropy,bvp_ptp,scl_svd_entropy,hrv_energy
0,0.28148148148148155 +/- 0.005330014104825415,0.2287933094384708 +/- 0.007442012665422909,0.16126045400238956 +/- 0.004296198117589705,0.1482974910394266 +/- 0.006117227750906452,0.17329749103942657 +/- 0.007370703376433538,0.05543608124253291 +/- 0.0056879059109522815,0.11057347670250901 +/- 0.0061180298142537145,0.11057347670250901 +/- 0.0061180298142537145,0.12338709677419361 +/- 0.0034093382639807813,0.01003584229390687 +/- 0.0037903684777097807,0.016606929510155365 +/- 0.005441002407042166,-0.011559139784946182 +/- 0.006985736233762933,0.04928315412186386 +/- 0.004594327191176527,0.023775388291517353 +/- 0.003582237598701315,0.052120669056152966 +/- 0.004182134289251902,0.11457586618876947 +/- 0.00523032834882856,0.02419354838709683 +/- 0.0019310907855728287,-0.011200716845878079 +/- 0.0027317913361169727,0.03142174432497019 +/- 0.004196083471645384,0.03142174432497019 +/- 0.004196083471645384,-0.0012843488649939671 +/- 0.00187982305586137,0.0278375149342892 +/- 0.0037420453436955506,-0.005107526881720359 +/- 0.0025500490010145083,-0.023207885304659448 +/- 0.002178768963540859,0.02974910394265238 +/- 0.002162947071712269,0.006989247311828028 +/- 0.0031700117470541424,-0.01618876941457582 +/- 0.003645435197704277,0.008333333333333392 +/- 0.0028569416105730687,0.00014934289127842558 +/- 0.00194604732727143,-0.0013739545997610181 +/- 0.0012615718089571512,0.03718637992831547 +/- 0.0040433053675868824,0.007198327359617729 +/- 0.003108198364134685,0.04584826762246123 +/- 0.00562331019692674,0.014217443249701367 +/- 0.0038510780074757717,0.0010454002389486794 +/- 0.0015819071298524838,0.051851851851851906 +/- 0.0048497594969641,-0.000866188769414511 +/- 0.0006186474067266517,0.13918757467144569 +/- 0.004720747455228294,-0.0011051373954599098 +/- 0.0005981178134558422,-0.036051373954599696 +/- 0.0035367474195258284,0.019235364396654776 +/- 0.003651303892457865,0.0036439665471924123 +/- 0.0008840291867950307,-0.010155316606929454 +/- 0.003118371119746301,0.0005077658303465294 +/- 0.0010351089277875485,0.0005077658303465294 +/- 0.0010351089277875485,-0.0013142174432496545 +/- 0.0029724863332436686,-0.0012246117084826146 +/- 0.0008389827900351677,-0.0012246117084826146 +/- 0.0008389827900351677,-0.04274193548387091 +/- 0.004602960143717113,0.08339307048984472 +/- 0.005520114080829979,0.021923536439665537 +/- 0.003144581168041052,0.0065412186379928735 +/- 0.0029792316022484726,-0.0032258064516128447 +/- 0.002277858538224324,0.005406212664277221 +/- 0.004816997024091158,0.0 +/- 0.0,0.0 +/- 0.0,0.0005077658303465294 +/- 0.0008347185551064484,-0.0004181600955793896 +/- 0.00035842293906807596,-0.00035842293906803715 +/- 0.0006092018534758237,0.0069295101553166535 +/- 0.004157637429224682,0.02335722819593793 +/- 0.005886156391993798,0.02335722819593793 +/- 0.005886156391993798,0.005794504181601023 +/- 0.0015416353525166127,0.004151732377538875 +/- 0.001371680107909786,0.00997610513739552 +/- 0.002954423660424914,-0.03285543608124247 +/- 0.003569263858133726,0.010752688172043057 +/- 0.003250052690259369,-0.03285543608124247 +/- 0.003569263858133726,-0.01735364396654714 +/- 0.0029034040291230994,-0.017532855436081175 +/- 0.0030255852514091902,0.0014038231780167832 +/- 0.0007199504655432757,-0.0010454002389485683 +/- 0.0006440817996669084,-0.020459976105137345 +/- 0.0036660562029361752,-0.00044802867383503253 +/- 0.0002408081764724873,-0.00044802867383503253 +/- 0.0002408081764724873,-0.00026881720430101954 +/- 0.0007953122434703748,-0.0005376344086021057 +/- 0.0012728360664673016,-0.0012843488649939782 +/- 0.001540767070075149,-0.0018219832735961283 +/- 0.0007124767289054206,-0.011827956989247258 +/- 0.002948378179032975,0.00642174432497018 +/- 0.0011275141032363635,0.0009557945041816617 +/- 0.000894063891702261,-0.0006571087216247773 +/- 0.00045884980572690625,0.0002389486260454321 +/- 0.00037305842284337604,0.017622461170848334 +/- 0.003266481030941989,0.002359617682198378 +/- 0.002591690872704294,0.004390681003584284 +/- 0.0030255852514092067,-0.007526881720430067 +/- 0.006068248435135703
