,bvp_perm_entropy,bvp_n_below_mean,bvp_kurtosis,hrv_svd_entropy,scl_pct_5,bvp_n_sign_changes,scl_mean,bvp_peaks,hrv_sum,bvp_iqr,bvp_svd_entropy,scl_iqr,scr_mean,bvp_pct_5,scl_ptp,scl_svd_entropy,hrv_lineintegral,scr_lineintegral,hrv_iqr,scl_pct_95,bvp_std,hrv_rms,bvp_n_above_mean,bvp_ptp,hrv_max,scl_min,scr_pct_95,bvp_skewness,hrv_pct_95,hrv_mean,scl_std,scl_sum,bvp_mean,scr_svd_entropy,scl_n_above_mean,scr_max,bvp_pct_95,bvp_sum,bvp_energy,bvp_max,scr_min,hrv_pct_5,scr_n_sign_changes,scr_rms,hrv_peaks,hrv_kurtosis,scr_n_below_mean,scr_n_above_mean,hrv_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_n_sign_changes,hrv_entropy,hrv_perm_entropy,scr_perm_entropy,hrv_std,scl_kurtosis,bvp_entropy,scr_peaks,scr_kurtosis,scr_pct_5,scr_iqr_5_95,scl_peaks,scl_iqr_5_95,scr_skewness,scr_sum,scl_n_below_mean,scl_n_sign_changes,scr_ptp,scr_std,scr_entropy,scr_energy,hrv_skewness,hrv_energy,scl_energy,scl_skewness,bvp_rms,scl_max,scl_entropy,scl_lineintegral,hrv_ptp,bvp_min,bvp_lineintegral,hrv_min,scl_rms,scr_iqr,bvp_iqr_5_95,scl_perm_entropy
0,0.01411617738913178 +/- 0.003601133118151074,0.03510306058713301 +/- 0.00734441052584069,0.010462211118051179 +/- 0.0021239023280349057,0.0009056839475327982 +/- 0.0002946277680217573,0.023735165521548973 +/- 0.002398858759484279,-0.006839475327920097 +/- 0.0010586165681872835,0.005496564647095492 +/- 0.0006430749619604667,-0.07026858213616491 +/- 0.007200640992856777,0.021111805121798832 +/- 0.0017951415194503088,-0.027357901311680234 +/- 0.0021780881666661448,0.015115552779512797 +/- 0.002534099034990747,0.0038725796377263922 +/- 0.0024359775140536835,-9.36914428482205e-05 +/- 0.00031386244912932416,0.015115552779512797 +/- 0.001376977369459635,-0.04312929419113058 +/- 0.0030867661369296997,0.0033416614615864983 +/- 0.004347772018696461,0.04484697064334788 +/- 0.002346238597250853,0.00702685821361645 +/- 0.004077342322879714,0.0030605871330418475 +/- 0.0008811202985424978,0.03941286695815112 +/- 0.00451234520203798,0.0009993753903810188 +/- 0.00041431914932609903,0.0003435352904434752 +/- 0.0009311712377186556,-0.0021549031855090718 +/- 0.0007832564774506271,0.006183635227982454 +/- 0.0012476567367543988,0.023735165521548984 +/- 0.0031073936199457245,-0.021549031855090606 +/- 0.0028349295984785245,-9.36914428482205e-05 +/- 0.000541828593781936,0.0008119925046845778 +/- 0.0014119493510877444,0.014084946908182372 +/- 0.00153284087343012,0.0 +/- 0.0,-0.0002810743285446615 +/- 0.0006906103806213658,0.030356027482823223 +/- 0.0018831746947759447,-0.00012492192379762735 +/- 0.00020715957466304954,0.004965646470955598 +/- 0.00099202874292743,0.0004996876951905094 +/- 0.00031848966355982637,0.0 +/- 0.0,-0.0023422860712055127 +/- 0.0008970272714769001,0.0004996876951905094 +/- 0.00020715957466304951,0.0009681449094316119 +/- 0.0010306058713304255,0.014865708931917543 +/- 0.0016654955185475921,-0.0002810743285446615 +/- 9.36914428482205e-05,0.0012492192379762624 +/- 0.002038372126431064,0.0 +/- 0.0,0.0 +/- 0.0,0.002623360399750141 +/- 0.001956334761194958,-0.0022173641474078853 +/- 0.0005309181761399161,0.002685821361648977 +/- 0.0008855369693165223,-0.008213616489693997 +/- 0.002345614956980079,3.123048094940684e-05 +/- 0.00025941985830475116,-0.0004059962523422889 +/- 0.00019997264951383177,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0025296689569019536 +/- 0.00074496317563252,0.0 +/- 0.0,0.016427232979387883 +/- 0.0016239850093691555,0.0009993753903810188 +/- 0.0011834662911615582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001499063085571528 +/- 0.0004797717518968558,0.003216739537788871 +/- 0.00099791038779949,0.0 +/- 0.0,0.021767645221736354 +/- 0.0014718140746968241,-0.00858838226108688 +/- 0.0011107694718162937,0.004091193004372218 +/- 0.0006617620268712007,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014678326046221213 +/- 0.0010268133805605066,0.0 +/- 0.0,0.0 +/- 0.0,0.0008119925046845778 +/- 0.0004236308546611689,0.001155527795128053 +/- 0.0005595400645586833,-0.01808244846970645 +/- 0.0008197629449348393,-0.0018738288569644101 +/- 0.0010908338036585323,-0.002998126171143056 +/- 0.0013698758400663,-0.02816989381636481 +/- 0.0007624332052300464,-0.014084946908182395 +/- 0.0019525920090369027,0.003154278575890068 +/- 0.0009206372875067725,0.0008432229856339846 +/- 0.0003435352904434752,0.014584634603372882 +/- 0.002583083632948452,0.004122423485321625 +/- 0.0013598713964445117,-0.002311055590256106 +/- 0.0008964834537418751,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000374765771392882 +/- 0.0005724641717621326
