,hrv_rms,bvp_rms,hrv_pct_5,hrv_pct_95,bvp_std,hrv_n_below_mean,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_max,hrv_min,bvp_perm_entropy,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,bvp_skewness,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,bvp_energy,scl_entropy,bvp_lineintegral,bvp_iqr,hrv_std,bvp_svd_entropy,hrv_entropy,hrv_kurtosis,bvp_kurtosis,scl_pct_5,bvp_min,scl_std,scr_std,scl_skewness,scl_ptp,bvp_max,scr_rms,scr_skewness,scl_iqr_5_95,hrv_lineintegral,hrv_skewness,scr_iqr,bvp_mean,bvp_sum,scl_energy,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scl_max,scl_pct_95,scr_peaks,scr_energy,scl_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_min,scr_pct_5,scl_rms,scl_mean,scl_sum,scl_iqr,scl_kurtosis,scr_pct_95,scr_mean,scr_iqr_5_95,scr_sum,scr_ptp,scr_max,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,scl_n_below_mean,scl_n_above_mean,hrv_iqr,scr_entropy,scr_perm_entropy,hrv_svd_entropy,bvp_iqr_5_95,hrv_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_kurtosis,scr_svd_entropy,bvp_ptp,scl_svd_entropy,hrv_energy
0,0.09960134927936219 +/- 0.00553984563400579,0.2477460901563938 +/- 0.00921541118416274,-0.010150260656240362 +/- 0.003947274692350489,0.022937749156700448 +/- 0.006149625052489478,0.15645507513032814 +/- 0.00916871017108486,0.16274149034038646 +/- 0.005447842944157354,0.2929162833486661 +/- 0.006954770367207339,0.2929162833486661 +/- 0.006954770367207339,0.11769395890831039 +/- 0.0038000407420201664,0.07215578043544928 +/- 0.006841967539560813,0.1472247776755597 +/- 0.008309655285928103,0.13275068997240116 +/- 0.005179555317705179,0.004538485127261615 +/- 0.0016840883431764272,-0.00015332720024525682 +/- 0.004482297206160079,0.03063477460901568 +/- 0.001960910429775925,0.017816620668506655 +/- 0.0020082936927363153,0.019717877951548658 +/- 0.0021292064197289107,0.002729224164366806 +/- 0.0029009246958067634,0.01968721251149962 +/- 0.003218556703686459,0.01968721251149962 +/- 0.003218556703686459,0.00956761729530825 +/- 0.0021544517718798365,0.008187672493100328 +/- 0.002339634414009497,0.0067463968107942755 +/- 0.0008673496242705465,0.032628028212204875 +/- 0.0036726905664715955,0.003710518245936878 +/- 0.004777218902256005,0.10913830113462133 +/- 0.008244898426765119,0.00689972401103961 +/- 0.003584709932637375,-0.003495860165593334 +/- 0.0033288602870559895,0.0005519779208832065 +/- 0.00141726096391183,0.016436675866298746 +/- 0.0014066047152627675,0.01453541858325671 +/- 0.0018663138981542965,-0.000490647040784975 +/- 0.0038672512162979335,0.016130021465808088 +/- 0.002695071762369816,0.018828580190125767 +/- 0.002067132725710242,0.0018399264029439256 +/- 0.0011391705379335715,0.0069917203311867905 +/- 0.002037810208627565,0.004507819687212566 +/- 0.0006439742410303507,-0.005213124808340952 +/- 0.0023634282573440674,4.4408920985006264e-17 +/- 0.0005311410020143812,-0.0030052131248082927 +/- 0.0019384827512148493,0.017847286108555727 +/- 0.00498594028499299,0.012358172339773132 +/- 0.002129206419728907,-0.0016252683226003928 +/- 0.0011880632093106535,0.0007359705611775901 +/- 0.000981294081570073,0.0007359705611775901 +/- 0.000981294081570073,-0.001349279362158795 +/- 0.0005167831814275489,-0.00018399264029432815 +/- 0.000790193114181254,-0.00018399264029432815 +/- 0.000790193114181254,-0.0030052131248083035 +/- 0.00199112947939257,0.0023919043238270986 +/- 0.00047109142887878414,-0.00294388224471015 +/- 0.0010096337094850848,-0.0008586323213737757 +/- 0.00045068808514869824,-0.0005213124808340353 +/- 0.0002395047432047262,-0.005121128488193749 +/- 0.0014189187735368764,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,9.199632014722514e-05 +/- 0.00027598896044158907,-0.003679852805887729 +/- 0.000787809419114703,0.0018092609628948542 +/- 0.000781216755771659,0.0018092609628948542 +/- 0.000781216755771659,-9.199632014718073e-05 +/- 0.00014052670024394887,0.0009506286415210452 +/- 0.002139779825135794,-0.00018399264029435037 +/- 0.00036798528058877474,0.0030052131248083703 +/- 0.001137518368046073,-0.00015332720024527902 +/- 0.00031422725439923853,0.0030052131248083703 +/- 0.001137518368046073,-0.002299908003679807 +/- 0.002012036148705818,-0.002177246243483555 +/- 0.0017586569713510599,-0.00045998160073593695 +/- 0.0011656901446641052,3.066544004911576e-05 +/- 0.0011263028317820896,0.01140754369825212 +/- 0.002326535018508518,-0.0008279668813246932 +/- 0.0007763869304613367,-0.0008279668813246932 +/- 0.0007763869304613367,0.023980374118368664 +/- 0.0024215991441152857,0.0037411836859859494 +/- 0.0013139702720410089,0.00693038945108867 +/- 0.001115817565081922,0.021159153633854698 +/- 0.003345204573638678,0.0099662680159461 +/- 0.0016921655518333575,-0.002606562404170454 +/- 0.0024580220088747952,0.00036798528058881177 +/- 0.0008431602014638,-0.0002453235203924931 +/- 0.0009481523970401861,0.0019319227230911284 +/- 0.0012868528217330527,0.009628948175406372 +/- 0.0023482600084730586,-0.004293161606869012 +/- 0.002232477733603324,0.01680466114688751 +/- 0.003986035402458625,0.06461208218337938 +/- 0.0036748662933060935
