,hrv_lineintegral,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean,scr_lineintegral,scl_svd_entropy,bvp_max,scl_entropy,hrv_svd_entropy,bvp_min,bvp_lineintegral,bvp_svd_entropy,bvp_energy,bvp_std,bvp_pct_95,scl_pct_5,scl_ptp,bvp_peaks,bvp_n_sign_changes,scr_energy,bvp_iqr,bvp_iqr_5_95,hrv_min,scr_max,bvp_rms,scr_rms,hrv_peaks,scr_ptp,hrv_entropy,hrv_mean,scl_std,scr_iqr_5_95,bvp_ptp,hrv_ptp,scl_pct_95,bvp_pct_5,scl_skewness,scl_n_above_mean,bvp_sum,bvp_mean,hrv_n_below_mean,scr_iqr,scr_svd_entropy,scl_n_below_mean,scl_kurtosis,scl_energy,scr_mean,scr_entropy,hrv_n_above_mean,scl_perm_entropy,hrv_skewness,scr_perm_entropy,scl_iqr,scr_pct_95,scr_min,scr_n_above_mean,scr_kurtosis,hrv_iqr,bvp_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_std,scl_lineintegral,scr_pct_5,hrv_perm_entropy,hrv_energy,scl_min,scr_n_below_mean,scr_sum,scl_n_sign_changes,hrv_kurtosis,scl_iqr_5_95,scl_rms,scr_skewness,scr_std,scl_max,bvp_skewness,hrv_sum,scl_sum,scl_mean,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_rms,hrv_max
0,-0.003495860165593334 +/- 0.001509786399888537,-0.0007666360012265838 +/- 0.0033487166004050185,0.028580190125728357 +/- 0.004400891309637593,0.03342532965348057 +/- 0.0034202621266111338,0.015332720024532408 +/- 0.001819367920783978,-0.00015332720024527902 +/- 0.001019366460508731,0.001349279362158917 +/- 0.0013864035026626485,0.003526525605642483 +/- 0.0013171868503474154,-0.0005826433609321891 +/- 0.001167302441623671,-0.0035571910456914657 +/- 0.002098735189484056,0.0013186139221098125 +/- 0.0018247869422645482,0.0036491873658387242 +/- 0.002072811360456463,-0.0040785035265255565 +/- 0.0013853857096689903,-0.0007973014412756329 +/- 0.0011813161781207122,0.0012266176019626318 +/- 0.0016284474759094448,-0.016498006746396766 +/- 0.00230215570427764,-0.009414290095062805 +/- 0.0017240960192420086,0.002851885924563069 +/- 0.0029414855315841822,0.000275988960441631 +/- 0.0018009257111347584,0.0074210364918737 +/- 0.0007973014412756893,0.004231830726770969 +/- 0.0017975284746706876,0.0014412756823060757 +/- 0.001490037487059948,-0.013400797301441225 +/- 0.0014516774460036346,0.004477154247163495 +/- 0.0014591079120969564,-0.002085249923336363 +/- 0.0012403402892460238,0.008157007053051257 +/- 0.0010815818514902592,-0.001134621281815329 +/- 0.000582643360932248,-0.00024532352039248196 +/- 0.0012096340339353656,-0.0030665440049064243 +/- 0.0011955589506052,-0.006807727690892329 +/- 0.0009965088506146476,-0.00018399264029435037 +/- 0.0016468226411649961,0.00070530512112853 +/- 0.0010175197806217041,0.005458448328733568 +/- 0.0014172609639118274,-0.0014719411223550693 +/- 0.0017007573902314537,-0.01950321987120508 +/- 0.0015946028825513602,0.0019625881631401888 +/- 0.0007660224469056648,-0.0002146580803433995 +/- 0.0005320255005488167,9.199632014723624e-05 +/- 0.0004347576473093353,0.0005519779208832176 +/- 0.0003004587234324834,-0.0001533272002452679 +/- 0.0004991971970591674,0.00015332720024535673 +/- 0.00015332720024535673,0.0022692425636308355 +/- 0.0010189051043137747,-0.0001533272002452901 +/- 0.0010007463276344906,0.00015332720024536784 +/- 0.0004799900595675874,-0.0006133088009812382 +/- 0.0005818358160383375,-0.013676786261882812 +/- 0.0018460493030717303,0.00926096289481757 +/- 0.0006829517771027283,0.0007666360012266616 +/- 0.000417095078464753,-0.0014719411223550582 +/- 0.0003576174115207132,0.0009199632014719849 +/- 0.0004750669544565793,-0.0007053051211284411 +/- 0.0005985655104551838,0.0006746396810794697 +/- 0.0005785943656581911,-0.0019012572830419683 +/- 0.001342291850857985,0.00070530512112853 +/- 0.0011395832061369042,0.00024532352039255965 +/- 0.0003830112234528404,0.0008586323213738423 +/- 0.0009076141421005228,-9.199632014714743e-05 +/- 0.0008347536086363657,-0.0016559337626494309 +/- 0.001055176359036188,-0.015976694265562662 +/- 0.002416351060176856,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010119595216191769 +/- 0.0011313012416864106,-0.006255749770009145 +/- 0.0005687591840230266,0.00030665440049069124 +/- 0.0005485600680772386,-0.0003373198405396627 +/- 0.0007314848477078549,-0.007175712971481107 +/- 0.0010551763590361976,-0.02388837779822135 +/- 0.0017799168182682044,0.003802514566084081 +/- 0.000847609626561497,0.005305121128488221 +/- 0.0010715366580592526,6.13308800981649e-05 +/- 0.0003302768970950277,-0.0006133088009812604 +/- 0.0005977794753026028,-0.005887764489420378 +/- 0.0021675065375127175,-0.014351425942962215 +/- 0.000996508850614636,0.0020545844832873692 +/- 0.0008786598455623676,0.007329040171726508 +/- 0.0016425344055003956,-0.011622201778595487 +/- 0.0016019574224604592,-0.011070223857712303 +/- 0.0010837532687563622,-0.009230297454768421 +/- 0.0013328006017847953,-0.025329653480527414 +/- 0.0015467059445469005,-0.00947562097516096 +/- 0.003052559341865142,-0.0015026065624041407 +/- 0.0014607182292320677,-0.013462128181539367 +/- 0.0015298950853439258,-0.004998466727997519 +/- 0.0011395832061368832,-0.0006439742410302984 +/- 0.0007931626590847973,-0.005427782888684407 +/- 0.0014516774460036318
