,hrv_rms,bvp_rms,hrv_pct_5,hrv_pct_95,bvp_std,hrv_n_below_mean,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_max,hrv_min,bvp_perm_entropy,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,bvp_skewness,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,bvp_energy,scl_entropy,bvp_lineintegral,bvp_iqr,hrv_std,bvp_svd_entropy,hrv_entropy,hrv_kurtosis,bvp_kurtosis,scl_pct_5,bvp_min,scl_std,scr_std,scl_skewness,scl_ptp,bvp_max,scr_rms,scr_skewness,scl_iqr_5_95,hrv_lineintegral,hrv_skewness,scr_iqr,bvp_mean,bvp_sum,scl_energy,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scl_max,scl_pct_95,scr_peaks,scr_energy,scl_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_min,scr_pct_5,scl_rms,scl_mean,scl_sum,scl_iqr,scl_kurtosis,scr_pct_95,scr_mean,scr_iqr_5_95,scr_sum,scr_ptp,scr_max,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,scl_n_below_mean,scl_n_above_mean,hrv_iqr,scr_entropy,scr_perm_entropy,hrv_svd_entropy,bvp_iqr_5_95,hrv_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_kurtosis,scr_svd_entropy,bvp_ptp,scl_svd_entropy,hrv_energy
0,0.16904462602137021 +/- 0.005920340778864276,0.24943431803896923 +/- 0.005004757184803572,0.05235700817096169 +/- 0.0060682166023066355,0.06263356379635451 +/- 0.0074555678582377835,0.1724072910119422 +/- 0.004834414713520915,0.09915147705845381 +/- 0.005685120212170187,0.24050911376492773 +/- 0.006234948727512065,0.24050911376492773 +/- 0.006234948727512065,0.10593966059082338 +/- 0.005876807039597734,0.058108108108108125 +/- 0.005001598737166899,0.08032683846637337 +/- 0.0056396835219170716,0.059522313010685134 +/- 0.004824189196099742,0.021935889377749863 +/- 0.002477737692574094,0.017473287240729118 +/- 0.004148334380892512,0.0031112507856694283 +/- 0.002345246160503549,0.005971087366436234 +/- 0.0025492520164265655,0.005342551854179789 +/- 0.002572392448734274,0.0013827781269641793 +/- 0.00427265478299368,0.01131363922061599 +/- 0.0030631031881863608,0.01131363922061599 +/- 0.0030631031881863608,-0.011030798240100548 +/- 0.003212456009566455,0.045914519170333144 +/- 0.004098634725386769,0.007888120678818366 +/- 0.0032552132705119304,-0.004085480829666865 +/- 0.004588739723053175,0.0678818353236958 +/- 0.004625184385791392,0.04355751099937148 +/- 0.004502262657208343,0.002419861722187322 +/- 0.00345136971082129,0.0075738529226901385 +/- 0.003276382662033785,0.0026398491514770805 +/- 0.0015472700974344708,-0.009742300439974849 +/- 0.0012008154100906683,0.03170961659333756 +/- 0.0041393966914018325,0.0067567567567567875 +/- 0.004069130362761067,-0.002576995600251397 +/- 0.0030592315584256364,0.02702702702702705 +/- 0.003259912628507848,0.004871150219987475 +/- 0.0014890455990549394,-0.008422375864236309 +/- 0.003059231558425641,0.00028284098051541975 +/- 0.0016417294640614687,0.007982401005656836 +/- 0.003133865710199341,0.00040854808296670876 +/- 0.0006892429980974745,0.021873035826524223 +/- 0.00337658730824973,0.016907605279698323 +/- 0.0047553187478008045,-0.0007228158390948814 +/- 0.0011070971058333478,0.011125078566939062 +/- 0.002995286626635785,0.002545568824638622 +/- 0.0011283044042122183,0.002545568824638622 +/- 0.0011283044042122183,0.0010370835952231428 +/- 0.0005971087366436244,0.00012570710245130012 +/- 0.0006158365160988565,0.00012570710245130012 +/- 0.0006158365160988565,0.02460716530483973 +/- 0.003387829733264419,0.0001571338780641196 +/- 0.0013202986510119582,0.004431175361407924 +/- 0.003435307402770191,0.002545568824638622 +/- 0.002627285959588524,0.005342551854179778 +/- 0.001821668981293438,-0.014896291640477677 +/- 0.002783355100626591,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010370835952231206 +/- 0.0010615553585200895,-6.285355122561675e-05 +/- 0.0008640934685649033,-0.0005028284098051228 +/- 0.0007329920672338455,0.0028912633563796587 +/- 0.0025290257119711737,-0.01939032055311123 +/- 0.0030568092996924134,-0.01939032055311123 +/- 0.0030568092996924134,-0.004462602137020722 +/- 0.0016378144840723274,0.0037397862979258512 +/- 0.001510121153580618,-0.0010999371464487594 +/- 0.0009242891998650407,0.027624135763670676 +/- 0.003587198148273914,-0.0012256442489000485 +/- 0.0009157009606746349,0.027624135763670676 +/- 0.003587198148273914,0.020270270270270285 +/- 0.0025618123639148714,0.020490257699560054 +/- 0.0025133562568362476,-9.428032683844734e-05 +/- 0.0003456945317410375,0.0005342551854179867 +/- 0.00024545096404486426,-0.01712759270898804 +/- 0.005911659677826505,0.00028284098051540864 +/- 0.0009157009606746405,0.00028284098051540864 +/- 0.0009157009606746405,0.009428032683846677 +/- 0.0019975171064827925,0.001288497800125732 +/- 0.0015035667773608732,0.0017598994343180796 +/- 0.0015599841164036434,0.0057510999371464646 +/- 0.0017043050739102815,-0.015524827152734112 +/- 0.003955781012585681,0.0028284098051540307 +/- 0.0010610900701529902,0.001162790697674454 +/- 0.0014676674329146076,0.00028284098051540864 +/- 0.0009370239796276293,0.0008485229415462148 +/- 0.0008320680260762774,-0.0012884978001256875 +/- 0.0008938694313845193,0.0026398491514771027 +/- 0.0024472561073452886,0.0029226901319925 +/- 0.003907676604735617,0.001477058453802671 +/- 0.004433403650476346
