,bvp_perm_entropy,bvp_pct_95,hrv_lineintegral,hrv_svd_entropy,bvp_peaks,bvp_energy,scl_ptp,hrv_perm_entropy,scr_pct_95,bvp_max,bvp_n_below_mean,scr_lineintegral,bvp_std,scr_iqr,bvp_pct_5,scr_mean,bvp_min,hrv_std,hrv_iqr_5_95,hrv_ptp,hrv_entropy,scl_min,hrv_iqr,scr_std,scr_energy,scr_rms,bvp_iqr_5_95,bvp_n_above_mean,scl_iqr_5_95,hrv_peaks,bvp_n_sign_changes,scr_iqr_5_95,scr_kurtosis,scr_sum,bvp_lineintegral,scr_n_below_mean,scl_mean,hrv_n_below_mean,bvp_kurtosis,scl_kurtosis,scr_entropy,bvp_rms,scl_n_below_mean,scl_n_above_mean,bvp_sum,scr_perm_entropy,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,scr_min,scr_peaks,hrv_kurtosis,scl_skewness,bvp_mean,scl_max,hrv_skewness,scr_ptp,hrv_n_above_mean,scr_pct_5,scr_svd_entropy,scr_max,hrv_sum,scl_pct_95,scl_iqr,scl_perm_entropy,hrv_pct_95,scr_skewness,scr_n_above_mean,scl_lineintegral,scl_energy,scl_std,hrv_pct_5,bvp_svd_entropy,scl_n_sign_changes,bvp_skewness,bvp_iqr,scl_entropy,scl_sum,hrv_mean,bvp_ptp,scl_pct_5,scl_rms,hrv_rms,hrv_energy,hrv_min,scl_svd_entropy,hrv_max
0,-0.012624158923422002 +/- 0.0011746429208473689,0.0002563280999679729 +/- 0.0015749062130656275,0.003620634412047441 +/- 0.0017610901741315224,-0.00487023389939123 +/- 0.001319529656006016,0.015347644985581554 +/- 0.002254057332516718,0.0004485741749439276 +/- 0.0010050872887765443,0.0017302146747837145 +/- 0.0007609318863850243,0.0027555270746555836 +/- 0.0005942722521945333,0.001057353412367823 +/- 0.0008838906904283122,0.0021467478372316773 +/- 0.0013747797470634415,-0.007882089074014742 +/- 0.0033365757249458113,0.0002563280999679618 +/- 0.0005873214604236902,0.005446972124319149 +/- 0.0013518117981242755,-0.0025953220121755828 +/- 0.0006319475464054906,0.001217558474847813 +/- 0.0010607462580741395,-9.6123037487994e-05 +/- 0.0012577883003133871,0.0016981736622877276 +/- 0.0014404208133924432,-0.0019545017622556783 +/- 0.001421769159393397,0.002338993912207632 +/- 0.0012900238474333552,0.0009932713873758493 +/- 0.0010076376285495982,-0.0008651073373918572 +/- 0.0011733312030503503,-0.0066965716116629045 +/- 0.0015262422766824065,0.0015379685998077707 +/- 0.0005695734967841032,0.0016020506247997445 +/- 0.000797814777186088,0.0005446972124318993 +/- 0.0007984579169738559,-0.0013777635373277807 +/- 0.0008838906904283026,0.0004806151874399256 +/- 0.0008627306643919317,-0.0026914450496635543 +/- 0.00253589989585507,0.0004806151874399256 +/- 0.0010746882301344567,-0.0002242870874719749 +/- 0.00020516258370499102,0.0017622556872797235 +/- 0.001084198930835538,-0.0014418455623197656 +/- 0.0015778368794931207,0.00038449214995193157 +/- 0.0007278318930855861,-0.004357577699455295 +/- 0.0014626994182010034,0.0005767382249279085 +/- 0.0014738865748157848,-0.0008971483498878441 +/- 0.0004709047887439873,-0.009644344761294454 +/- 0.002360837810930942,-0.0006408202499198823 +/- 0.00047524501679562225,-0.0029477731496315275 +/- 0.0015486121081184762,-0.0015700096123037466 +/- 0.00041653316244792785,-9.612303748798289e-05 +/- 0.00020516258370498409,0.002306952899711645 +/- 0.0012800374466798068,-0.0006087792374238731 +/- 0.0003345179913140118,-3.20410124959869e-05 +/- 0.0006479893757179253,0.0003844921499519538 +/- 0.0001281640499839476,-6.4082024991996e-05 +/- 0.00019224607497598799,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000128164049983992 +/- 0.00015696826291466948,0.0 +/- 0.0,-0.0003524511374559225 +/- 0.0004632115442102151,-0.001089394424863832 +/- 0.0005586541420750697,-0.0001281640499839809 +/- 0.0002563280999679618,-0.005158603011855156 +/- 0.0010860910770059556,-0.0014738865748157638 +/- 0.0007049022749118893,-0.003396347324575444 +/- 0.0009308451807967979,-0.001954501762255689 +/- 0.00041653316244792877,0.0006408202499198712 +/- 0.0004531283442400226,0.00140980454982379 +/- 0.0010837253781024194,-0.004069208586991358 +/- 0.0010436717382186738,-0.003652675424543406 +/- 0.0010742104847318067,-0.0012495994873438 +/- 0.0017575889973601457,0.0038128804870234067 +/- 0.00101777508325977,-0.0008651073373918461 +/- 0.0004763238944991475,0.002467157962191613 +/- 0.001137794354666102,6.40820249919849e-05 +/- 0.000551254422751854,-0.0009291893623838531 +/- 0.0005632296004885206,-0.0009291893623838421 +/- 0.001037752947177291,-0.00746555591156679 +/- 0.0018575498930644898,0.00016020506247999 +/- 0.0013230261340636065,-0.0019545017622556783 +/- 0.0014503646648838609,0.0069208586991348795 +/- 0.0018528461768408837,0.0003524511374559447 +/- 0.0002242870874719432,-0.002146747837231655 +/- 0.0012162930404422988,0.003236142262095498 +/- 0.0012363845806840606,-0.0012495994873437887 +/- 0.0018762468403661972,-0.0029477731496315275 +/- 0.0015486121081185176,-0.005382890099327131 +/- 0.0013502920541945073,0.0015059275873117728 +/- 0.0015100123893557562,-0.0069208586991348795 +/- 0.001025312399871843,-0.0024671579621916018 +/- 0.0018849812342304265,-0.0013777635373277807 +/- 0.001119603025290381,0.0025632809996796067 +/- 0.001857273533635318,0.0007689842999038743 +/- 0.0009085195052071481,0.0018583787247677063 +/- 0.001759632197083732,0.0015059275873117617 +/- 0.0011992930004622161
