,hrv_lineintegral,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean,scr_lineintegral,scl_svd_entropy,bvp_max,scl_entropy,hrv_svd_entropy,bvp_min,bvp_lineintegral,bvp_svd_entropy,bvp_energy,bvp_std,bvp_pct_95,scl_pct_5,scl_ptp,bvp_peaks,bvp_n_sign_changes,scr_energy,bvp_iqr,bvp_iqr_5_95,hrv_min,scr_max,bvp_rms,scr_rms,hrv_peaks,scr_ptp,hrv_entropy,hrv_mean,scl_std,scr_iqr_5_95,bvp_ptp,hrv_ptp,scl_pct_95,bvp_pct_5,scl_skewness,scl_n_above_mean,bvp_sum,bvp_mean,hrv_n_below_mean,scr_iqr,scr_svd_entropy,scl_n_below_mean,scl_kurtosis,scl_energy,scr_mean,scr_entropy,hrv_n_above_mean,scl_perm_entropy,hrv_skewness,scr_perm_entropy,scl_iqr,scr_pct_95,scr_min,scr_n_above_mean,scr_kurtosis,hrv_iqr,bvp_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_std,scl_lineintegral,scr_pct_5,hrv_perm_entropy,hrv_energy,scl_min,scr_n_below_mean,scr_sum,scl_n_sign_changes,hrv_kurtosis,scl_iqr_5_95,scl_rms,scr_skewness,scr_std,scl_max,bvp_skewness,hrv_sum,scl_sum,scl_mean,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_rms,hrv_max
0,0.00028462998102465333 +/- 0.001359898798228972,0.0062618595825426945 +/- 0.002979523267125593,0.008032890575585072 +/- 0.0032474377363677378,0.01695129664769134 +/- 0.0026277771129463575,0.00328905755850728 +/- 0.0015180265654648958,-0.005154965211891183 +/- 0.0014004800648630515,0.0013598987982289755 +/- 0.0014904328485702946,-0.006166982922201148 +/- 0.0017679221833489705,-0.0013915243516761434 +/- 0.0016261809148870846,-0.011005692599620476 +/- 0.00099808563175584,-0.017678684376976606 +/- 0.001203849861522709,0.002024035420619874 +/- 0.0016200187823992103,-0.0020240354206198406 +/- 0.0016323197850175747,-0.009993674889310567 +/- 0.0016865644055627299,-0.004269449715369999 +/- 0.0009824303963952641,-0.005660974067046165 +/- 0.0015262401659726246,-0.015591397849462351 +/- 0.0010398027971393838,0.0032258064516129 +/- 0.0034085246262637366,-0.0022454142947501256 +/- 0.0011955128508182057,-0.003067678684376962 +/- 0.0018977967348105592,0.0015180265654649028 +/- 0.0015350614926643539,-0.00025300442757747454 +/- 0.0015609060947821577,-0.0030360531309297834 +/- 0.0018288212896648828,-3.162555344717877e-05 +/- 0.00111768482271173,-0.004554079696394686 +/- 0.0010789830556123935,0.004269449715370033 +/- 0.0006519774866568059,-0.0007590132827324459 +/- 0.00037950664136621366,0.0018975332068311367 +/- 0.0010000878115649487,0.0007906388361796357 +/- 0.0009618536575424233,-0.0038583175205565865 +/- 0.0015736692352466355,-0.010879190385831761 +/- 0.0012100649253452985,-0.002118912080961399 +/- 0.00117526275623417,-0.0015496521189120593 +/- 0.0020663372832282825,0.0034788108791903973 +/- 0.0014492649256659883,-0.01410499683744466 +/- 0.0015311471773447286,0.0007906388361796246 +/- 0.0015828581601824458,-0.0006008855154965076 +/- 0.0008179960250712958,0.0005692599620493288 +/- 0.0004647988126723165,0.0005060088551549713 +/- 0.00015493293755741114,0.0004743833017077925 +/- 0.0006364519860056277,-0.0010120177103099203 +/- 0.0006450372566214718,0.003700189753320682 +/- 0.0011230411704342101,-0.00056925996204934 +/- 0.0010937138814541688,0.0011068943706514678 +/- 0.0004950182113377145,0.0008855154965212054 +/- 0.0004647988126723135,-0.007273877292852604 +/- 0.0016674796111909084,-0.001644528779253618 +/- 0.0013915243516761514,-0.00012650221378875947 +/- 0.00015493293755746551,0.0005376344086021612 +/- 0.00028462998102466195,-0.0002846299810246755 +/- 0.000411132194813423,0.0007906388361796468 +/- 0.0008031894433397028,0.001834282099936757 +/- 0.0006899881160427441,-0.0019607843137254832 +/- 0.0013770740706563716,-0.0032574320050600793 +/- 0.0008950646235347926,9.487666034156961e-05 +/- 0.00014492649256661917,0.0007273877292852781 +/- 0.0009061700684310224,0.0025616698292220243 +/- 0.0008056761039125138,0.001486401012017724 +/- 0.00040128328717426077,0.002751423149905119 +/- 0.002107553077994456,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002403542061986097 +/- 0.0017676392931666065,-0.004585705249841876 +/- 0.001437136972485999,0.0006008855154965187 +/- 0.0006701334630112962,0.0008538899430740043 +/- 0.000800695060162683,-0.004395951929158759 +/- 0.0011615665826822917,0.006831119544592035 +/- 0.0009920548476507177,0.0012017710309930596 +/- 0.0008695589553995947,-0.0001897533206831059 +/- 0.0015047915564035835,-0.0017710309930423663 +/- 0.000695762175838068,0.000727387729285256 +/- 0.0007078756889816305,-0.006767868437697677 +/- 0.0007239420077330492,-0.011733080328905732 +/- 0.0015777950263461528,0.0023086654016445385 +/- 0.0008130904574435392,0.00224541429475017 +/- 0.001244697574582826,-0.004332700822264402 +/- 0.0014837070342492052,-0.010879190385831749 +/- 0.0010020859910028393,-0.004174573055028452 +/- 0.0012394635004595541,-0.002877925363693856 +/- 0.0019312314536080982,-0.010847564832384572 +/- 0.0014004800648630296,0.0018026565464895673 +/- 0.0017892909753087559,3.162555344718987e-05 +/- 0.0018026565464895812,0.004174573055028474 +/- 0.0021111093318505617,-0.0013598987982289534 +/- 0.0014971284476337156,-0.008285895003162569 +/- 0.0030655587137387954
