,bvp_perm_entropy,bvp_n_below_mean,bvp_kurtosis,hrv_svd_entropy,scl_pct_5,bvp_n_sign_changes,scl_mean,bvp_peaks,hrv_sum,bvp_iqr,bvp_svd_entropy,scl_iqr,scr_mean,bvp_pct_5,scl_ptp,scl_svd_entropy,hrv_lineintegral,scr_lineintegral,hrv_iqr,scl_pct_95,bvp_std,hrv_rms,bvp_n_above_mean,bvp_ptp,hrv_max,scl_min,scr_pct_95,bvp_skewness,hrv_pct_95,hrv_mean,scl_std,scl_sum,bvp_mean,scr_svd_entropy,scl_n_above_mean,scr_max,bvp_pct_95,bvp_sum,bvp_energy,bvp_max,scr_min,hrv_pct_5,scr_n_sign_changes,scr_rms,hrv_peaks,hrv_kurtosis,scr_n_below_mean,scr_n_above_mean,hrv_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_n_sign_changes,hrv_entropy,hrv_perm_entropy,scr_perm_entropy,hrv_std,scl_kurtosis,bvp_entropy,scr_peaks,scr_kurtosis,scr_pct_5,scr_iqr_5_95,scl_peaks,scl_iqr_5_95,scr_skewness,scr_sum,scl_n_below_mean,scl_n_sign_changes,scr_ptp,scr_std,scr_entropy,scr_energy,hrv_skewness,hrv_energy,scl_energy,scl_skewness,bvp_rms,scl_max,scl_entropy,scl_lineintegral,hrv_ptp,bvp_min,bvp_lineintegral,hrv_min,scl_rms,scr_iqr,bvp_iqr_5_95,scl_perm_entropy
0,0.003205531112507887 +/- 0.0038918480403300378,0.045097423004399784 +/- 0.006433284344420766,0.00795097423004405 +/- 0.0027934496993919484,0.012005028284098097 +/- 0.002639849151477057,0.008108108108108136 +/- 0.0011657597103074424,-0.013167818981772416 +/- 0.0012527423901945206,-0.0004714016341922922 +/- 0.00028974055491175714,0.040414833438089305 +/- 0.002323031880902107,0.00012570710245131124 +/- 0.00020846164615687408,0.04632306725329986 +/- 0.0023357516248978015,0.021967316153362705 +/- 0.0035317040737882412,0.019484600879949732 +/- 0.0022618547096727357,-3.142677561281948e-05 +/- 9.428032683845842e-05,-0.007730986800754203 +/- 0.0012428485187482882,-0.0003456945317410143 +/- 0.00021998742928973637,0.009585166561910797 +/- 0.0025463446761727977,0.0013199245757385737 +/- 0.0020453978749557593,0.03947203016970463 +/- 0.004221494559448657,0.0021370207416719577 +/- 0.0007672253686821983,0.01885606536769332 +/- 0.003396418877713729,-0.0025455688246385443 +/- 0.0007363528921344932,0.0 +/- 0.0,-0.0008485229415461593 +/- 0.0006747614881704653,0.007259585166561955 +/- 0.0006509212814961861,0.0033626649905720172 +/- 0.0011593882304020671,0.012287869264613505 +/- 0.003005983819044166,0.0 +/- 0.0,0.012225015713387844 +/- 0.0020388688351110594,3.3306690738754695e-17 +/- 0.0008777020769182336,0.0010685103708359955 +/- 0.0006913890634820851,-0.004871150219987397 +/- 0.0004919068460873284,0.0038654934003771514 +/- 0.0030341083011533065,0.0 +/- 0.0,0.0 +/- 0.0,-3.1426775612786176e-05 +/- 0.0003281051699846363,-0.0059710873664361565 +/- 0.0010134830607540749,-0.00037712130735383375 +/- 0.0003925203015963465,0.000471401634192381 +/- 0.00035136203291951464,-0.0026712759270898223 +/- 0.0005837264494345246,0.02510999371464494 +/- 0.0042547026158944274,0.0 +/- 0.0,0.015367693274670058 +/- 0.0016113694209043716,0.0 +/- 0.0,0.0 +/- 0.0,0.0025141420490258247 +/- 0.0009108344906467507,0.0015399120050283432 +/- 0.0002964796081727591,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003771213073538604 +/- 0.0004444417229331005,-0.00015713387806408629 +/- 0.0005305450350764819,0.0 +/- 0.0,0.019578881206788225 +/- 0.0018488455160380437,-3.142677561281948e-05 +/- 9.428032683845842e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003142677561281837 +/- 0.0011243585053424506,0.0 +/- 0.0,0.0 +/- 0.0,0.000722815839094948 +/- 0.0004671926067667815,0.0 +/- 0.0,0.0 +/- 0.0,0.0003456945317411031 +/- 0.00021998742928977126,0.0 +/- 0.0,0.0024827152734130053 +/- 0.0008368024485037282,0.00659962287869269 +/- 0.0006592136066437289,0.0 +/- 0.0,-0.0005971087366435701 +/- 0.00021998742928973637,0.002262727844123258 +/- 0.000971692321416737,-0.0003771213073538116 +/- 0.0010308748879231187,0.0001885606536769835 +/- 0.0005106246640248882,-0.00025141420490254474 +/- 0.0003079182580494198,-0.014487743557510969 +/- 0.0007627065430239631,0.020647391577624175 +/- 0.0027863695975258278,-0.013670647391577594 +/- 0.0015666176719817038,-0.0045883092394719775 +/- 0.0006913890634821093,-0.0015399120050282433 +/- 0.0005700300800508064,0.0061910747957259924 +/- 0.002522182303863397,0.0015713387806411626 +/- 0.0017888434281279385,-0.0019170333123820992 +/- 0.0011796558377827394,-0.003488372093023184 +/- 0.0011195168529576944,0.0018541797611565602 +/- 0.0006355672035247238,0.001225644248900115 +/- 0.0005700300800508161,-0.009365179132620948 +/- 0.001247607369030737
