,hrv_rms,bvp_rms,hrv_pct_5,hrv_pct_95,bvp_std,hrv_n_below_mean,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_max,hrv_min,bvp_perm_entropy,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,bvp_skewness,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,bvp_energy,scl_entropy,bvp_lineintegral,bvp_iqr,hrv_std,bvp_svd_entropy,hrv_entropy,hrv_kurtosis,bvp_kurtosis,scl_pct_5,bvp_min,scl_std,scr_std,scl_skewness,scl_ptp,bvp_max,scr_rms,scr_skewness,scl_iqr_5_95,hrv_lineintegral,hrv_skewness,scr_iqr,bvp_sum,bvp_mean,scl_energy,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scl_max,scl_pct_95,scr_peaks,scr_energy,scl_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_min,scr_pct_5,scl_rms,scl_mean,scl_sum,scl_iqr,scl_kurtosis,scr_pct_95,scr_mean,scr_iqr_5_95,scr_sum,scr_ptp,scr_max,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,scl_n_below_mean,scl_n_above_mean,hrv_iqr,scr_entropy,scr_perm_entropy,hrv_svd_entropy,bvp_iqr_5_95,hrv_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_kurtosis,scr_svd_entropy,bvp_ptp,scl_svd_entropy,hrv_energy
0,0.06944024205748862 +/- 0.008436547773436371,0.11537065052950073 +/- 0.00728570171684858,0.002087745839636901 +/- 0.003621900184848343,-0.0063237518910741475 +/- 0.008288978078559538,0.15192133131618754 +/- 0.007124844582096367,0.08732223903177003 +/- 0.005356803867190488,0.18883509833585474 +/- 0.009037178735121144,0.18883509833585474 +/- 0.009037178735121144,0.0479273827534039 +/- 0.005258486544493886,0.012133131618759441 +/- 0.004842000681649346,0.09521936459909226 +/- 0.006057561197822713,0.08093797276853251 +/- 0.005416374367191059,0.037972768532526444 +/- 0.0040667504100453345,0.01246596066565806 +/- 0.0041833774118497724,-0.0019364599092284607 +/- 0.0020796175827461124,-0.020635400907715616 +/- 0.0051912020577958755,0.037337367624810866 +/- 0.0012268160322367705,-0.014462934947049954 +/- 0.002588006629996164,0.054826021180030216 +/- 0.0037200345874260064,0.054826021180030216 +/- 0.0037200345874260064,0.006807866868381207 +/- 0.0025033136208015825,0.040242057488653525 +/- 0.0032277483456809937,0.004841149773071074 +/- 0.0023747554457305272,0.03527987897125565 +/- 0.004910993903848331,0.027897125567322212 +/- 0.004015893500281288,0.09267776096822992 +/- 0.008318305245393325,-0.0012708018154311996 +/- 0.004398857935343102,0.0026626323751891 +/- 0.0024461582972959243,-0.0007261724659606728 +/- 0.001067182577219278,0.0032072617246595827 +/- 0.0016361277863353142,0.004387291981845664 +/- 0.003908333738357089,0.008986384266263202 +/- 0.003605686799124133,-0.01694402420574891 +/- 0.003076725886568526,-0.02481089258698942 +/- 0.0034392186961289847,-0.005537065052950129 +/- 0.00219463695077625,-0.024447806354009106 +/- 0.003425348671245982,0.0006051437216338829 +/- 0.0016737448333965792,0.029409984871406912 +/- 0.002197763364276557,-0.0012405446293494826 +/- 0.0004774503430577808,0.038214826021180016 +/- 0.002918054227807409,0.05400907715582448 +/- 0.005917194825673252,-0.00302571860816947 +/- 0.0022027563961514642,0.00747352496217848 +/- 0.0016070525536931474,-0.00039334341906203105 +/- 0.00042896964837391724,-0.0003630862329803364 +/- 0.0004841149773071151,0.015340393343419023 +/- 0.002096497694562158,-0.0006656580937972834 +/- 0.0006738595295407051,-0.0006656580937972834 +/- 0.0006738595295407051,0.02925869894099844 +/- 0.002476842237913224,-0.0087443267776097 +/- 0.0018965729433240094,0.022662632375189097 +/- 0.0029067378055364656,0.001512859304084735 +/- 0.0008558024583195817,0.0019364599092284497 +/- 0.0008996108167817432,0.011921331316187556 +/- 0.0037577427403957613,0.0 +/- 0.0,0.0 +/- 0.0,0.0001210287443267788 +/- 0.00020070346688989,0.0001815431164901682 +/- 0.000410428440733757,-0.00042360060514372576 +/- 0.0006375584721847408,-0.07718608169440246 +/- 0.006487256417329873,0.0019969742813918502 +/- 0.0005446293494705047,0.0019969742813918502 +/- 0.0005446293494705047,-0.0013313161875945668 +/- 0.0005099031632784533,-0.005567322239031813 +/- 0.002053034245529485,-0.01385779122541606 +/- 0.0024906645237224665,-0.008593040847201227 +/- 0.0017180114452742085,-0.01403933434190623 +/- 0.0024847764196850846,-0.008593040847201227 +/- 0.0017180114452742085,0.02514372163388804 +/- 0.0015690035900107699,0.025658093797276838 +/- 0.0020512497738793493,-0.0017246596066565977 +/- 0.00038392065175339317,0.005960665658093745 +/- 0.0009082197288837387,0.028169440242057465 +/- 0.003586338202445696,-0.0003630862329803364 +/- 0.0001815431164901682,-0.0003630862329803364 +/- 0.0001815431164901682,0.0033282904689863725 +/- 0.0021266303649991342,-0.0011195158850227037 +/- 0.0012256961634208347,-0.002178517397882018 +/- 0.0015055800671255493,0.004205748865355486 +/- 0.0024222762553252957,0.01552193645990919 +/- 0.002248212767111617,0.005416036308623262 +/- 0.0018624766591845384,0.0003630862329803364 +/- 0.0006317885935800697,3.02571860816947e-05 +/- 0.0003436555731195358,-0.0014826021180030402 +/- 0.0010433246384004137,-0.006535552193646032 +/- 0.0042342767163778315,0.004236006051437191 +/- 0.00349467224640989,0.04390317700453855 +/- 0.00427141029200722,0.046565809379727666 +/- 0.003400266978152534
