,hrv_lineintegral,bvp_perm_entropy,bvp_n_above_mean,bvp_n_below_mean,scr_lineintegral,scl_svd_entropy,bvp_max,scl_entropy,hrv_svd_entropy,bvp_min,bvp_lineintegral,bvp_svd_entropy,bvp_energy,bvp_std,bvp_pct_95,scl_pct_5,scl_ptp,bvp_peaks,bvp_n_sign_changes,scr_energy,bvp_iqr,bvp_iqr_5_95,hrv_min,scr_max,bvp_rms,scr_rms,hrv_peaks,scr_ptp,hrv_entropy,hrv_mean,scl_std,scr_iqr_5_95,bvp_ptp,hrv_ptp,scl_pct_95,bvp_pct_5,scl_skewness,scl_n_above_mean,bvp_sum,bvp_mean,hrv_n_below_mean,scr_iqr,scr_svd_entropy,scl_n_below_mean,scl_kurtosis,scl_energy,scr_mean,scr_entropy,hrv_n_above_mean,scl_perm_entropy,hrv_skewness,scr_perm_entropy,scl_iqr,scr_pct_95,scr_min,scr_n_above_mean,scr_kurtosis,hrv_iqr,bvp_kurtosis,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_std,scl_lineintegral,scr_pct_5,hrv_perm_entropy,hrv_energy,scl_min,scr_n_below_mean,scr_sum,scl_n_sign_changes,hrv_kurtosis,scl_iqr_5_95,scl_rms,scr_skewness,scr_std,scl_max,bvp_skewness,hrv_sum,scl_sum,scl_mean,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_rms,hrv_max
0,0.0028284098051539865 +/- 0.0024057396868642058,0.013544940289126317 +/- 0.0032277914796252864,0.004745443117536119 +/- 0.0037302669226107177,0.01681332495285982 +/- 0.002538575490478251,0.015901948460087988 +/- 0.002846509584971525,0.013262099308610931 +/- 0.0008640934685649055,0.006316781898177248 +/- 0.0021473941302145288,-0.006662476429918296 +/- 0.001021249328049791,0.0054368321810182255 +/- 0.0008201124041923268,0.006599622878692646 +/- 0.0020511840191176156,0.003236957888120695 +/- 0.0018753650217266655,-0.003614079195474551 +/- 0.0022233194413355316,0.0019798868636077827 +/- 0.0017891194629151745,0.0026712759270898665 +/- 0.0015022524704861222,0.008139534883720934 +/- 0.0016537174251317292,-0.007196731615336271 +/- 0.0009370239796276486,0.0028284098051539973 +/- 0.0009532213003207629,0.019044626021370203 +/- 0.0015913248147293676,-0.0021998742928975522 +/- 0.0017270435781312331,-3.1426775612852786e-05 +/- 0.001436378992083776,0.0062225015713387784 +/- 0.0013318428724335134,0.0009113764927718537 +/- 0.0025198317140667803,-0.004839723444374588 +/- 0.0008098113593164763,0.002514142049025769 +/- 0.0016806715219511083,0.009050911376492776 +/- 0.001465984134467713,0.0009113764927718316 +/- 0.0015231452942869427,0.0009113764927718316 +/- 0.0006355672035247167,0.003236957888120673 +/- 0.0012416559563254972,0.010150848522941536 +/- 0.00195781497513167,-0.0023255813953488302 +/- 0.0011261139451394532,0.004431175361407913 +/- 0.0014363789920837614,0.0012256442489000485 +/- 0.0011017314986145903,0.004525455688246372 +/- 0.002099722575548719,0.0009742300439974705 +/- 0.0020437071637824326,-0.000754242614707723 +/- 0.0013495229763409058,0.0023884349465744803 +/- 0.0018227529855436662,-0.0013199245757385292 +/- 0.0008170961659333748,-0.0014142049025769876 +/- 0.00044996294982008634,-0.0009113764927718537 +/- 0.0004543316246009011,-0.00018856065367695019 +/- 0.00044886413755769277,0.0009428032683846399 +/- 0.0008777020769182215,0.0038969201759899374 +/- 0.0018918814510738326,-0.0005656819610308061 +/- 0.0009086632492018283,-0.0001571338780641196 +/- 0.0004919068460873143,-0.0013199245757385292 +/- 0.0009301476170300949,-0.013513513513513532 +/- 0.0018803614458392833,0.010590823381521041 +/- 0.001896313619301771,-0.0003456945317410587 +/- 0.0004085480829667011,-0.00018856065367693907 +/- 0.00037712130735386893,0.0010999371464487594 +/- 0.00066294855781676,0.000125707102451289 +/- 0.0011084344493116592,-0.0004714016341923477 +/- 0.0007981411124575754,-0.00260842237586425 +/- 0.0010236642033251144,0.005342551854179778 +/- 0.0015900830472248139,-0.00040854808296668653 +/- 0.0002454509640448585,-9.428032683846954e-05 +/- 0.0009537392146758886,0.0027027027027027085 +/- 0.0006158365160988519,0.00018856065367692799 +/- 0.001312420679938475,-0.007605279698302958 +/- 0.002059832760298416,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009113764927718759 +/- 0.0002610504042400181,-0.0017598994343180463 +/- 0.001099488100850784,0.0011627906976744208 +/- 0.0014676674329146056,0.0003142677561282059 +/- 0.0013333251687992831,-0.00040854808296670876 +/- 0.0007575091636200057,-0.00025141420490258913 +/- 0.0009086632492018114,-0.0010685103708359734 +/- 0.001566302425440229,-0.00040854808296669765 +/- 0.0004878747547536224,0.010810810810810811 +/- 0.0022627278441231984,0.0007228158390948924 +/- 0.00048787475475362235,0.0019484600879949854 +/- 0.0004399748585795187,0.002734129478315539 +/- 0.0019118744405097743,-0.0008170961659333842 +/- 0.002518851654244356,-0.0009742300439974927 +/- 0.0004320467342824464,0.0012884978001257096 +/- 0.0013067644805966002,-0.0013827781269641793 +/- 0.002080822797894015,0.004148334380892527 +/- 0.0015888403092098656,-0.0009428032683846621 +/- 0.0008432688790068092,0.0007542426147077119 +/- 0.0022186502318947486,-0.004808296668761802 +/- 0.0014541464866447901,-0.005782526712759273 +/- 0.00130487363243413,0.003928346951602757 +/- 0.001489045599054946,0.004682589566310491 +/- 0.0014568607148333337,0.0012570710245128792 +/- 0.0011066509655348292,0.0009113764927718316 +/- 0.0009982639958685461
