,hrv_rms,bvp_rms,hrv_pct_5,hrv_pct_95,bvp_std,hrv_n_below_mean,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_max,hrv_min,bvp_perm_entropy,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,bvp_skewness,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,bvp_energy,scl_entropy,bvp_lineintegral,bvp_iqr,hrv_std,bvp_svd_entropy,hrv_entropy,hrv_kurtosis,bvp_kurtosis,scl_pct_5,bvp_min,scl_std,scr_std,scl_skewness,scl_ptp,bvp_max,scr_rms,scr_skewness,scl_iqr_5_95,hrv_lineintegral,hrv_skewness,scr_iqr,bvp_mean,bvp_sum,scl_energy,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scl_max,scl_pct_95,scr_peaks,scr_energy,scl_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_min,scr_pct_5,scl_rms,scl_mean,scl_sum,scl_iqr,scl_kurtosis,scr_pct_95,scr_mean,scr_iqr_5_95,scr_sum,scr_ptp,scr_max,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,scl_n_below_mean,scl_n_above_mean,hrv_iqr,scr_entropy,scr_perm_entropy,hrv_svd_entropy,bvp_iqr_5_95,hrv_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_kurtosis,scr_svd_entropy,bvp_ptp,scl_svd_entropy,hrv_energy
0,0.2873497786211259 +/- 0.005565019158399522,0.5285262492093612 +/- 0.007612238524139322,0.1524351676154333 +/- 0.0043867276114863225,0.15553447185325747 +/- 0.005211599507935341,0.18519924098671728 +/- 0.007013746376029916,0.21808981657179002 +/- 0.006640161331623259,0.41049968374446555 +/- 0.004819136660038066,0.41049968374446555 +/- 0.004819136660038066,0.1467741935483871 +/- 0.004258190227257623,0.07533206831119547 +/- 0.003773393735173837,0.24278937381404178 +/- 0.0067504816062809005,0.17896900695762177 +/- 0.005604865421138853,-0.0015812776723592493 +/- 0.003256050012962361,0.08529411764705885 +/- 0.004186176922677932,0.050917141049968404 +/- 0.00400534856394373,0.046995572422517416 +/- 0.0019505558437835845,-0.001423149905123311 +/- 0.003441958795120731,0.029696394686907036 +/- 0.0028337978297720153,0.0327956989247312 +/- 0.00408704455697166,0.0327956989247312 +/- 0.00408704455697166,0.11511701454775465 +/- 0.005676764820361132,0.004174573055028508 +/- 0.0031269341162070193,0.005819101834282114 +/- 0.002159819238325598,0.11657179000632514 +/- 0.0045108284199052474,-0.005913978494623629 +/- 0.004829606183410586,0.16223908918406077 +/- 0.006003859569935128,0.004933586337760943 +/- 0.0027139073944243987,0.027103099304237856 +/- 0.0019291587602782993,0.001676154332700841 +/- 0.0015752573567884083,-0.002371916508538885 +/- 0.0020750315878968074,0.0016761543327008521 +/- 0.0019446501125418433,0.1396900695762176 +/- 0.005376437101550538,0.03526249209361167 +/- 0.0022194289765367233,0.05177103099304242 +/- 0.0032562035966049578,-0.006135357368753924 +/- 0.0017619719515729513,0.03516761543327009 +/- 0.0026902176240527235,-0.0015180265654648694 +/- 0.0007975661108740245,-0.0055344718532573944 +/- 0.0019250066784988569,-0.00031625553447183207 +/- 0.0011046330927623673,-0.010404807084123946 +/- 0.001785933953636375,0.078494623655914 +/- 0.0036794534022135455,-0.0012333965844402162 +/- 0.004136665912066734,-0.004933586337760887 +/- 0.0012183023582706062,-3.162555344716766e-05 +/- 0.0016701765877939405,-3.162555344716766e-05 +/- 0.0016701765877939405,-0.0019291587602782712 +/- 0.0005736355834034383,0.000600885515496552 +/- 0.001034015352578853,0.000600885515496552 +/- 0.001034015352578853,-0.008444022770398452 +/- 0.0018280007611155334,0.009456040480708439 +/- 0.0007410104056837314,-0.00796963946869066 +/- 0.0014954573583221822,-0.003225806451612878 +/- 0.000704334517752039,-0.0015496521189120593 +/- 0.0004572053224161947,0.008602150537634435 +/- 0.0013697917664584427,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.162555344716766e-05 +/- 0.00017030881742992107,-9.48766603415252e-05 +/- 0.00028462998102466195,-0.0030044275774825714 +/- 0.001012511738999512,0.0002213788741303291 +/- 0.0006008855154965141,0.0002213788741303291 +/- 0.0006008855154965141,0.007874762808349168 +/- 0.0012997294489585241,-9.48766603415363e-05 +/- 0.00225873767687149,0.005471220746363104 +/- 0.0014004800648630424,0.020904490828589518 +/- 0.0024637503736321784,0.005787476280834936 +/- 0.0013933200994250866,0.020904490828589518 +/- 0.0024637503736321784,-0.008791903858317495 +/- 0.0017653745397789521,-0.008570524984187177 +/- 0.0017520099917095954,-0.0050600885515496245 +/- 0.0016913019553600299,-0.0002846299810246311 +/- 0.0014033338224120093,0.037413029728020256 +/- 0.0035416384042381063,-0.0006957621758380772 +/- 0.0005797059702664028,-0.0006957621758380772 +/- 0.0005797059702664028,-0.0004111321948133795 +/- 0.0023541395817769043,0.0023402909550917506 +/- 0.002298897134141217,0.008127767235926652 +/- 0.001794872058654365,-0.0067678684376976436 +/- 0.003462095429071226,0.07599620493358637 +/- 0.004523780894631524,0.007242251739405481 +/- 0.0018626887188649347,0.0006641366223909207 +/- 0.0014931146912223795,3.1625553447212074e-05 +/- 0.0002213788741302942,0.003668564199873536 +/- 0.0011850091078554773,0.030929791271347283 +/- 0.0031109000954732216,0.05828589500316258 +/- 0.003102046057736574,0.059013282732447846 +/- 0.00336541065007541,0.12425679949399118 +/- 0.006472739528228315
