,accy_pct_95,accx_perm_entropy,accy_max,accz_pct_5,bvp_n_below_mean,accz_sum,bvp_n_above_mean,accy_rms,accy_iqr,accy_lineintegral,accz_rms,accx_kurtosis,hrv_iqr_5_95,scl_svd_entropy,hrv_lineintegral,accx_lineintegral,accx_n_sign_changes,hrv_perm_entropy,scr_iqr_5_95,scl_lineintegral,scr_energy,scl_std,hrv_ptp,accy_mean,accz_n_sign_changes,scr_n_below_mean,accz_max,scl_n_sign_changes,accx_skewness,scr_peaks,scr_svd_entropy,bvp_min,hrv_max,scl_kurtosis,hrv_kurtosis,scl_iqr,scr_iqr,hrv_n_above_mean,accy_kurtosis,accx_iqr,accy_peaks,scl_n_above_mean,hrv_peaks,scr_skewness,accz_skewness,accy_svd_entropy,hrv_n_below_mean,accz_entropy,scr_n_above_mean,bvp_sum,scl_peaks,hrv_skewness,hrv_iqr,scr_pct_5,scr_n_sign_changes,hrv_n_sign_changes,scr_entropy,bvp_entropy,scr_perm_entropy,scr_min,accz_iqr_5_95,accz_kurtosis,accz_ptp,accx_n_above_mean,accy_n_below_mean,accz_n_below_mean,scr_kurtosis,scl_n_below_mean,accz_n_above_mean,hrv_pct_95,bvp_mean,scl_perm_entropy,hrv_entropy,bvp_pct_95,accx_peaks,scl_skewness,scr_lineintegral,accz_iqr,scl_entropy,accx_std,accx_mean,hrv_std,bvp_svd_entropy,accz_svd_entropy,accy_ptp,scr_sum,hrv_min,accx_n_below_mean,accz_min,accz_pct_95,accy_n_above_mean,accy_entropy,scr_ptp,accz_peaks,bvp_skewness,accx_ptp,accy_min,scr_mean,accy_iqr_5_95,accy_skewness,hrv_svd_entropy,scl_sum,accx_energy,accy_energy,scl_iqr_5_95,bvp_iqr_5_95,accx_rms,accz_mean,scr_pct_95,bvp_ptp,scr_rms,accx_svd_entropy,accz_energy,scl_ptp,accz_lineintegral,scr_max,hrv_mean,bvp_lineintegral,bvp_pct_5,bvp_kurtosis,accz_std,accy_std,accx_pct_95,accx_min,hrv_pct_5,accx_iqr_5_95,accx_entropy,hrv_rms,bvp_n_sign_changes,bvp_rms,hrv_energy,bvp_peaks,accx_sum,accx_pct_5,scr_std,bvp_std,bvp_energy,accy_perm_entropy,scl_pct_95,accy_n_sign_changes,scl_mean,accy_pct_5,bvp_perm_entropy,accy_sum,bvp_iqr,hrv_sum,scl_pct_5,accx_max,scl_min,accz_perm_entropy,bvp_max,scl_rms,scl_max,scl_energy
0,0.02407207207207205 +/- 0.0024430200009626117,0.01290090090090088 +/- 0.001448630720161555,0.0033873873873873526 +/- 0.0017960267811714572,-0.004252252252252264 +/- 0.0015608221857807663,-0.003639639639639647 +/- 0.001693693693693725,-0.009009009009009028 +/- 0.0014049433289814578,0.0017297297297297121 +/- 0.0010786760033942785,0.008720720720720731 +/- 0.0016498051376230129,-0.0038918918918919077 +/- 0.0014752785218348937,0.0011171171171171057 +/- 0.0011671448461766834,-0.002954954954954958 +/- 0.0016018818573616752,0.00021621621621621402 +/- 0.0005855162814151983,-0.0008648648648648561 +/- 0.0006283097576274781,0.00010810810810810701 +/- 0.00023074321576334352,-0.0021261261261261042 +/- 0.0007804110928903602,0.011459459459459453 +/- 0.001527179827057072,0.0026666666666666393 +/- 0.0011188594375682785,0.0002522522522522497 +/- 0.0005821799791496701,-0.0003603603603603567 +/- 0.0004263841285116797,0.0014774774774774623 +/- 0.0005453241783935639,0.0008288288288288203 +/- 0.0004572460374936717,-3.6036036036035665e-05 +/- 0.0010744541633063366,3.6036036036035665e-05 +/- 0.0010983604075047219,0.012180180180180166 +/- 0.002172946080242332,-0.002162162162162162 +/- 0.001376935003570673,3.6036036036035665e-05 +/- 0.000108108108108107,0.002810810810810782 +/- 0.0015937545504501444,0.000324324324324321 +/- 0.000108108108108107,0.000648648648648642 +/- 0.0006199874066336965,0.0 +/- 0.0,-0.00014414414414414266 +/- 0.00017653980128166867,0.0012612612612612484 +/- 0.0012816878734254816,-0.012216216216216214 +/- 0.0012529973802316286,-7.207207207207133e-05 +/- 0.000314154878813739,0.0007207207207207134 +/- 0.00032231610486483124,0.0012252252252252128 +/- 0.0007420273975486051,0.00014414414414414266 +/- 0.0007061592051266747,0.0 +/- 0.00016115805243241562,-0.000324324324324321 +/- 0.000673208709631323,0.0015855855855855694 +/- 0.0008090070025457088,0.004180180180180138 +/- 0.0010344288356329498,-0.00010810810810810701 +/- 0.000324324324324321,0.0003603603603603567 +/- 0.00032231610486483124,0.0 +/- 0.0,0.0011171171171171057 +/- 0.0004684684684684636,0.001513513513513498 +/- 0.000950695924920561,0.0 +/- 0.0,0.0026666666666666393 +/- 0.0007420273975486051,0.0009009009009008917 +/- 0.0003692594870616034,0.0 +/- 0.00022791190343555653,0.0 +/- 0.0,-0.000540540540540535 +/- 0.00024173707864862343,0.0010090090090089988 +/- 0.0009369369369369274,0.0002882882882882853 +/- 0.00031415487881373904,0.0 +/- 0.0,0.0 +/- 0.0,0.00010810810810810701 +/- 0.00023074321576334352,0.0 +/- 0.0,0.0002522522522522497 +/- 0.00023074321576334352,0.0 +/- 0.0,-0.002810810810810793 +/- 0.0006199874066337172,0.0009729729729729631 +/- 0.0006252018584827854,0.0047567567567567085 +/- 0.0010293950887989589,-0.00014414414414414266 +/- 0.00017653980128166867,0.0029909909909909605 +/- 0.0009264836131302566,-0.000324324324324321 +/- 0.0002522522522522497,-0.0011891891891891771 +/- 0.00016513786288128982,-0.000648648648648642 +/- 0.000216216216216214,0.00018018018018017834 +/- 0.0002905318107494943,-0.009873873873873885 +/- 0.0008558084387054267,7.207207207207133e-05 +/- 0.00014414414414414266,0.0003603603603603567 +/- 0.0004263841285116797,0.0017657657657657478 +/- 0.0008288288288288203,0.002702702702702675 +/- 0.0015394601342914314,0.002630630630630604 +/- 0.0009123595604448312,-3.6036036036035665e-05 +/- 0.000108108108108107,-0.000756756756756749 +/- 0.0005910349357425786,0.0018738738738738546 +/- 0.0011486398162529057,-0.002738738738738744 +/- 0.0017446801350501388,-0.0009009009009008917 +/- 0.0003322358362988394,-0.0031711711711711497 +/- 0.0007524545231647443,0.0009369369369369273 +/- 0.0011973511874476383,-0.00216216216216214 +/- 0.0006446322097296625,0.0022342342342342113 +/- 0.0007862134857395029,0.006342342342342311 +/- 0.0013598531361523312,0.00010810810810810701 +/- 0.0006846846846846777,-0.013657657657657663 +/- 0.000986229346551672,-0.00046846846846846366 +/- 0.00023074321576334352,0.00010810810810810701 +/- 0.0013097500429107073,-0.006774774774774816 +/- 0.0016018818573616319,-0.00018018018018017834 +/- 0.0005159575157937372,0.00043243243243242804 +/- 0.00026966900084856964,0.0012612612612612484 +/- 0.0004028951310810391,3.6036036036035665e-05 +/- 0.0011671448461766834,0.001405405405405391 +/- 0.0008892946075137253,-0.0003603603603603567 +/- 0.0008217480541254964,0.007927927927927925 +/- 0.0014504224718917822,0.0003603603603603567 +/- 0.0008217480541254965,0.0065225225225225 +/- 0.0014984232710841168,0.0014414414414414267 +/- 0.0012483249063559348,-7.207207207207133e-05 +/- 0.0008025606288763914,-0.017945945945945986 +/- 0.0014575674534166832,-0.001297297297297295 +/- 0.0012081480803056129,0.007819819819819806 +/- 0.0022622480887523823,-0.0010090090090089988 +/- 0.0007171080627795386,0.0 +/- 0.0013092542071772803,-0.00252252252252253 +/- 0.0015790199856005032,0.0028828828828828534 +/- 0.0015373498383928885,-0.001621621621621605 +/- 0.0005866241656252086,0.004828828828828779 +/- 0.0009001798916610213,0.00010810810810810701 +/- 0.0006040740401527942,0.0029189189189188893 +/- 0.0014544458429268728,0.0035315315315314955 +/- 0.0013750474975379257,0.0017657657657657478 +/- 0.000972972972972963,0.0033153153153152814 +/- 0.0012145801474848681,0.0015495495495495338 +/- 0.0009676195734844984,-0.013081081081081058 +/- 0.0007903319711517508,0.008252252252252268 +/- 0.0008130100304633246,0.004288288288288244 +/- 0.0010500037682402389,0.0016576576576576407 +/- 0.0007243153600807775,0.0024504504504504255 +/- 0.001137278114454727,0.011711711711711703 +/- 0.001059851615845232,0.0029549549549549247 +/- 0.0010786760033942783,0.0023063063063062826 +/- 0.0009001798916610211,-0.013981981981982005 +/- 0.0013655708339817595,0.00432432432432428 +/- 0.0009802861627917336,0.0005045045045044994 +/- 0.000432432432432428,-0.017189189189189234 +/- 0.0006654481193736648,-0.0012612612612612484 +/- 0.0012299854533964567,0.0010090090090089988 +/- 0.0010786760033942785,-0.0018018018018017834 +/- 0.00108108108108107,0.003603603603603567 +/- 0.0018018018018017836,-0.001405405405405391 +/- 0.0015909001841184784,0.009153153153153171 +/- 0.0010090090090089986,0.0008648648648648561 +/- 0.000628309757627478,-0.00108108108108107 +/- 0.0008057902621620782,-0.00108108108108107 +/- 0.0006446322097296625,0.007495495495495464 +/- 0.002024442797144259,-0.006198198198198246 +/- 0.0006799265680761447,0.0012612612612612484 +/- 0.0009292826636560358,-0.008216216216216243 +/- 0.0012252252252252128,0.0055855855855855615 +/- 0.0020080189860548036,-0.0038198198198198365 +/- 0.001340618035152339,0.010702702702702705 +/- 0.0016200192283235164,0.0028828828828828534 +/- 0.001056784021521804,-0.009801801801801813 +/- 0.0015100776100725585,-0.014954954954954958 +/- 0.0012715155866218281,0.0007927927927927847 +/- 0.0007171080627795386,-0.010018018018018026 +/- 0.0010665692675278263,0.008648648648648661 +/- 0.0018089946519655614,-0.003279279279279268 +/- 0.0009180352578635962,-0.0023063063063062826 +/- 0.0009696305619512485,0.0007207207207207134 +/- 0.0007385189741232068,-0.0010450450450450344 +/- 0.001050003768240239
