,accy_pct_95,accx_perm_entropy,accy_max,accz_pct_5,bvp_n_below_mean,accz_sum,bvp_n_above_mean,accy_rms,accy_iqr,accy_lineintegral,accz_rms,accx_kurtosis,hrv_iqr_5_95,scl_svd_entropy,hrv_lineintegral,accx_lineintegral,accx_n_sign_changes,hrv_perm_entropy,scr_iqr_5_95,scl_lineintegral,scr_energy,scl_std,hrv_ptp,accy_mean,accz_n_sign_changes,scr_n_below_mean,accz_max,scl_n_sign_changes,accx_skewness,scr_peaks,scr_svd_entropy,bvp_min,hrv_max,scl_kurtosis,hrv_kurtosis,scl_iqr,scr_iqr,hrv_n_above_mean,accy_kurtosis,accx_iqr,accy_peaks,scl_n_above_mean,hrv_peaks,scr_skewness,accz_skewness,accy_svd_entropy,hrv_n_below_mean,accz_entropy,scr_n_above_mean,bvp_sum,scl_peaks,hrv_skewness,hrv_iqr,scr_pct_5,scr_n_sign_changes,hrv_n_sign_changes,scr_entropy,bvp_entropy,scr_perm_entropy,scr_min,accz_iqr_5_95,accz_kurtosis,accz_ptp,accx_n_above_mean,accy_n_below_mean,accz_n_below_mean,scr_kurtosis,scl_n_below_mean,accz_n_above_mean,hrv_pct_95,bvp_mean,scl_perm_entropy,hrv_entropy,bvp_pct_95,accx_peaks,scl_skewness,scr_lineintegral,accz_iqr,scl_entropy,accx_std,accx_mean,hrv_std,bvp_svd_entropy,accz_svd_entropy,accy_ptp,scr_sum,hrv_min,accx_n_below_mean,accz_min,accz_pct_95,accy_n_above_mean,accy_entropy,scr_ptp,accz_peaks,bvp_skewness,accx_ptp,accy_min,scr_mean,accy_iqr_5_95,accy_skewness,hrv_svd_entropy,scl_sum,accx_energy,accy_energy,scl_iqr_5_95,bvp_iqr_5_95,accx_rms,accz_mean,scr_pct_95,bvp_ptp,scr_rms,accx_svd_entropy,accz_energy,scl_ptp,accz_lineintegral,scr_max,hrv_mean,bvp_lineintegral,bvp_pct_5,bvp_kurtosis,accz_std,accy_std,accx_pct_95,accx_min,hrv_pct_5,accx_iqr_5_95,accx_entropy,hrv_rms,bvp_n_sign_changes,bvp_rms,hrv_energy,bvp_peaks,accx_sum,accx_pct_5,scr_std,bvp_std,bvp_energy,accy_perm_entropy,scl_pct_95,accy_n_sign_changes,scl_mean,accy_pct_5,bvp_perm_entropy,accy_sum,bvp_iqr,hrv_sum,scl_pct_5,accx_max,scl_min,accz_perm_entropy,bvp_max,scl_rms,scl_max,scl_energy
0,0.011735015772870717 +/- 0.0018383346731020043,0.006466876971608892 +/- 0.0006026805417836884,0.002555205047318654 +/- 0.0016896860240810164,-0.006498422712933683 +/- 0.0010289909419747651,6.309148264987963e-05 +/- 0.0007955533257361956,0.004794952681388076 +/- 0.0012602513788920167,-0.0024605678233438066 +/- 0.0008673644848497027,-0.0026813880126182466 +/- 0.0008493950799896827,-0.00656151419558354 +/- 0.0009955668036630795,-0.00044164037854884655 +/- 0.000969229747365124,-0.0022712933753942675 +/- 0.00064340940234611,0.0009779179810726069 +/- 0.00051738862671473,3.154574132495647e-05 +/- 0.0004977834018315246,0.0005047318611987817 +/- 0.0005125576280527571,-0.0036908517350157212 +/- 0.0010371786891340009,0.003533123028391205 +/- 0.0009753706519710144,0.00018927444794956117 +/- 0.00037854889589904834,-9.463722397473617e-05 +/- 0.00014456074747490604,0.000567823343848628 +/- 0.0003397580319958608,-0.000536277602523616 +/- 0.000936329468747998,0.0002523659305994186 +/- 0.0005952038569120832,-0.007097791798107211 +/- 0.0007228037373747337,-0.0005362776025236049 +/- 0.000662460567823326,0.0008201892744479911 +/- 0.0016220769882879854,0.004952681388012669 +/- 0.0008587165671177507,-0.00044164037854883543 +/- 0.00037854889589904276,-0.0012302839116718812 +/- 0.0007911631674437935,-3.154574132491206e-05 +/- 9.463722397473619e-05,-0.0006624605678232865 +/- 0.00032934720848298144,0.0006624605678233863 +/- 0.0002976019284560634,0.001608832807571048 +/- 0.0002208201892744193,0.0016088328075710367 +/- 0.0007784834497951483,-0.0024921135646687074 +/- 0.0008399701549333846,-6.309148264982412e-05 +/- 0.00012618296529964823,-0.0005993690851734291 +/- 0.0002976019284560634,-0.00018927444794948346 +/- 0.0003512785086958731,-0.0003154574132491761 +/- 0.0005643073760251763,-6.30914826497908e-05 +/- 0.00027500939706877895,-0.0010725552050472654 +/- 0.00045056330779451027,0.0007570977917981559 +/- 0.0005125576280527749,-0.0024290220820188725 +/- 0.0006317029777445243,-0.00022082018927441772 +/- 0.0003170307766914847,0.00018927444794955006 +/- 0.00020925077541673111,-0.00018927444794947235 +/- 0.00015454193960772703,0.00044164037854894645 +/- 0.0006181677584310984,-0.01059936908517346 +/- 0.0012395509592674108,0.0 +/- 0.0,0.0004731861198738696 +/- 0.0010674400199172699,0.00012618296529969263 +/- 0.0001545419396077814,-0.0002523659305993076 +/- 0.00018927444794949457,0.0 +/- 0.0,0.00012618296529971486 +/- 0.0004039826017307634,-0.0015457413249210905 +/- 0.0004977834018315175,-0.0003470031545740659 +/- 0.00022082018927442723,0.0 +/- 0.0,0.0 +/- 0.0,-3.154574132491206e-05 +/- 9.463722397473619e-05,0.0 +/- 0.0,-3.154574132491206e-05 +/- 9.463722397473619e-05,0.0 +/- 0.0,0.0002523659305994075 +/- 0.0009955668036630654,-9.463722397472507e-05 +/- 0.0003470031545741063,0.00022082018927450654 +/- 0.000811038494144008,-0.0005993690851734512 +/- 0.0005362776025236623,0.0007255520504732438 +/- 0.0011112880097040067,-0.0002208201892744066 +/- 0.00037458492388129494,0.0 +/- 0.0,0.000157728706624638 +/- 0.0003798610277221511,0.00034700315457417694 +/- 0.0005173886267147213,-0.0014195583596213757 +/- 0.0012559008982583164,-6.309148264982412e-05 +/- 0.00012618296529964823,-0.0006940063091481985 +/- 0.0003090838792155628,-0.0018296529968453545 +/- 0.0005782429898997829,-0.00022082018927439552 +/- 0.000835217810402111,-0.0006309148264983632 +/- 0.0003154574132492094,-0.00018927444794947235 +/- 0.00015454193960772703,-0.0038170347003154137 +/- 0.0004560514919495449,-0.0021451104100945863 +/- 0.0006277523262502381,-0.0007255520504731439 +/- 0.0007060892519116405,0.00028391167192433065 +/- 0.0006221792720289038,0.0022397476340694556 +/- 0.0013782998280727837,0.00018927444794956117 +/- 0.0010094637223974606,-0.0002839116719242529 +/- 0.0009920621573196549,-0.002586750788643477 +/- 0.0010055127729027957,-0.0048895899053627455 +/- 0.001354998838795867,0.0008201892744479911 +/- 0.0005678233438485959,0.00012618296529972594 +/- 0.0008128768912760199,0.00044164037854892423 +/- 0.00028912149494991383,0.0022397476340694556 +/- 0.0007117043642068297,-0.002744479495268082 +/- 0.0012139988268071913,-6.309148264980192e-05 +/- 0.0007303367131097722,0.00022082018927446211 +/- 0.00028391167192430843,6.309148264989073e-05 +/- 0.0005952038569120809,-0.003280757097791742 +/- 0.0009692297473651198,0.00018927444794956117 +/- 0.00042790725445584593,-6.309148264980192e-05 +/- 0.000867364484849672,-0.0024290220820188503 +/- 0.0005472981568737449,-0.0027129337539431586 +/- 0.0009055331289846723,-0.004794952681387976 +/- 0.0014093569655324102,-0.0019558359621450693 +/- 0.0012991331408185487,0.00034700315457417694 +/- 0.0005545235277995972,-0.0014511041009463098 +/- 0.0006340615533830147,-0.0006624605678232975 +/- 0.0007255520504731738,5.551115123125783e-17 +/- 0.0011197627349715425,-0.0023343848580440916 +/- 0.000403982601730805,-0.0009463722397475838 +/- 0.0007465084899810063,0.010220820189274494 +/- 0.001945633305376558,-0.002776025236593005 +/- 0.0007701296918443963,0.0011041009463723106 +/- 0.0004516662795986521,-0.00082018927444788 +/- 0.0004927602319184084,-0.0004731861198737586 +/- 0.0003526921100157325,-0.0018611987381702889 +/- 0.0012090705297625834,0.001261829652996893 +/- 0.0008696560726870958,-0.0022082018927444104 +/- 0.00046789895817639013,-0.005110410094637164 +/- 0.0009955668036630571,6.309148264989073e-05 +/- 0.0005240772153260497,-0.004731861198738097 +/- 0.0010744092344433065,-0.002776025236593005 +/- 0.0008201892744479501,0.0028391167192429513 +/- 0.0005985383583914947,-0.003186119873817006 +/- 0.00038506484592220626,-0.0012618296529967933 +/- 0.0009671741146218089,-0.0008832807570977374 +/- 0.0009547473785754912,-0.0011041009463721885 +/- 0.0013840637835003413,-0.001419558359621409 +/- 0.0013252966269779426,-0.0013880126182964747 +/- 0.0005678233438485749,9.46372239748361e-05 +/- 0.0007986743786228532,0.0005047318611987927 +/- 0.0006018543857520246,0.0018611987381703886 +/- 0.0007255520504731906,0.0015772870662461359 +/- 0.000977409046361495,0.0024605678233438955 +/- 0.0007025570173918061,0.0015141955835962673 +/- 0.0008322338144020849,-0.016309148264984186 +/- 0.0018396874841417393,-0.0012933753943217164 +/- 0.0015989054760219795,0.0075394321766562135 +/- 0.0014139391060577241,0.000157728706624638 +/- 0.000532553407449021,-0.003911671924290161 +/- 0.0005850863404098264,-0.0026498422712933345 +/- 0.0006181677584311007,0.0004731861198738696 +/- 0.0014265513002643532,-0.00047318611987376966 +/- 0.0011569161401193788,0.006624605678233508 +/- 0.0013531615513897258,-0.0034384858044163467 +/- 0.0010785691480932964,0.0011041009463722995 +/- 0.001878230365502094,-0.005678233438485736 +/- 0.0007854826244787857,0.006246056782334431 +/- 0.0025385993108808487,0.014447949526813931 +/- 0.0015311875204430901,-0.0015141955835961673 +/- 0.0005240772153260577,-0.004164037854889546 +/- 0.0006586944169659469,-0.002965299684542522 +/- 0.001190407713824157,-0.0024290220820188725 +/- 0.0007471747181278896,0.005236593059936956 +/- 0.0015595213999127098,0.002176656151419598 +/- 0.0009405710735568084,0.0036277602523659747 +/- 0.0008950322371678861,-0.0002208201892743733 +/- 0.0014181556336270663,-0.0036908517350157212 +/- 0.0009980625879846274
