,scr_lineintegral,scr_mean,scr_sum,scl_mean,scr_rms,scr_svd_entropy,scr_std,scl_sum,scr_ptp,scr_perm_entropy,scr_n_above_mean,scl_ptp,scl_std,scl_n_below_mean,scl_lineintegral,scr_max,scr_iqr,scl_perm_entropy,scl_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_kurtosis,scr_pct_95,scr_n_below_mean,scr_pct_5,scl_n_sign_changes,scl_energy,scl_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_energy,scl_iqr,scr_min,scr_entropy,scl_skewness,scl_pct_5,scl_min,scl_rms,scl_entropy,scl_svd_entropy,scl_max,scl_pct_95
0,-0.006749442852594656 +/- 0.0022682601885459074,-0.00783190066857684 +/- 0.0016308498535327282,-0.017574021012416386 +/- 0.0016407639257211197,0.010729067176058626 +/- 0.0013207557155486577,-0.0035657433938235837 +/- 0.001833324425200623,0.0065265838904807975 +/- 0.0016619399090911455,-0.004998408150270539 +/- 0.0013053167780961434,0.012480101878382732 +/- 0.0014152251366375448,-0.002674307545367671 +/- 0.0014323109683797455,-0.003788602355937565 +/- 0.0015030973109344745,-0.001814708691499467 +/- 0.001905172149045177,-0.0034065584208850088 +/- 0.0009122285120594972,-0.008182107609041644 +/- 0.0013660259759901159,0.0010187838268068017 +/- 0.0012477502669382679,-0.00525310410697225 +/- 0.0021082245311866746,-0.0076408787010505685 +/- 0.0015466358231761971,-0.013435211716013962 +/- 0.0008637160118593057,-0.0007959248646927097 +/- 0.0006246869427044919,-0.0005412289079910315 +/- 0.0013881075680733177,-0.003979624323463804 +/- 0.001123354267072729,-0.00709964979305947 +/- 0.001806872158377946,-6.367398917538347e-05 +/- 0.0009946195066420492,0.0025469595670169266 +/- 0.000955109837631348,-0.005316778096147667 +/- 0.0024826732524523267,0.0011779687997453547 +/- 0.001445343452762331,0.001878382680675017 +/- 0.0009598735072703857,0.006240050939191411 +/- 0.0006399156715135886,0.008723336517032842 +/- 0.0016555237185609626,0.0011142948105699268 +/- 0.0009471171461727834,0.00019102196752630586 +/- 0.00029179087519619465,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006685768863418873 +/- 0.000704022425580891,-0.007322508755173452 +/- 0.0014796497979780027,0.00015918497293859746 +/- 0.0003262321160764188,0.00015918497293857526 +/- 0.0005182687232123466,0.0017828716969118697 +/- 0.001948049479882628,0.021076090417064687 +/- 0.0014987077104030245,0.007768226679401524 +/- 0.0018574915180916774,0.000986946832219082 +/- 0.0019126059593601416,0.002419611588666082 +/- 0.001432310968379772,0.004489016236867305 +/- 0.002354431314165473,0.012830308818847547 +/- 0.0023698788148928925,0.004106972301814771 +/- 0.001949349826786591
