,scr_std,scr_svd_entropy,scr_sum,scr_mean,scr_lineintegral,scl_ptp,scl_std,scl_max,scl_pct_95,scl_mean,scl_min,scr_rms,scl_entropy,scl_rms,scr_entropy,scr_n_sign_changes,scl_skewness,scl_energy,scl_iqr_5_95,scl_svd_entropy,scl_perm_entropy,scl_pct_5,scl_lineintegral,scr_peaks,scl_peaks,scr_max,scr_ptp,scr_energy,scl_iqr,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_min,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_pct_5,scr_iqr,scr_iqr_5_95,scl_sum,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_skewness
0,0.09682634730538922 +/- 0.004166305098634484,0.12661676646706585 +/- 0.00571605425114971,0.05712574850299401 +/- 0.003179296755079818,0.05712574850299401 +/- 0.003179296755079818,0.08616766467065866 +/- 0.0033145754498438264,0.04188622754491017 +/- 0.003211976271171287,0.0634431137724551 +/- 0.0026559097046281476,0.06781437125748502 +/- 0.002767639796020768,-0.005928143712574852 +/- 0.0029542266786931662,0.09937125748502995 +/- 0.002910358290270699,0.022814371257485023 +/- 0.002166473355104862,0.00610778443113773 +/- 0.003633008697513171,-0.006227544910179639 +/- 0.0025362656987481793,-0.006287425149700576 +/- 0.002551066874747409,0.0063173652694610725 +/- 0.00335128789471524,0.008862275449101809 +/- 0.003018463032605638,0.0076646706586826485 +/- 0.002213139953601945,-0.0023652694610778345 +/- 0.0009223306467514503,-0.003143712574850299 +/- 0.0027153229262300844,0.12413173652694613 +/- 0.0030480159503291867,-0.00988023952095809 +/- 0.0032162991621546826,0.005239520958083832 +/- 0.002695442320131915,-0.0007784431137724424 +/- 0.0029432828089687416,-0.0005688622754491002 +/- 0.0010410382425576944,0.0 +/- 0.0,-0.0019760479041916134 +/- 0.0018221705454734031,-0.0022155688622754522 +/- 0.0018023852626697587,-0.0012275449101796343 +/- 0.0007972171829757214,-0.0014970059880239472 +/- 0.0017406517190118067,-0.0001796407185628901 +/- 0.0012503361088515676,0.0001796407185628679 +/- 0.000555306496736258,0.0001796407185628679 +/- 0.000555306496736258,8.982035928142284e-05 +/- 0.00019171030650993507,-0.0016167664670658666 +/- 0.001264593537840881,0.0026946107784431073 +/- 0.0024580090720687313,0.004550898203592779 +/- 0.0012967908878866925,0.0005688622754491002 +/- 0.0002487013132610181,-8.982035928142284e-05 +/- 0.0014670658682634553,-0.0011377245508982004 +/- 0.0017188862388511706,-0.006347305389221558 +/- 0.0019805790908432527,-0.0006886227544910084 +/- 0.0007580232874953513,-0.0006886227544910084 +/- 0.0007580232874953513,0.02020958083832335 +/- 0.0036257225432596574,0.0005688622754491113 +/- 0.0012943692407914717
