,scr_lineintegral,scr_mean,scr_sum,scl_mean,scr_rms,scr_svd_entropy,scr_std,scl_sum,scr_ptp,scr_perm_entropy,scr_n_above_mean,scl_ptp,scl_std,scl_n_below_mean,scl_lineintegral,scr_max,scr_iqr,scl_perm_entropy,scl_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_kurtosis,scr_pct_95,scr_n_below_mean,scr_pct_5,scl_n_sign_changes,scl_energy,scl_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_energy,scl_iqr,scr_min,scr_entropy,scl_skewness,scl_pct_5,scl_min,scl_rms,scl_entropy,scl_svd_entropy,scl_max,scl_pct_95
0,0.015884353741496594 +/- 0.0030727297023317858,0.0005442176870748105 +/- 0.0023427449466289197,0.0095238095238095 +/- 0.0024051251060766823,-0.006836734693877566 +/- 0.003104195754662001,0.003027210884353726 +/- 0.0027059528031563034,0.009353741496598622 +/- 0.0014845682205983392,-0.001836734693877551 +/- 0.001189990182621475,-0.00904761904761906 +/- 0.0007786070164802323,-0.000544217687074855 +/- 0.0015968291965041581,-0.002925170068027216 +/- 0.0011802279981562864,0.0006462585034013535 +/- 0.0014143280875028462,-0.0007142857142857339 +/- 0.003137559218117369,0.0120408163265306 +/- 0.002500404891086938,0.0006462585034013535 +/- 0.0015245533898649664,0.0021428571428571243 +/- 0.0012731270253206123,-0.0003741496598639538 +/- 0.002319169242684457,-0.003401360544217713 +/- 0.002857952590149635,-0.0003741496598639427 +/- 0.0011629470066176091,0.0005442176870748105 +/- 0.001681524774735819,-0.007857142857142873 +/- 0.0014938905616325095,0.004217687074829934 +/- 0.0015073822997387733,0.0026870748299319793 +/- 0.000943226164888581,0.004149659863945554 +/- 0.001040616227263828,0.0021088435374149394 +/- 0.0026903020317394833,-0.000272108843537433 +/- 0.0009834579792381644,0.0012585034013605334 +/- 0.001245566899564661,-6.802721088435825e-05 +/- 0.0013330556423309932,-0.0024489795918367528 +/- 0.0012978764645128432,0.0019387755102040715 +/- 0.0012911736664015234,-0.00020408163265305256 +/- 0.0002256207340377839,0.0 +/- 0.0,0.0 +/- 0.0,0.002040816326530581 +/- 0.0012073632210407618,0.0037755102040816224 +/- 0.002043365754540892,0.0007482993197278742 +/- 0.0005225269216237149,0.00020408163265305256 +/- 0.0007167111396498473,0.0008163265306122325 +/- 0.0019011140969363506,0.002244897959183656 +/- 0.0029970599689674417,-0.0009183673469387865 +/- 0.0018256784898394304,0.002414965986394557 +/- 0.002601318204761752,-0.0004761904761904967 +/- 0.001199672931193774,0.006394557823129232 +/- 0.0024423568804103576,-0.00748299319727892 +/- 0.0015287214322614953,-0.0030272108843537593 +/- 0.001406124259088051
