,scr_lineintegral,scl_min,scr_mean,scl_rms,scl_sum,scr_iqr,scr_iqr_5_95,scr_sum,scl_pct_95,scr_svd_entropy,scl_ptp,scl_iqr_5_95,scr_std,scl_perm_entropy,scr_ptp,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_n_above_mean,scl_skewness,scl_n_above_mean,scl_std,scr_entropy,scr_min,scr_peaks,scr_n_sign_changes,scl_peaks,scr_energy,scr_skewness,scr_n_below_mean,scl_n_below_mean,scr_kurtosis,scr_rms,scr_pct_95,scl_kurtosis,scl_entropy,scr_perm_entropy,scl_lineintegral,scl_max,scr_max,scl_svd_entropy,scr_pct_5,scl_energy,scl_mean
0,0.06592427616926502 +/- 0.003991193580799671,0.00486796054724784 +/- 0.0030185682507612222,0.004486159720012717 +/- 0.00043740779780042084,0.0063633471205854055 +/- 0.0013941395036720743,0.013076678332803049 +/- 0.0031382657759033233,0.0039770919503658965 +/- 0.0032888410328560836,0.01177219217308304 +/- 0.0013498697700029367,-0.00862233534839324 +/- 0.0011598934860679684,0.06061088132357621 +/- 0.004114704790447856,-0.008845052497613725 +/- 0.0024677975729768126,-0.007858733693923004 +/- 0.001766043790821235,0.006745147947820551 +/- 0.0020312936302274774,-0.0030862233534839413 +/- 0.0008302887910085893,-0.007508749602290798 +/- 0.0016047750827767734,0.0404390709513204 +/- 0.00294524000201533,-0.005631562201718088 +/- 0.0018445476348247884,-0.008845052497613758 +/- 0.0031069820211857943,0.0 +/- 0.0,-0.0038180082723512586 +/- 0.0011733432335084744,0.0018771874005727106 +/- 0.0014260855762656451,0.0004136175628380645 +/- 0.0004510800788659848,0.041998090995863845 +/- 0.005598299064059263,-0.00015908367801464873 +/- 0.0002565147231402867,0.0010817690104995225 +/- 0.0008321156112390648,-0.0023862551702195202 +/- 0.0002933358083771262,0.0 +/- 0.0,0.0 +/- 0.0,6.363347120585949e-05 +/- 0.0010141506490938272,0.00741329939548202 +/- 0.0017660437908212307,0.006299713649379568 +/- 0.001053321371762451,-0.0003499840916321828 +/- 0.0012111273503451786,-0.008176901049952268 +/- 0.0032354663550769763,0.0013999363665287868 +/- 0.0007556056052839799,-0.0030544066178810115 +/- 0.0017438357755067966,0.0003181673560292642 +/- 0.001102164051905115,0.044575246579700925 +/- 0.0037034734909697237,-6.36334712058373e-05 +/- 0.00240547988182448,0.007986000636334723 +/- 0.0020195483388556505,0.0018771874005726996 +/- 0.004025665829748545,0.002131721285396115 +/- 0.0029678380827086086,-0.007604199809099599 +/- 0.008281462957125145,0.001972637607381489 +/- 0.0006941592182396151,0.03032134902958955 +/- 0.003111052056231535,0.002704422526248795 +/- 0.003005797586333307
