,scr_lineintegral,scr_mean,scr_sum,scl_mean,scr_rms,scr_svd_entropy,scr_std,scl_sum,scr_ptp,scr_perm_entropy,scr_n_above_mean,scl_ptp,scl_std,scl_n_below_mean,scl_lineintegral,scr_max,scr_iqr,scl_perm_entropy,scl_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_kurtosis,scr_pct_95,scr_n_below_mean,scr_pct_5,scl_n_sign_changes,scl_energy,scl_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_energy,scl_iqr,scr_min,scr_entropy,scl_skewness,scl_pct_5,scl_min,scl_rms,scl_entropy,scl_svd_entropy,scl_max,scl_pct_95
0,0.024466439839158683 +/- 0.0018426688535238414,0.011537271883699352 +/- 0.0023272383923262116,0.011289823693164258 +/- 0.0028017771436949133,0.008351376430559877 +/- 0.0016072231434292113,0.006773894215898557 +/- 0.0013155688412085972,0.004763377667800839 +/- 0.0021169116773608015,0.004763377667800828 +/- 0.0006369087622014929,0.0041447571914630665 +/- 0.002061965148468793,0.003897309000927962 +/- 0.0009994119654441007,0.003742653881843516 +/- 0.0006255412439269218,0.0033405505722239326 +/- 0.0006888666084540709,0.0032477575007732852 +/- 0.0012468694321525876,0.0030312403340550633 +/- 0.0012887514170120452,0.002845654191153746 +/- 0.00124341176877464,0.0027837921435199696 +/- 0.001417437579633736,0.002752861119703076 +/- 0.0012251965555421177,0.002257964738632867 +/- 0.0014965629945441203,0.0020105165480977737 +/- 0.0013285945929424406,0.0020105165480977295 +/- 0.0005745182685124156,0.0019795855242808803 +/- 0.001535375644415826,0.0016084132384782124 +/- 0.001658779793107571,0.0011135168574080035 +/- 0.0009402217230789111,0.0010516548097742385 +/- 0.0010552874796926695,0.0010207237859573338 +/- 0.0016486554866979768,0.0009279307145066751 +/- 0.0008527094804880975,0.0007732755954222292 +/- 0.0011343718416883327,0.0006804825239715595 +/- 0.00047517140413663625,0.0002783792143520203 +/- 0.0020953343092409474,6.186204763379833e-05 +/- 0.0010425177572751573,3.093102381690471e-05 +/- 0.00016656866090735193,0.0 +/- 0.0,0.0 +/- 0.0,-3.093102381688251e-05 +/- 0.0011360573877022557,-0.00015465511908443474 +/- 0.0015042148364723432,-0.00018558614290130614 +/- 0.000651757114311944,-0.0002474481905350823 +/- 0.0005669750318534773,-0.00043303433343641065 +/- 0.0010089394636746253,-0.001391896071759935 +/- 0.0013641247801546514,-0.0013918960717599683 +/- 0.0021706880370582046,-0.0040828951438292346 +/- 0.002036755661386238,-0.006000618620476317 +/- 0.0020479981883386018,-0.008351376430559842 +/- 0.0020841176032073156,-0.009433962264150919 +/- 0.0012545190096302592,-0.015248994741725929 +/- 0.0020519651457620767
