,scr_lineintegral,scl_min,scr_mean,scl_rms,scl_sum,scr_iqr,scr_iqr_5_95,scr_sum,scl_pct_95,scr_svd_entropy,scl_ptp,scl_iqr_5_95,scr_std,scl_perm_entropy,scr_ptp,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_n_above_mean,scl_skewness,scl_n_above_mean,scl_std,scr_entropy,scr_min,scr_peaks,scr_n_sign_changes,scl_peaks,scr_energy,scr_skewness,scr_n_below_mean,scl_n_below_mean,scr_kurtosis,scr_rms,scr_pct_95,scl_kurtosis,scl_entropy,scr_perm_entropy,scl_lineintegral,scl_max,scr_max,scl_svd_entropy,scr_pct_5,scl_energy,scl_mean
0,0.027057767135588107 +/- 0.006206945769692692,-0.013618677042801619 +/- 0.002924229747190047,0.00017958695001496494 +/- 0.0006163202718339996,0.013289434301107406 +/- 0.0013465695156183123,-0.008650104759054245 +/- 0.0035045028102282986,0.006105956300508808 +/- 0.0032984082164515685,0.00894941634241242 +/- 0.0009317199890016957,0.0009877282250823072 +/- 0.0003797838234196192,0.010685423525890414 +/- 0.0031507431577253967,0.021849745585154068 +/- 0.00267712418736879,0.006854235258904495 +/- 0.001162701263068241,-0.0343310386111943 +/- 0.003536566167231701,0.0 +/- 0.0001893012666966997,-0.005716851242143129 +/- 0.0018665623259705646,0.0075127207422927 +/- 0.0018228542326950087,-0.0019155941334929815 +/- 0.002519200887458966,0.03768332834480692 +/- 0.0028028416303165346,0.0 +/- 0.0,0.003472014366955989 +/- 0.000723319124429484,-0.005537264292128164 +/- 0.0018316792913253006,-0.0014965579167913745 +/- 0.0006278412739719532,-0.024633343310386135 +/- 0.0014787930951254812,0.0016162825501346845 +/- 0.0008053651030873189,0.0009877282250823072 +/- 0.0005993709785842776,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003950912900329262 +/- 0.001026424914665238,0.001646213708470512 +/- 0.0016187748917078615,-8.979347500748247e-05 +/- 0.0003554128131409122,0.0010775217000897896 +/- 0.000899927948421003,-0.0013469021251122481 +/- 0.0020399352542818166,0.049326548937443815 +/- 0.003112840466926059,0.007572583058964355 +/- 0.0019991235533668343,0.0022747680335228893 +/- 0.0019997956406453163,0.0060760251421729805 +/- 0.001520608895047051,0.009697695300808107 +/- 0.0012571086501047546,0.007931756958994285 +/- 0.0016891889924600314,-0.07174498653097883 +/- 0.0029327953511544803,0.01942532175995204 +/- 0.0018665623259705249,0.042173002095181045 +/- 0.004579467225381606,-0.015294821909607959 +/- 0.003326131533992111,-0.0007782101167315147 +/- 0.001292249814122887,0.01598323855133188 +/- 0.0015962037265457453
