,scr_lineintegral,scr_mean,scr_sum,scl_mean,scr_rms,scr_svd_entropy,scr_std,scl_sum,scr_ptp,scr_perm_entropy,scr_n_above_mean,scl_ptp,scl_std,scl_n_below_mean,scl_lineintegral,scr_max,scr_iqr,scl_perm_entropy,scl_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_kurtosis,scr_pct_95,scr_n_below_mean,scr_pct_5,scl_n_sign_changes,scl_energy,scl_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_energy,scl_iqr,scr_min,scr_entropy,scl_skewness,scl_pct_5,scl_min,scl_rms,scl_entropy,scl_svd_entropy,scl_max,scl_pct_95
0,0.008862275449101753 +/- 0.0020923838574438405,-0.001137724550898267 +/- 0.0020253334760823604,0.0029341317365269015 +/- 0.0017601123900238339,0.005179640718562828 +/- 0.001573210138373627,-0.001526946107784488 +/- 0.001066557672488429,0.006197604790419126 +/- 0.001766467065868286,-0.004431137724550937 +/- 0.000823217190710638,0.0027544910179640113 +/- 0.001665919490208802,0.001257485029940053 +/- 0.001428366519985203,-0.0008383233532934687 +/- 0.0007430942302988537,-8.982035928147835e-05 +/- 0.0010715886328247553,-0.007724550898203642 +/- 0.0011961068476310163,-0.0018263473053892754 +/- 0.0009697086671078862,0.0012275449101795898 +/- 0.001049613661254986,-0.005149700598802431 +/- 0.0012828913344687803,-0.0032035928143713034 +/- 0.001046191928721943,-0.001976047904191658 +/- 0.0017722932439459488,0.0013473053892215092 +/- 0.0012506945254015082,-0.00047904191616772175 +/- 0.0009101008475192094,0.0016467065868262965 +/- 0.001772546121630642,-0.004970059880239552 +/- 0.0010126667380411622,-0.00044910179640722525 +/- 0.0007949651525360531,-0.004071856287425191 +/- 0.001228639792136717,0.0023652694610778015 +/- 0.0006754798905795455,-0.00020958083832338658 +/- 0.0014173413626999568,-0.002455089820359313 +/- 0.0008552608896458674,-0.000419161676646751 +/- 0.0005553064967362772,-0.004221556886227595 +/- 0.002374347771605597,0.0020059880239520545 +/- 0.0007697580917474393,-0.0003892215568862656 +/- 0.00026946107784432157,0.0 +/- 0.0,0.0 +/- 0.0,-0.002155688622754548 +/- 0.001611212460727402,0.001497005988023914 +/- 0.0007333801625099348,0.00023952095808379425 +/- 0.0004599488471777528,-0.0010179640718563476 +/- 0.0002395209580838359,0.0006886227544909751 +/- 0.001429934603144867,-0.0009880239520958733 +/- 0.001220220591156579,0.009251497005987975 +/- 0.0017735572718107647,-0.0009880239520958733 +/- 0.001104542918903997,-0.005479041916167704 +/- 0.00166187893250036,0.006497005988023908 +/- 0.0019952343810234834,0.01032934131736522 +/- 0.0017624027129055579,0.015748502994011926 +/- 0.0017519447710572181
