,scr_lineintegral,scl_min,scr_mean,scl_rms,scl_sum,scr_iqr,scr_iqr_5_95,scr_sum,scl_pct_95,scr_svd_entropy,scl_ptp,scl_iqr_5_95,scr_std,scl_perm_entropy,scr_ptp,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_n_above_mean,scl_skewness,scl_n_above_mean,scl_std,scr_entropy,scr_min,scr_peaks,scr_n_sign_changes,scl_peaks,scr_energy,scr_skewness,scr_n_below_mean,scl_n_below_mean,scr_kurtosis,scr_rms,scr_pct_95,scl_kurtosis,scl_entropy,scr_perm_entropy,scl_lineintegral,scl_max,scr_max,scl_svd_entropy,scr_pct_5,scl_energy,scl_mean
0,0.06309928858645225 +/- 0.006311748068387106,0.03263223012681723 +/- 0.002839090589342066,0.03195174760284569 +/- 0.0016602210826253889,0.019455613980822795 +/- 0.002604274650144339,0.019115372718837054 +/- 0.00314463718580609,0.018465821218682364 +/- 0.0025206412288127852,0.014475719146303767 +/- 0.0016472040774134725,0.014228270955768663 +/- 0.0018610094595102123,0.00977420352613676 +/- 0.006135268180992228,0.008753479740179426 +/- 0.0031086833057228105,0.008042066192391006 +/- 0.0017875884041818812,0.007516238787503904 +/- 0.0017931992626830302,0.006681101144447898 +/- 0.0012387865384782249,0.005691308382307492 +/- 0.0005393008281522578,0.005041756882152826 +/- 0.0008862696431731631,0.003216826476956447 +/- 0.001342563217705573,0.003124033405505744 +/- 0.0052736261760421965,0.002443550881534207 +/- 0.00044716462402725224,0.002350757810083548 +/- 0.0008878874169135598,0.0022270337148159957 +/- 0.0013253501568591829,0.0014537581193937554 +/- 0.0009687881078481904,0.0007732755954222403 +/- 0.001620561323529828,0.000649551500154677 +/- 0.0005610379569197879,0.0004948963810702534 +/- 0.0005025696507662203,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008042066192390562 +/- 0.0009503428082732632,-0.0012063099288586066 +/- 0.0010575515618483525,-0.0012681719764923826 +/- 0.0012407158131847577,-0.0017321373337457092 +/- 0.0006061218045859857,-0.0018867924528301549 +/- 0.0011018566737121403,-0.0019177234766470375 +/- 0.001594073458301904,-0.002072378595731472 +/- 0.003813558166662763,-0.00235075781008347 +/- 0.0009603572345350965,-0.002938447262604349 +/- 0.004113361013170702,-0.0037426538818434605 +/- 0.0013585023975253904,-0.004144757191463 +/- 0.003334817685603123,-0.007670893906588272 +/- 0.001647204077413466,-0.008165790287658481 +/- 0.002360505292711275,-0.009897927621404234 +/- 0.0042138908421717,-0.012557995669656642 +/- 0.0016952910121923394,-0.017290442313640565 +/- 0.0010207237859573355,-0.019857717290442268 +/- 0.0012043255387523524
