,scr_lineintegral,scl_min,scr_mean,scl_rms,scl_sum,scr_iqr,scr_iqr_5_95,scr_sum,scl_pct_95,scr_svd_entropy,scl_ptp,scl_iqr_5_95,scr_std,scl_perm_entropy,scr_ptp,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_n_above_mean,scl_skewness,scl_n_above_mean,scl_std,scr_entropy,scr_min,scr_peaks,scr_n_sign_changes,scl_peaks,scr_energy,scr_skewness,scr_n_below_mean,scl_n_below_mean,scr_kurtosis,scr_rms,scr_pct_95,scl_kurtosis,scl_entropy,scr_perm_entropy,scl_lineintegral,scl_max,scr_max,scl_svd_entropy,scr_pct_5,scl_energy,scl_mean
0,0.0775845716092317 +/- 0.006689062465619363,0.041163452418589916 +/- 0.0029243960998665036,0.018178944040467892 +/- 0.0012346268852207896,0.0802086626620297 +/- 0.004380893866509928,-0.0027505532722099323 +/- 0.0020685852422327755,-0.016282010749288665 +/- 0.0012018070065601151,0.010780904204868814 +/- 0.000767288087228045,-9.48466645589785e-05 +/- 0.0001448806732518681,0.03193171040151753 +/- 0.005158279061527183,0.0550426809990515 +/- 0.002515175858766847,0.003667404362946558 +/- 0.0020055329152265217,0.019443566234587394 +/- 0.0016744309423794184,0.004868795447360075 +/- 0.000737395117906446,-0.002149857730003202 +/- 0.002512591398837245,0.0019285488460322408 +/- 0.0010141647127629276,0.017957635156496964 +/- 0.0020184495351896663,0.02194119506797343 +/- 0.004319198572984647,-0.0041416376857414065 +/- 0.0006548313366173711,0.0007271577616186798 +/- 0.0002024383255590376,0.002213088839709132 +/- 0.0022885818616318436,0.0013278533038254658 +/- 0.0012551016908807773,-0.0017072399620613576 +/- 0.001436334706493897,-0.0009484666455896629 +/- 0.000509785504160509,0.0005058488776477632 +/- 0.0004515604444225647,0.0 +/- 0.0,-0.00041100221308884024 +/- 0.00028453999367688366,0.0 +/- 0.0,-0.006449573190009506 +/- 0.0017500287705466955,0.006607650964274426 +/- 0.0015899198179804115,-0.0022763199494151287 +/- 0.0007846774357250035,0.004552639898830202 +/- 0.0011416674097545242,-0.001043313310148608 +/- 0.0012166855140622046,0.0012646221941194913 +/- 0.0018106634288050985,0.010844135314574732 +/- 0.0016061822062447876,0.0031299399304457686 +/- 0.0013297338504466086,0.04881441669301294 +/- 0.003989577377008507,0.04277584571609231 +/- 0.0009489934252167961,-0.010780904204868824 +/- 0.001033688442887884,0.041353145747707855 +/- 0.003631800311292913,0.00025292443882388713 +/- 0.002003538351913343,0.0707556117609864 +/- 0.004695309064998279,-0.0004742333227948259 +/- 0.001218327465570492,-0.06010116977552958 +/- 0.0030074686033415106,-0.004489408789124271 +/- 0.0016046256769458628
