,scr_std,scr_svd_entropy,scr_sum,scr_mean,scr_lineintegral,scl_ptp,scl_std,scl_max,scl_pct_95,scl_mean,scl_min,scr_rms,scl_entropy,scl_rms,scr_entropy,scr_n_sign_changes,scl_skewness,scl_energy,scl_iqr_5_95,scl_svd_entropy,scl_perm_entropy,scl_pct_5,scl_lineintegral,scr_peaks,scl_peaks,scr_max,scr_ptp,scr_energy,scl_iqr,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_min,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_pct_5,scr_iqr,scr_iqr_5_95,scl_sum,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_skewness
0,0.09412310547479125 +/- 0.006796454655419928,0.08023507578100839 +/- 0.0069125129249008625,0.07210021651716673 +/- 0.006631729804910406,0.07210021651716673 +/- 0.006631729804910406,0.05648004948963814 +/- 0.006637137547385466,0.04509743272502322 +/- 0.005011971320885651,0.042189916486235726 +/- 0.004754129553192913,0.02644602536343955 +/- 0.006111910823189566,0.020074234457160556 +/- 0.0035006759281500147,0.019919579338076122 +/- 0.0060076298082547795,0.01951747602845657 +/- 0.004565758589598228,0.012929167955459332 +/- 0.0035853313036417283,0.01268171976492426 +/- 0.0023270328331338164,0.006959480358799908 +/- 0.0030938755606489733,0.0061862047633777 +/- 0.0029081742712138915,0.004608722548716382 +/- 0.002067756871433123,0.004175688215279971 +/- 0.0015105617627064196,0.0031549644293226375 +/- 0.0022467082953708598,0.0030003093102381915 +/- 0.002807916911051379,0.0027837921435199696 +/- 0.004874949162968274,0.0027528611197030982 +/- 0.0017846423429324796,0.0025363439529848875 +/- 0.002681561002374661,0.0022888957624497717 +/- 0.0029771009998183664,0.0014537581193937664 +/- 0.0022773721168202928,0.0006186204763377834 +/- 0.000731961618694652,0.0004948963810702423 +/- 0.0024165821199659213,0.00046396535725337087 +/- 0.002392910044830372,6.186204763380942e-05 +/- 0.0006308715760708474,-0.00015465511908441254 +/- 0.0005035205875687993,-0.00024744819053507117 +/- 0.0009563640478651525,-0.0003093102381688473 +/- 0.0006186204763377667,-0.0003093102381688473 +/- 0.0006186204763377667,-0.00040210330961950593 +/- 0.0004997059827220415,-0.0004948963810701756 +/- 0.0008089512422284006,-0.0006495515001546104 +/- 0.0011018566737121254,-0.0006495515001546214 +/- 0.0010754926477397893,-0.0006495515001546326 +/- 0.0008236020387067204,-0.0008351376430559387 +/- 0.0013199250413456081,-0.0008351376430559387 +/- 0.0006923300119269725,-0.0010825858335910764 +/- 0.0014655561695616705,-0.001113516857407937 +/- 0.0005567584287039839,-0.001113516857407937 +/- 0.0005567584287039839,-0.005505722239406097 +/- 0.0027415428154853464,-0.0058459635013918595 +/- 0.0017246646284504166
