,scr_lineintegral,scl_min,scr_mean,scl_rms,scl_sum,scr_iqr,scr_iqr_5_95,scr_sum,scl_pct_95,scr_svd_entropy,scl_ptp,scl_iqr_5_95,scr_std,scl_perm_entropy,scr_ptp,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_n_above_mean,scl_skewness,scl_n_above_mean,scl_std,scr_entropy,scr_min,scr_peaks,scr_n_sign_changes,scl_peaks,scr_energy,scr_skewness,scr_n_below_mean,scl_n_below_mean,scr_kurtosis,scr_rms,scr_pct_95,scl_kurtosis,scl_entropy,scr_perm_entropy,scl_lineintegral,scl_max,scr_max,scl_svd_entropy,scr_pct_5,scl_energy,scl_mean
0,-0.012155745489078851 +/- 0.007189652202128988,-0.013421968977524568 +/- 0.0023823852766352185,-0.002659069325736041 +/- 0.0011343129387254825,-0.019341563786008265 +/- 0.003070591959480833,-0.016365938588160857 +/- 0.005023273915939796,-0.0031655587211143255 +/- 0.0014982158361759087,-0.015416270971826573 +/- 0.001693204067149906,0.015701171256726765 +/- 0.0019930454243364637,0.031972143083254155 +/- 0.0044022896020747045,-0.036245647356758504 +/- 0.002143483003131406,0.007439062994618495 +/- 0.0010711569683880349,-0.0028173472617917692 +/- 0.0010252696891865788,-0.010604621715732876 +/- 0.0015716608530935562,-0.0022158911047800546 +/- 0.0019255341976252833,-0.0001266223488446072 +/- 0.0013519567270694904,0.0034821145932256714 +/- 0.00198195325641005,0.008673630895853079 +/- 0.004338548071924496,-0.0002532446976891478 +/- 0.00036916441246251543,-0.0021525799303577565 +/- 0.001018896925573374,0.014593225704336776 +/- 0.003671092866766624,0.0070275403608736405 +/- 0.0011038680452144871,0.04567901234567897 +/- 0.0014301180117855593,0.000284900284900258 +/- 0.0002986382124740611,-0.0018360240582463217 +/- 0.000732879829236498,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0072174738841405016 +/- 0.0011218768690515646,0.010857866413421935 +/- 0.002767103947641696,-0.0013611902500791696 +/- 0.0009914820996116604,-0.007407407407407462 +/- 0.0012598764635728297,-0.0009496676163343265 +/- 0.001563670659731366,0.0005064893953782401 +/- 0.0006670246123996292,-0.013010446343779713 +/- 0.0021303528152442283,0.0006964229186450677 +/- 0.0002759670113035954,0.021937321937321907 +/- 0.0037403189505289826,0.0007280785058562334 +/- 0.0013434058356392954,-0.00747071858182975 +/- 0.0006203202894037944,-0.0014878125989237546 +/- 0.0021472197381591125,0.0020259575815130826 +/- 0.0011861344726302827,-0.006647673314340008 +/- 0.003758892715111714,0.010066476733143348 +/- 0.0020358259184315914,-0.0010129787907565912 +/- 0.0003101601447018972,0.022063944286166447 +/- 0.004427370842961622
