,scr_std,scr_svd_entropy,scr_sum,scr_mean,scr_lineintegral,scl_ptp,scl_std,scl_max,scl_pct_95,scl_mean,scl_min,scr_rms,scl_entropy,scl_rms,scr_entropy,scr_n_sign_changes,scl_skewness,scl_energy,scl_iqr_5_95,scl_svd_entropy,scl_perm_entropy,scl_pct_5,scl_lineintegral,scr_peaks,scl_peaks,scr_max,scr_ptp,scr_energy,scl_iqr,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_min,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_pct_5,scr_iqr,scr_iqr_5_95,scl_sum,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_skewness
0,0.1262415892342198 +/- 0.00606582996024312,0.003268183274591474 +/- 0.006531652936001089,0.12236462672220441 +/- 0.005335478021036052,0.12236462672220441 +/- 0.005335478021036052,0.13902595322012173 +/- 0.006692584461407862,0.05520666453059916 +/- 0.00483819288689523,0.06433835309195769 +/- 0.004994288437910598,0.09346363345081704 +/- 0.005486502991153303,-0.017109900672861257 +/- 0.0046103443123627,0.09317526433835308 +/- 0.00432921390683872,-0.0064722845241909745 +/- 0.004009097678850898,-0.04530599166933676 +/- 0.005721272476006266,-0.012111502723486068 +/- 0.0018450727393640347,6.40820249919738e-05 +/- 0.0037606922784033927,-0.0008651073373918683 +/- 0.0024862256628729656,-0.0011855174623518372 +/- 0.0028081164517277045,0.0015059275873117617 +/- 0.0026539940262581023,-0.011694969561038127 +/- 0.0020727835936733057,-0.043896187119513 +/- 0.0027338326187377818,0.006247997436718988 +/- 0.0037317808383116025,-0.0018583787247677176 +/- 0.002821792868478572,0.02095482217238064 +/- 0.0038534562969235247,-0.043319448894585076 +/- 0.0036834624449086605,-0.033258570970842685 +/- 0.0027629684251598975,0.012656199935917978 +/- 0.0028270633456942097,-0.043864146107017 +/- 0.004352037679311506,-0.0431592438321051 +/- 0.00428212279026035,-0.037616148670297986 +/- 0.002202222400184503,0.01634091637295737 +/- 0.002182555125399093,0.00038449214995193157 +/- 0.0009483273685965323,-3.2041012496009104e-05 +/- 0.0004165331624479475,-3.2041012496009104e-05 +/- 0.0004165331624479475,0.0001602050624799456 +/- 0.0005215898941396926,-0.023966677347004174 +/- 0.0021531941834554897,0.001217558474847813 +/- 0.0018561676844550158,0.0001602050624799678 +/- 0.00048061518743993303,0.01121435437359819 +/- 0.003396951818186113,-0.027427106696571623 +/- 0.0019020598628203325,-0.02412688240948415 +/- 0.002252234767163072,-0.011342518423582193 +/- 0.002248356910329864,0.00038449214995193157 +/- 0.00034509226575676736,0.00038449214995193157 +/- 0.00034509226575676736,0.0015379685998077376 +/- 0.0019999341921598415,-0.0031720602371034913 +/- 0.0009973971429845076
