,scr_lineintegral,scr_mean,scr_sum,scl_mean,scr_rms,scr_svd_entropy,scr_std,scl_sum,scr_ptp,scr_perm_entropy,scr_n_above_mean,scl_ptp,scl_std,scl_n_below_mean,scl_lineintegral,scr_max,scr_iqr,scl_perm_entropy,scl_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_kurtosis,scr_pct_95,scr_n_below_mean,scr_pct_5,scl_n_sign_changes,scl_energy,scl_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_energy,scl_iqr,scr_min,scr_entropy,scl_skewness,scl_pct_5,scl_min,scl_rms,scl_entropy,scl_svd_entropy,scl_max,scl_pct_95
0,0.012271774917689271 +/- 0.0020951810835079243,-0.005686920083807267 +/- 0.0013518814475470223,-0.015923376234660336 +/- 0.0022943750849131078,0.00011972463334330996 +/- 0.001662190167843732,-0.006495061358874621 +/- 0.0015840908257886306,-0.00918886560909914 +/- 0.002025833134871934,0.004070637533672539 +/- 0.0015506535584541839,-0.0008081412750673422 +/- 0.0010544097547924858,-0.00820113738401682 +/- 0.0016621901678437617,-0.0018557318168213044 +/- 0.0006929564144142582,0.0009278659084106522 +/- 0.001123515377379431,-0.007033822208919538 +/- 0.001527662395112258,-0.019275665968273015 +/- 0.0019314296084886706,0.0018557318168213044 +/- 0.001396217155305664,-0.006764441783897068 +/- 0.0018892228480167424,-0.008620173600718418 +/- 0.001848960815502013,-0.008051481592337673 +/- 0.0023660765248694287,0.004938641125411536 +/- 0.0007947272102575103,0.00011972463334330996 +/- 0.0009945074963086556,-0.013498952409458309 +/- 0.001937218931491691,0.0033822208919485064 +/- 0.0023031438016414925,-0.001706076025142167 +/- 0.000993155344090811,0.0005686920083807223 +/- 0.000902413255413426,-0.0003292427416941024 +/- 0.0024479589021960207,0.0026638730918886466 +/- 0.001586351391798857,-0.0033822208919485064 +/- 0.0014787930951254814,0.0008380724334031697 +/- 0.0004788985333732399,-0.003531876683627644 +/- 0.001605158656425247,0.0006584854833882048 +/- 0.0009540483358580767,-0.00023944926668661992 +/- 0.00037384004779397647,-2.993115833582749e-05 +/- 8.979347500748247e-05,0.0 +/- 0.0,-0.009637832984136563 +/- 0.0012470916884764793,-0.0070038910505836995 +/- 0.0014304463508349402,0.00011972463334330996 +/- 0.00038330585078915453,-0.0009877282250823072 +/- 0.00042434740732588374,0.0009278659084106522 +/- 0.001856938326159359,0.003292427416941024 +/- 0.00261619555623012,0.01026638730918883 +/- 0.0012344561884047416,0.004010775217000884 +/- 0.0011761079140609656,0.009637832984136452 +/- 0.0019015121429833625,0.008530380125710835 +/- 0.0028903334205070182,-0.027267285243938955 +/- 0.002747967242029126,-0.026997904818916507 +/- 0.0026461581688476824
