,scr_std,scr_svd_entropy,scr_sum,scr_mean,scr_lineintegral,scl_ptp,scl_std,scl_max,scl_pct_95,scl_mean,scl_min,scr_rms,scl_entropy,scl_rms,scr_entropy,scr_n_sign_changes,scl_skewness,scl_energy,scl_iqr_5_95,scl_svd_entropy,scl_perm_entropy,scl_pct_5,scl_lineintegral,scr_peaks,scl_peaks,scr_max,scr_ptp,scr_energy,scl_iqr,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_min,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_pct_5,scr_iqr,scr_iqr_5_95,scl_sum,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_skewness
0,0.08180082723512563 +/- 0.001979041875925423,0.047852370346802384 +/- 0.008340840830399047,0.062488068724148846 +/- 0.00228638170196905,0.062488068724148846 +/- 0.00228638170196905,0.09398663697104671 +/- 0.0029271396754692825,0.01524021635380205 +/- 0.002034530356824448,0.027426026089723155 +/- 0.0013926865178644082,0.04164810690423156 +/- 0.004591872587010777,0.020585427935093825 +/- 0.003107796454611197,0.062456251988545916 +/- 0.003804861233470206,-0.0028635062042634994 +/- 0.0013721831786731183,0.00661788100540881 +/- 0.0044333855420554584,0.0032453070314985124 +/- 0.0025365741556468164,0.020553611199490885 +/- 0.0031082850122353986,0.0015908367801462987 +/- 0.003038456604852264,0.0018771874005726664 +/- 0.0010878346164351698,0.00028635062042629 +/- 0.001481785685293664,-0.0007317849188673731 +/- 0.001641262535988405,0.0009545020680877591 +/- 0.002916051985336199,0.06786509704104352 +/- 0.005666684768034585,0.0004772510340438352 +/- 0.0031149542867478287,0.007286032453070268 +/- 0.002073953355104317,0.0015272033089404613 +/- 0.003369571058192499,-0.0001272669424117523 +/- 0.001778324990452704,0.001813553929366807 +/- 0.0012489841823983988,-0.0004772510340439573 +/- 0.00264768007907941,-0.0005408845052498057 +/- 0.0026277233712957027,-0.00031816735602933075 +/- 0.0006036801132997368,0.000636334712058495 +/- 0.000804906817732959,-0.0004136175628380867 +/- 0.000145802599266822,-0.0004772510340439684 +/- 0.000590969634775918,-0.0004772510340439684 +/- 0.000590969634775918,0.0003499840916321273 +/- 0.000171338364846778,-0.0009545020680878813 +/- 0.0008655087819749149,-0.0041361756283805895 +/- 0.001986954501558517,-0.0007636016544703029 +/- 0.0015793412212524208,0.00022271714922045271 +/- 0.0005519997318770977,-0.0011135857461025077 +/- 0.0019418637632411199,-0.0010499522748966595 +/- 0.0013945025135737267,0.004422526248806824 +/- 0.002215550793325337,-0.0008590518612790699 +/- 0.0016226535157492976,-0.0008590518612790699 +/- 0.0016226535157492976,0.004740693604836099 +/- 0.002850928647069393,0.000509067769646776 +/- 0.001743835775506807
