,scr_std,scr_svd_entropy,scr_sum,scr_mean,scr_lineintegral,scl_ptp,scl_std,scl_max,scl_pct_95,scl_mean,scl_min,scr_rms,scl_entropy,scl_rms,scr_entropy,scr_n_sign_changes,scl_skewness,scl_energy,scl_iqr_5_95,scl_svd_entropy,scl_perm_entropy,scl_pct_5,scl_lineintegral,scr_peaks,scl_peaks,scr_max,scr_ptp,scr_energy,scl_iqr,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scr_min,scr_pct_95,scr_perm_entropy,scl_n_sign_changes,scr_pct_5,scr_iqr,scr_iqr_5_95,scl_sum,scl_n_above_mean,scl_n_below_mean,scl_kurtosis,scr_skewness
0,0.058436213991769556 +/- 0.004256940924093512,0.12535612535612536 +/- 0.008218268430355925,0.03482114593225707 +/- 0.003108056399780578,0.03482114593225707 +/- 0.003108056399780578,0.06464070908515354 +/- 0.005486197298104461,0.043114909781576484 +/- 0.0037610248155186044,0.009559987337765141 +/- 0.002255335629067015,0.023298512187401078 +/- 0.00401714266013685,0.020132953466286817 +/- 0.0035397684706538514,-0.012535612535612528 +/- 0.003910970613860213,-0.011680911680911666 +/- 0.00369557797275713,-0.049224438113326996 +/- 0.006963149935079405,-0.03786008230452674 +/- 0.0044322344091642036,-0.008958531180753394 +/- 0.005076849612059598,0.009591642924976263 +/- 0.002520746951771869,0.0036403925292814443 +/- 0.002465277299453935,-0.0005381449825893947 +/- 0.002678781006399509,0.0002532446976891478 +/- 0.0015365192908529926,-0.03827160493827157 +/- 0.004830874937418508,0.16403925292814184 +/- 0.005858935258630839,0.025672681228236814 +/- 0.0022314382461002934,0.039411206077872754 +/- 0.005389357912197002,-0.04222855333966443 +/- 0.004691439192161542,-0.02082937638493192 +/- 0.003414697451133086,0.0034821145932257156 +/- 0.0010593985774410386,-0.04770496992719214 +/- 0.0050052879156206745,-0.04669199113643555 +/- 0.004637840625669426,-0.00015827793605569518 +/- 0.0018417458952565888,0.01877176321620767 +/- 0.0026105785273845034,0.001519468186134887 +/- 0.0007597340930674435,0.00037986704653372174 +/- 0.0005627220270538644,0.00037986704653372174 +/- 0.0005627220270538644,3.1655587211143474e-05 +/- 9.496676163343044e-05,0.006964229186451421 +/- 0.001997063665158281,0.006584362139917699 +/- 0.0020456466503834827,-0.002849002849002824 +/- 0.0016690631625785478,0.0013611902500791696 +/- 0.0005306443372662421,-0.025704336815447905 +/- 0.003886811137238579,0.007344096232985131 +/- 0.0021460527073983294,0.005698005698005715 +/- 0.002579493357070361,0.0002532446976891478 +/- 0.00048630235820631724,0.0002532446976891478 +/- 0.00048630235820631724,0.01085786641342199 +/- 0.0032346062545176146,9.496676163343044e-05 +/- 0.0012016621016842503
