,bvp_n_below_mean,bvp_min,bvp_pct_5,bvp_std,bvp_n_above_mean,scr_sum,scr_mean,scr_pct_95,hrv_pct_5,scr_iqr_5_95,bvp_max,bvp_ptp,scr_lineintegral,scr_rms,hrv_rms,hrv_max,bvp_skewness,hrv_energy,scr_max,scr_std,bvp_rms,scr_iqr,scr_energy,scr_kurtosis,scr_ptp,scr_svd_entropy,hrv_sum,scr_n_below_mean,hrv_skewness,hrv_kurtosis,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,bvp_lineintegral,scl_lineintegral,scl_iqr,scr_skewness,scr_n_above_mean,scl_skewness,hrv_mean,scl_n_above_mean,bvp_entropy,scr_entropy,scr_peaks,bvp_sum,scr_min,scl_peaks,scr_n_sign_changes,hrv_n_sign_changes,bvp_mean,scr_pct_5,hrv_n_above_mean,scl_iqr_5_95,hrv_pct_95,hrv_peaks,scr_perm_entropy,scl_ptp,hrv_ptp,bvp_n_sign_changes,bvp_energy,scl_std,bvp_iqr_5_95,scl_perm_entropy,hrv_iqr,bvp_iqr,bvp_pct_95,scl_n_below_mean,hrv_std,hrv_iqr_5_95,scl_energy,hrv_entropy,bvp_kurtosis,hrv_min,bvp_svd_entropy,hrv_svd_entropy,scl_max,bvp_perm_entropy,scl_n_sign_changes,scl_rms,scl_pct_95,hrv_lineintegral,bvp_peaks,scl_mean,scl_min,scl_pct_5,scl_sum,scl_entropy,scl_svd_entropy
0,0.01157575757575754 +/- 0.0031776307221620397,0.008363636363636306 +/- 0.002006417619060237,-0.004484848484848513 +/- 0.002238325492438728,0.0009696969696969427 +/- 0.00274003746798963,0.012060606060606027 +/- 0.0031075015135259036,-0.002606060606060623 +/- 0.002100330115292554,-0.011818181818181872 +/- 0.0014658650451451637,-0.019393939393939418 +/- 0.002528079226013833,-0.013878787878787924 +/- 0.001905961841638315,0.0015151515151515138 +/- 0.0010231480615838706,-0.037515151515151536 +/- 0.003700941731096272,0.011454545454545417 +/- 0.002648006336358014,-0.003272727272727294 +/- 0.0012770489397397342,-0.01357575757575762 +/- 0.0020137269970710134,-0.013575757575757607 +/- 0.0014393141923682044,-0.021454545454545483 +/- 0.002883727818998884,0.007696969696969635 +/- 0.0021177460860189404,-0.005393939393939428 +/- 0.0026201171298445365,0.0016969696969696857 +/- 0.002495910337208958,0.000303030303030305 +/- 0.0014405896150308838,0.0013939393939394029 +/- 0.0013833590558198063,-0.000303030303030305 +/- 0.0018232253280595662,-0.006121212121212161 +/- 0.0017449915210773408,0.0037575757575757152 +/- 0.0010427060929748266,0.0008484848484848429 +/- 0.0016531129329679743,-0.0111515151515152 +/- 0.002102951705805732,-0.0016969696969697079 +/- 0.002666666666666684,0.002060606060606074 +/- 0.0008221006040151893,-0.0015757575757575858 +/- 0.001333333333333342,0.000242424242424244 +/- 0.0006748805288278858,-0.0018787878787878908 +/- 0.0013125095653156278,-0.003575757575757599 +/- 0.001030303030303037,0.0007878787878787929 +/- 0.0009009738634738546,-0.018545454545454552 +/- 0.0017184784095464142,-0.008787878787878844 +/- 0.002472994637951915,-0.0034545454545454766 +/- 0.0007690046994211881,6.0606060606061e-05 +/- 0.00018181818181818297,-0.0012727272727272808 +/- 0.000688352526763674,0.000484848484848488 +/- 0.001077356899068563,-0.008424242424242478 +/- 0.0015908369392008208,0.0015757575757575748 +/- 0.001021351487657718,0.0 +/- 0.0,0.000484848484848488 +/- 0.0005938156952201681,0.0 +/- 0.0,0.000242424242424244 +/- 0.0004020151261036874,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00060606060606061 +/- 0.00060606060606061,0.0016969696969696968 +/- 0.0011109274412014036,-0.005151515151515185 +/- 0.0012196734422726205,0.000969696969696976 +/- 0.0009847319278346682,-0.012666666666666692 +/- 0.002648006336357965,0.000303030303030305 +/- 0.0004886216817150667,6.0606060606061e-05 +/- 0.00018181818181818297,-0.00242424242424244 +/- 0.001626231256363494,-0.004303030303030331 +/- 0.0023852931702005517,0.007757575757575697 +/- 0.002215232349393598,-0.003515151515151538 +/- 0.002042702975315494,0.004969696969696913 +/- 0.0016442012080303482,0.0041818181818181425 +/- 0.002461083697484444,0.0010909090909090979 +/- 0.0005938156952201683,0.0023030303030302846 +/- 0.0018738939192412196,-0.01042424242424247 +/- 0.002390676717977679,-0.0037575757575757816 +/- 0.001479582498876822,-0.0075757575757576245 +/- 0.0017617505277271184,0.009939393939393892 +/- 0.001901137835316148,0.004424242424242364 +/- 0.00210033011529252,-0.011636363636363677 +/- 0.0038787878787878653,0.003090909090909055 +/- 0.0011642044068059308,0.00248484848484849 +/- 0.0011953383589888354,-0.00484848484848488 +/- 0.001626231256363494,0.015999999999999993 +/- 0.0014894794821144952,0.0012727272727272477 +/- 0.0027964295745598173,0.006060606060606 +/- 0.0017978662999019678,0.017939393939393932 +/- 0.001842264745887345,0.005454545454545401 +/- 0.0012712834523274223,0.015151515151515138 +/- 0.0021513017393089647,-0.003939393939393965 +/- 0.002335496832484584,0.000242424242424244 +/- 0.002120346143580123,-0.004121212121212159 +/- 0.005792874252290176,-0.006909090909090953 +/- 0.0018019477269477094,-0.01509090909090911 +/- 0.0033355364620162274,0.0016969696969696634 +/- 0.0036242221546002344,-0.001212121212121231 +/- 0.002777318603003538,0.0065454545454544984 +/- 0.002652856803422927,0.012121212121212088 +/- 0.002737355100760312
