,bvp_n_below_mean,bvp_min,bvp_pct_5,bvp_std,bvp_n_above_mean,scr_sum,scr_mean,scr_pct_95,hrv_pct_5,scr_iqr_5_95,bvp_max,bvp_ptp,scr_lineintegral,scr_rms,hrv_rms,hrv_max,bvp_skewness,hrv_energy,scr_max,scr_std,bvp_rms,scr_iqr,scr_energy,scr_kurtosis,scr_ptp,scr_svd_entropy,hrv_sum,scr_n_below_mean,hrv_skewness,hrv_kurtosis,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,bvp_lineintegral,scl_lineintegral,scl_iqr,scr_skewness,scr_n_above_mean,scl_skewness,hrv_mean,scl_n_above_mean,bvp_entropy,scr_entropy,scr_peaks,bvp_sum,scr_min,scl_peaks,scr_n_sign_changes,hrv_n_sign_changes,bvp_mean,scr_pct_5,hrv_n_above_mean,scl_iqr_5_95,hrv_pct_95,hrv_peaks,scr_perm_entropy,scl_ptp,hrv_ptp,bvp_n_sign_changes,bvp_energy,scl_std,bvp_iqr_5_95,scl_perm_entropy,hrv_iqr,bvp_iqr,bvp_pct_95,scl_n_below_mean,hrv_std,hrv_iqr_5_95,scl_energy,hrv_entropy,bvp_kurtosis,hrv_min,bvp_svd_entropy,hrv_svd_entropy,scl_max,bvp_perm_entropy,scl_n_sign_changes,scl_rms,scl_pct_95,hrv_lineintegral,bvp_peaks,scl_mean,scl_min,scl_pct_5,scl_sum,scl_entropy,scl_svd_entropy
0,-0.022991689750692535 +/- 0.0016104644713294772,-0.0021052631578947433 +/- 0.0009531662345753581,-0.004155124653739639 +/- 0.0009675484319431074,-0.012188365650969545 +/- 0.001886912616723138,-0.021385041551246552 +/- 0.0019852047498248077,-0.012963988919667602 +/- 0.0017554547942110667,-0.012465373961218862 +/- 0.0018909748660250662,-0.001052631578947394 +/- 0.0009418282548476425,-0.003434903047091431 +/- 0.0012584838439446582,-0.0059833795013850555 +/- 0.0010742780847460083,-0.003047091412742409 +/- 0.0010584472672876836,0.0013850415512465242 +/- 0.0007116472342750886,-0.006149584487534654 +/- 0.0008383792770316676,-0.011024930747922457 +/- 0.0016331748446519253,-0.0018836565096952973 +/- 0.0011407900433226586,-0.00038781163434905566 +/- 0.0012150533074493865,-0.0019944598337950257 +/- 0.001218836565096958,-0.001772853185595591 +/- 0.0013525269380314318,-0.007922437673130223 +/- 0.0006094182825484825,-0.0013296398891967098 +/- 0.0008654016261392511,-0.005872576177285349 +/- 0.0009001704603474821,-0.005706371191135739 +/- 0.0008600650801252107,-0.008254847645429353 +/- 0.0011739401717682728,-5.540166204985875e-05 +/- 0.0004602007680286794,0.0008864265927977621 +/- 0.000507764619939714,0.00016620498614958735 +/- 0.0006578582873705143,-0.001052631578947394 +/- 0.00155618525265243,-0.00027700831024930485 +/- 0.0003716456472298884,0.0005540166204985875 +/- 0.0004291394289426288,-0.00044321329639888105 +/- 0.00041458807609683285,5.540166204984764e-05 +/- 0.0005226582344629685,0.0 +/- 0.0,0.0006094182825484463 +/- 0.00046020076802867936,0.00166204986149584 +/- 0.00042913942894267173,-0.0048199445983379665 +/- 0.0008600650801252086,0.0004986149584487398 +/- 0.0005226582344629685,0.0007756232686980224 +/- 0.000367493051562907,0.0003878116343490112 +/- 0.0004327008130695992,-0.0006094182825484906 +/- 0.0007202216066482115,-0.002714681440443234 +/- 0.001274238227146816,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001108033240997175 +/- 0.0003324099722991525,0.00016620498614957623 +/- 0.00025388230996984,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003878116343490112 +/- 0.0004986149584487287,0.0 +/- 0.0,5.540166204985875e-05 +/- 0.0002983470807276585,-2.2204460492503132e-17 +/- 0.0007432912944597602,0.0015512465373961116 +/- 0.0007756232686980716,-0.00027700831024929373 +/- 0.00027700831024929373,0.00044321329639887 +/- 0.00022160664819943497,-0.001052631578947394 +/- 0.00038781163434905403,0.0005540166204985985 +/- 0.000606894800559731,0.00022160664819942388 +/- 0.001140790043322675,-0.005595567867036045 +/- 0.0009086548181084231,-0.0030470914127423976 +/- 0.0011686993412592366,-0.0028808864265928214 +/- 0.001183055761997938,0.00044321329639887 +/- 0.00022160664819943497,-0.0009972299168975352 +/- 0.00033240997229919687,0.00022160664819942388 +/- 0.0008291761521936553,-0.011246537396121904 +/- 0.0016444124187984395,5.540166204985875e-05 +/- 0.00016620498614957623,-0.000221606648199435 +/- 0.00044321329639886994,0.0 +/- 0.00035039087647293325,0.000221606648199435 +/- 0.0012188365650969732,0.0005540166204985875 +/- 0.00035039087647293325,0.000221606648199435 +/- 0.0008291761521936671,-0.001772853185595591 +/- 0.0012087215639485617,0.000941828254847632 +/- 0.001136747065300994,0.0012742382271468066 +/- 0.0009611829126258991,-0.020000000000000028 +/- 0.001926353313098478,0.012132963988919655 +/- 0.002194493331893448,-0.00016620498614957623 +/- 0.00025388230996984003,-0.0049861495844875535 +/- 0.0021599544254424304,-0.0026038781163435164 +/- 0.0007453531328018735,0.002659279778393353 +/- 0.0007349861031258508,0.0020498614958448626 +/- 0.0009926023749124145,-0.0017728531855955797 +/- 0.0009204015360574069,-0.007645429362880918 +/- 0.002412359119897744,-0.013795013850415516 +/- 0.0019422214008817803,-0.0007756232686980669 +/- 0.0005649883117554532,-0.0035457063711911373 +/- 0.0009972299168975044,-0.0014404432132964161 +/- 0.0013388416591240465
