,bvp_n_below_mean,bvp_energy,bvp_ptp,bvp_lineintegral,bvp_n_above_mean,bvp_min,hrv_energy,bvp_iqr,bvp_pct_95,bvp_rms,hrv_rms,bvp_std,scr_iqr_5_95,bvp_iqr_5_95,scr_std,hrv_pct_5,scr_max,hrv_sum,hrv_min,bvp_skewness,bvp_pct_5,scl_energy,bvp_max,scl_rms,hrv_mean,hrv_pct_95,scr_energy,scl_lineintegral,scr_ptp,scr_kurtosis,scr_pct_95,bvp_svd_entropy,scr_iqr,scr_perm_entropy,scr_lineintegral,scl_skewness,scl_iqr_5_95,bvp_mean,hrv_ptp,scr_pct_5,scl_kurtosis,scr_sum,hrv_kurtosis,scr_min,scr_entropy,hrv_n_below_mean,bvp_sum,scr_mean,hrv_std,scl_peaks,scr_n_sign_changes,hrv_n_sign_changes,scr_peaks,bvp_entropy,hrv_n_above_mean,hrv_skewness,scr_n_below_mean,scr_rms,scl_n_above_mean,scr_svd_entropy,hrv_perm_entropy,bvp_n_sign_changes,scr_n_above_mean,hrv_peaks,scl_n_below_mean,scr_skewness,bvp_kurtosis,hrv_max,scl_std,scl_perm_entropy,scl_min,hrv_svd_entropy,hrv_iqr,scl_pct_95,scl_ptp,hrv_entropy,bvp_perm_entropy,hrv_iqr_5_95,scl_max,scl_iqr,scl_sum,scl_mean,scl_pct_5,scl_n_sign_changes,hrv_lineintegral,bvp_peaks,scl_entropy,scl_svd_entropy
0,-0.010484780157835372 +/- 0.0012903633756775276,0.0011273957158963177 +/- 0.0013575642140690228,-0.001578354002254778 +/- 0.001149722550979207,-0.000394588500563664 +/- 0.00123628591879716,-0.019616685456595218 +/- 0.002180279549697158,-0.001014656144306636 +/- 0.0016683933017980512,-0.0028184892897406776 +/- 0.0004366384832251812,-0.00039458850056368623 +/- 0.0009449297978714798,-0.0009582863585118062 +/- 0.00036094274168170125,-0.0005073280721533014 +/- 0.0007749564309395637,-0.005355129650507296 +/- 0.0009844559862780733,0.0008455467869222244 +/- 0.0006787821070345022,-0.002311161217587365 +/- 0.0006402376940022588,0.0023111612175873986 +/- 0.0006880809253513997,-0.0014092446448703334 +/- 0.0009516315116197566,-0.004171364148816204 +/- 0.000676437429537774,-0.0006764374295377462 +/- 0.0004914203994972525,-0.001409244644870322 +/- 0.0010162207653506368,-0.004002254791431759 +/- 0.0007328072153325769,-0.0012401352874858995 +/- 0.0007891770011273978,0.0014092446448703776 +/- 0.0009176336299943408,-0.009864712514092423 +/- 0.0010470223010714075,-0.0008455467869221911 +/- 0.0008455467869222207,-0.00924464487034946 +/- 0.0006277073689774748,-0.0021420518602029205 +/- 0.0008284632726436958,-0.015839909808342722 +/- 0.0009245332281204686,0.0002818489289741044 +/- 0.0005197037461833535,-0.0007328072153325649 +/- 0.000758377905697526,-0.0013528748590755147 +/- 0.0005748612754896165,-0.0005636978579481311 +/- 0.0009432469295761765,5.636978579482976e-05 +/- 0.0005885178415394845,-0.0012401352874858774 +/- 0.0008659690809322091,0.0007328072153326204 +/- 0.00036094274168165967,-0.00011273957158959291 +/- 0.0004218328508200486,-0.000394588500563664 +/- 0.00036094274168165267,0.001183765501691103 +/- 0.000531791495606354,-0.0037204058624576986 +/- 0.00129036337567752,-0.00016910935738442267 +/- 0.0005665093360271094,-0.00028184892897406 +/- 0.0008823267104001341,0.00033821871476890085 +/- 0.0005166376206263526,-0.00011273957158961512 +/- 0.00022547914317923027,-0.0007891770011273725 +/- 0.0009159006093163587,0.00022547914317926353 +/- 0.0003739148579882117,-0.0003945885005636751 +/- 0.00044026210123486025,0.0 +/- 0.0,-0.0008455467869221689 +/- 0.000630233364571543,-5.636978579480756e-05 +/- 0.00016910935738442264,0.0012401352874859216 +/- 0.0006573790185846012,-0.0015219842164599594 +/- 0.0009779792318431481,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007891770011274057 +/- 0.00037391485798818824,0.0015783540022548225 +/- 0.0005523088484291524,1.1102230246251566e-17 +/- 0.00025209334582860826,-0.0009582863585118062 +/- 0.00044026210123490996,0.00016910935738445598 +/- 0.00025831881031320293,0.00033821871476891197 +/- 0.0005748612754895862,0.00016910935738445598 +/- 0.00025831881031320293,-0.0012965050732807182 +/- 0.0010099477377209119,-0.00011273957158961512 +/- 0.0004218328508200575,0.0 +/- 0.0,0.0005073280721533457 +/- 0.0007328072153325811,0.00011273957158963732 +/- 0.00022547914317927464,-0.001465614430665163 +/- 0.0006277073689774529,-0.016178128523111613 +/- 0.0007152523979960314,-0.0007891770011273725 +/- 0.0006764374295377888,-0.00033821871476883423 +/- 0.00037391485798819165,-0.00839909808342727 +/- 0.0012207670703330083,0.0012965050732807516 +/- 0.0010099477377209247,3.3306690738754695e-17 +/- 0.00043663848322518116,-0.006877113866967277 +/- 0.0010635829912126879,2.2204460492503132e-17 +/- 0.0007130276573096661,-0.003043968432919919 +/- 0.0017501888045388942,-0.005298759864712499 +/- 0.0005166376206263866,0.000789177001127428 +/- 0.0007218854833633348,-0.006031567080045086 +/- 0.0007152523979960182,-0.0014092446448703334 +/- 0.0008455467869222207,-0.007158962795941348 +/- 0.001236285918797145,-0.006595264937993217 +/- 0.0018873358560071258,-0.004284103720405841 +/- 0.001133018672054201,-5.636978579480756e-05 +/- 0.00016910935738442264,-0.00033821871476885645 +/- 0.0015375627617797206,-0.003664036076662902 +/- 0.001134420056228755,0.00016910935738445598 +/- 0.00044026210123486735,-0.0035512965050732647 +/- 0.0011837655016910989
