,bvp_n_below_mean,hrv_max,bvp_iqr_5_95,bvp_n_above_mean,bvp_std,bvp_svd_entropy,scl_min,hrv_energy,bvp_max,bvp_pct_5,hrv_mean,scr_ptp,scl_entropy,hrv_pct_5,bvp_mean,bvp_skewness,scl_rms,scr_svd_entropy,hrv_n_sign_changes,hrv_kurtosis,hrv_iqr,hrv_perm_entropy,hrv_iqr_5_95,hrv_entropy,bvp_ptp,bvp_sum,scl_mean,bvp_entropy,hrv_sum,hrv_ptp,hrv_std,scr_perm_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_peaks,hrv_rms,hrv_n_below_mean,scr_n_sign_changes,scr_iqr,scr_entropy,scl_n_sign_changes,scr_sum,scr_mean,scr_max,scl_perm_entropy,scl_iqr,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_energy,scr_skewness,scr_n_below_mean,scr_iqr_5_95,bvp_energy,bvp_kurtosis,bvp_rms,bvp_lineintegral,scl_std,scl_iqr_5_95,scl_n_below_mean,scl_lineintegral,scr_min,scl_pct_5,bvp_pct_95,scl_ptp,scl_energy,scl_peaks,scl_skewness,scl_kurtosis,bvp_iqr,scl_sum,hrv_skewness,scl_pct_95,scl_n_above_mean,scl_svd_entropy,hrv_svd_entropy,scr_std,bvp_perm_entropy,scl_max,scr_kurtosis,bvp_peaks,bvp_min,bvp_n_sign_changes,hrv_min,hrv_pct_95
0,0.04854545454545458 +/- 0.004635076073939104,0.0 +/- 0.0,0.0 +/- 0.0,0.06666666666666672 +/- 0.005192351512873659,-0.051272727272727234 +/- 0.002154713798137085,-0.00048484848484845464 +/- 0.0011435128644916722,-0.0147272727272727 +/- 0.0030187659164635852,0.0 +/- 0.0,0.005515151515151551 +/- 0.0017865942997556086,-0.0007272727272726875 +/- 0.0006527472493495978,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0033939393939394157 +/- 0.0013873361384557177,0.00060606060606061 +/- 0.00046945252681302325,0.003818181818181843 +/- 0.0012136354178485403,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001212121212121231 +/- 0.0017978662999019641,0.00042424242424242696 +/- 0.0005454545454545489,0.0 +/- 0.0,-0.0007272727272726986 +/- 0.0007067820478599992,-0.010909090909090868 +/- 0.0012712834523274648,0.0 +/- 0.0,0.002909090909090928 +/- 0.0004535342286998746,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001878787878787791 +/- 0.0006883525267636534,0.006909090909090953 +/- 0.002188541828517322,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010909090909090424 +/- 0.0011751951169493692,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.0606060606061e-05 +/- 0.00018181818181818297,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015757575757574971 +/- 0.0009847319278346327,0.0 +/- 0.0,0.006545454545454588 +/- 0.0009310479694386252,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005454545454545489 +/- 0.0006327458490248859,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018787878787877798 +/- 0.00042424242424242696,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011515151515150922 +/- 0.000571756432245816,0.0 +/- 0.0,-0.018181818181818143 +/- 0.00201007563051839,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013030303030303081 +/- 0.0037384655789796497,-0.017030303030303007 +/- 0.0010653573231058457,0.0 +/- 0.0,0.0009090909090909149 +/- 0.0004886216817150667,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017575757575756911 +/- 0.0015675778371366511,0.10418181818181824 +/- 0.0031891689980418805,0.046363636363636426 +/- 0.0035261062321912443,0.0043636363636363916 +/- 0.002451363444382644,0.0 +/- 0.0,-0.0288484848484848 +/- 0.005945575014996697,-0.0002424242424242218 +/- 0.0009466969304129041,0.009333333333333393 +/- 0.0014393141923682417,0.001151515151515159 +/- 0.0008331955809010673,0.0024848484848485008 +/- 0.0009563475053369455
