,bvp_n_below_mean,hrv_max,bvp_iqr_5_95,bvp_n_above_mean,bvp_std,bvp_svd_entropy,scl_min,hrv_energy,bvp_max,bvp_pct_5,hrv_mean,scr_ptp,scl_entropy,hrv_pct_5,bvp_mean,bvp_skewness,scl_rms,scr_svd_entropy,hrv_n_sign_changes,hrv_kurtosis,hrv_iqr,hrv_perm_entropy,hrv_iqr_5_95,hrv_entropy,bvp_ptp,bvp_sum,scl_mean,bvp_entropy,hrv_sum,hrv_ptp,hrv_std,scr_perm_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_peaks,hrv_rms,hrv_n_below_mean,scr_n_sign_changes,scr_iqr,scr_entropy,scl_n_sign_changes,scr_sum,scr_mean,scr_max,scl_perm_entropy,scl_iqr,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_energy,scr_skewness,scr_n_below_mean,scr_iqr_5_95,bvp_energy,bvp_kurtosis,bvp_rms,bvp_lineintegral,scl_std,scl_iqr_5_95,scl_n_below_mean,scl_lineintegral,scr_min,scl_pct_5,bvp_pct_95,scl_ptp,scl_energy,scl_peaks,scl_skewness,scl_kurtosis,bvp_iqr,scl_sum,hrv_skewness,scl_pct_95,scl_n_above_mean,scl_svd_entropy,hrv_svd_entropy,scr_std,bvp_perm_entropy,scl_max,scr_kurtosis,bvp_peaks,bvp_min,bvp_n_sign_changes,hrv_min,hrv_pct_95
0,0.011075268817204342 +/- 0.005157929012994173,0.00338709677419361 +/- 0.0008346330481860296,0.0152150537634409 +/- 0.0033146371272684645,0.0 +/- 0.0,0.0 +/- 0.0,0.00026881720430110834 +/- 0.00026881720430110834,0.06102150537634413 +/- 0.0041103548222682544,0.00043010752688174005 +/- 0.0005267719876953086,0.001774193548387104 +/- 0.0005913978494623647,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007526881720430145 +/- 0.0015766535804962794,0.0 +/- 0.0,0.0 +/- 0.0,0.0002688172043010972 +/- 0.00036065612540321136,0.0005376344086021944 +/- 0.0003400298559320905,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002043010752688157 +/- 0.000893185361604105,0.02612903225806453 +/- 0.0015244566536298607,0.0002688172043010861 +/- 0.0004956744331877903,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.376344086021057e-05 +/- 0.0001612903225806317,-0.0003225806451612745 +/- 0.000356626321543585,-5.376344086019946e-05 +/- 0.00028952498963088585,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005913978494623629 +/- 0.0011778979731293824,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00021505376344086447 +/- 0.00043010752688172894,0.0 +/- 0.0,0.00043010752688177334 +/- 0.00021505376344088667,0.0 +/- 0.0,0.0 +/- 0.0,0.0007526881720430368 +/- 0.0004927500747264271,0.0 +/- 0.0,0.0 +/- 0.0,-0.00037634408602148505 +/- 0.00048387096774194817,-0.0004838709677419284 +/- 0.0004465926808020538,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00032258064516133 +/- 0.00026338599384768594,5.376344086022167e-05 +/- 0.000161290322580665,0.0 +/- 0.0,2.2204460492503132e-17 +/- 0.0005889489865647064,0.0 +/- 0.0,0.029784946236559175 +/- 0.002806019000150516,0.0 +/- 0.0,-0.0013440860215053752 +/- 0.00036065612540316176,0.0008602150537634689 +/- 0.0003566263215435884,0.0 +/- 0.0,0.01854838709677421 +/- 0.0020295253858254583,0.0 +/- 0.0,-0.00037634408602148505 +/- 0.00034425399125982437,-0.009838709677419344 +/- 0.0031076012938964183,0.00666666666666671 +/- 0.0012539681494290892,0.0 +/- 0.0,0.006612903225806488 +/- 0.0010215053763440833,0.0 +/- 0.0,0.0 +/- 0.0,-0.04704301075268813 +/- 0.004186995155362915,0.0 +/- 0.0
