,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,hrv_std,hrv_svd_entropy,hrv_entropy,scl_entropy,hrv_n_above_mean,scr_rms,bvp_n_sign_changes,bvp_pct_5,bvp_kurtosis,bvp_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scl_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scl_lineintegral,hrv_pct_5,scr_std,bvp_skewness,scl_min,bvp_pct_95,scl_max,scr_entropy,scl_pct_95,scl_sum,scl_mean,bvp_svd_entropy,scr_n_sign_changes,bvp_ptp,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,bvp_sum,bvp_mean,scl_ptp,scr_mean,scr_sum,scl_std,scr_perm_entropy,scr_energy,scl_peaks,bvp_entropy,scr_pct_5,hrv_n_sign_changes,scr_min,scl_iqr,hrv_pct_95,scl_perm_entropy,scr_skewness,scr_peaks,scr_iqr,scl_pct_5,scr_pct_95,scr_iqr_5_95,bvp_iqr,scl_energy,scr_max,scr_ptp,scr_kurtosis,bvp_min,hrv_kurtosis,scl_skewness,scl_rms,bvp_max,hrv_skewness,hrv_peaks,hrv_min,scr_svd_entropy,hrv_n_below_mean,bvp_energy,bvp_perm_entropy,scl_n_sign_changes,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,hrv_energy,hrv_iqr_5_95,hrv_ptp,hrv_iqr,hrv_lineintegral,hrv_sum,hrv_mean,hrv_max
0,0.3122991689750692 +/- 0.010828297011785518,0.25124653739612185 +/- 0.006049952816576603,0.4069806094182825 +/- 0.00562374627831557,-0.01418282548476455 +/- 0.002480114048265858,-0.00016620498614958735 +/- 0.0004986149584487497,0.0094736842105263 +/- 0.003186920114851984,0.03041551246537394 +/- 0.002696530420750791,0.006814404432132937 +/- 0.0011367470653010142,0.07102493074792242 +/- 0.006232625422903142,0.032409972299168935 +/- 0.0020766387605530737,0.0017728531855955687 +/- 0.0009204015360573948,0.0020498614958448626 +/- 0.001023057358039867,0.011523545706371163 +/- 0.0007756232686980764,-0.0102493074792244 +/- 0.0015323342588298469,0.011357340720221576 +/- 0.0012933648232607963,0.00166204986149584 +/- 0.0004955275296398552,0.0022714681440443086 +/- 0.0005784103329036253,0.002216066481994461 +/- 0.0007007817529459103,0.002216066481994461 +/- 0.0007007817529459103,0.004376731301939052 +/- 0.0009418282548476503,0.003379501385041539 +/- 0.0014542276729536433,0.0008310249307479034 +/- 0.001666660272187399,5.540166204984764e-05 +/- 0.000761646929909537,0.0013850415512465242 +/- 0.0009018737172354472,-0.005207756232687011 +/- 0.004087726702647461,0.0016066481994459702 +/- 0.0007202216066482115,0.0009972299168975018 +/- 0.0006460888526144513,0.0003878116343490112 +/- 0.00035474372506551417,0.0 +/- 0.0,0.0 +/- 0.0,0.0017174515235456878 +/- 0.0009418282548476469,5.540166204985875e-05 +/- 0.0005226582344629438,-0.0068698060941828395 +/- 0.0018901631145963262,0.0006648199445983161 +/- 0.0007756232686980446,0.0004986149584487287 +/- 0.00046020076802867936,0.0004986149584487287 +/- 0.00046020076802867936,0.0001108033240997286 +/- 0.0006460888526144324,5.540166204986985e-05 +/- 0.0006292419219723266,5.540166204984764e-05 +/- 0.0004602007680287075,0.00044321329639887 +/- 0.0008142348175456522,0.00044321329639887 +/- 0.0008142348175456522,5.540166204985875e-05 +/- 0.00016620498614957623,0.0013850415512465242 +/- 0.0009018737172354403,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.540166204985875e-05 +/- 0.00016620498614957623,0.0001108033240997175 +/- 0.000221606648199435,0.010304709141274215 +/- 0.0021909938984249373,0.0031578947368420818 +/- 0.0011367470653010304,5.540166204984764e-05 +/- 0.0006762634690157032,0.0 +/- 0.0,0.00033240997229915247 +/- 0.0003674930515629069,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04049861495844872 +/- 0.0016886150309283227,0.0 +/- 0.0,0.0008310249307478923 +/- 0.0003716456472298884,0.0008310249307478923 +/- 0.0003716456472298884,0.00044321329639889217 +/- 0.00118305576199793,0.00393351800554016 +/- 0.0007616469299095549,0.0006648199445983161 +/- 0.0006460888526144324,0.0010526315789473385 +/- 0.0003878116343490461,-0.0006648199445983604 +/- 0.0008510964817582958,-0.0014404432132964274 +/- 0.0036176903528674824,0.005373961218836554 +/- 0.0010526315789473565,0.0003878116343490223 +/- 0.0008236049167489315,0.03318559556786701 +/- 0.00527597215381942,0.0004986149584487398 +/- 0.0008383792770316463,0.048365650969529064 +/- 0.004661976617487313,0.059058171745152356 +/- 0.0035835926047193944,0.0003878116343490223 +/- 0.0006094182825484693,0.0004986149584487398 +/- 0.0006292419219723189,-0.0005540166204986319 +/- 0.0037981465930199587,-0.00337950138504155 +/- 0.002194493331893449,-0.00337950138504155 +/- 0.002194493331893449,0.013351800554016602 +/- 0.0029153068403153163,0.1497506925207756 +/- 0.0070080365203351305,0.00664819944598336 +/- 0.0012388188240996243,-0.0007756232686980779 +/- 0.0009972299168975005,-0.0008864265927977955 +/- 0.0017728531855955771,0.004265927977839301 +/- 0.0031734079759822087,0.2597783933518006 +/- 0.007832823269550033,0.2597783933518006 +/- 0.007832823269550033,0.03024930747922434 +/- 0.006044623466808131
