,bvp_n_below_mean,hrv_max,bvp_iqr_5_95,bvp_n_above_mean,bvp_std,bvp_svd_entropy,scl_min,hrv_energy,bvp_max,bvp_pct_5,hrv_mean,scr_ptp,scl_entropy,hrv_pct_5,bvp_mean,bvp_skewness,scl_rms,scr_svd_entropy,hrv_n_sign_changes,hrv_kurtosis,hrv_iqr,hrv_perm_entropy,hrv_iqr_5_95,hrv_entropy,bvp_ptp,bvp_sum,scl_mean,bvp_entropy,hrv_sum,hrv_ptp,hrv_std,scr_perm_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_peaks,hrv_rms,hrv_n_below_mean,scr_n_sign_changes,scr_iqr,scr_entropy,scl_n_sign_changes,scr_sum,scr_mean,scr_max,scl_perm_entropy,scl_iqr,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_energy,scr_skewness,scr_n_below_mean,scr_iqr_5_95,bvp_energy,bvp_kurtosis,bvp_rms,bvp_lineintegral,scl_std,scl_iqr_5_95,scl_n_below_mean,scl_lineintegral,scr_min,scl_pct_5,bvp_pct_95,scl_ptp,scl_energy,scl_peaks,scl_skewness,scl_kurtosis,bvp_iqr,scl_sum,hrv_skewness,scl_pct_95,scl_n_above_mean,scl_svd_entropy,hrv_svd_entropy,scr_std,bvp_perm_entropy,scl_max,scr_kurtosis,bvp_peaks,bvp_min,bvp_n_sign_changes,hrv_min,hrv_pct_95
0,0.011793785310734429 +/- 0.0033876228687038084,0.00798022598870054 +/- 0.001869802584021711,0.0 +/- 0.0,-0.008968926553672329 +/- 0.002143219054448231,0.0 +/- 0.0,-0.001341807909604531 +/- 0.0017139351835468498,-0.012358757062146897 +/- 0.0037135075777217316,0.0 +/- 0.0,0.022245762711864382 +/- 0.00266590198985547,0.006850282485875691 +/- 0.0014490313932685964,-0.011511299435028266 +/- 0.0009501146925899325,0.0 +/- 0.0,-0.0004943502824859003 +/- 0.0004521980393667491,0.002330508474576276 +/- 0.0008960859844950235,0.0007062146892655718 +/- 0.0,-0.003531073446327715 +/- 0.0009474864311439845,0.003177966101694907 +/- 0.0008503950973723288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013418079096045089 +/- 0.0010209627326836677,0.0 +/- 0.0,0.0 +/- 0.0,0.021115819209039523 +/- 0.003480571053771643,0.00197740112994349 +/- 0.0009368996582924907,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007062146892655386 +/- 0.0005470315460744781,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04689265536723162 +/- 0.0035479821149944917,0.0002824858757062176 +/- 0.0004684498291462394,0.0 +/- 0.0,0.0009180790960452101 +/- 0.0007097369788927083,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005649717514124286 +/- 0.001814298386817104,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010593220338983012 +/- 0.0018415826003397207,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00021186440677967155 +/- 0.0004521980393667491,0.001483050847457612 +/- 0.0006662416053712245,0.0 +/- 0.0,0.0 +/- 0.0,-0.00014124293785311437 +/- 0.00028248587570622874,0.0033898305084745783 +/- 0.0011299435028248664,-0.00028248587570622874 +/- 0.0003459731275117656,-0.035593220338983066 +/- 0.002215308918270926,0.0 +/- 0.0,0.0012005649717514056 +/- 0.0008960859844950252,0.0 +/- 0.0,-0.024646892655367236 +/- 0.0025938372418371305,0.0 +/- 0.0,0.0 +/- 0.0,-0.03714689265536725 +/- 0.002146706801351797,0.0 +/- 0.0,0.0010593220338983133 +/- 0.000651097772407674,-0.0026836158192090507 +/- 0.0016949152542372837,0.0 +/- 0.0,0.02231638418079094 +/- 0.0038835387245388328,0.009463276836158163 +/- 0.0016771669614460327,0.0 +/- 0.0,0.030932203389830482 +/- 0.0033839402685624295,0.0 +/- 0.0,-0.0009887005649718006 +/- 0.00046844982914626625,0.0 +/- 0.0,-0.02542372881355933 +/- 0.003174040261898915
