,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,hrv_std,hrv_svd_entropy,hrv_entropy,scl_entropy,hrv_n_above_mean,scr_rms,bvp_n_sign_changes,bvp_pct_5,bvp_kurtosis,bvp_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scl_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scl_lineintegral,hrv_pct_5,scr_std,bvp_skewness,scl_min,bvp_pct_95,scl_max,scr_entropy,scl_pct_95,scl_sum,scl_mean,bvp_svd_entropy,scr_n_sign_changes,bvp_ptp,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,bvp_sum,bvp_mean,scl_ptp,scr_mean,scr_sum,scl_std,scr_perm_entropy,scr_energy,scl_peaks,bvp_entropy,scr_pct_5,hrv_n_sign_changes,scr_min,scl_iqr,hrv_pct_95,scl_perm_entropy,scr_skewness,scr_peaks,scr_iqr,scl_pct_5,scr_pct_95,scr_iqr_5_95,bvp_iqr,scl_energy,scr_max,scr_ptp,scr_kurtosis,bvp_min,hrv_kurtosis,scl_skewness,scl_rms,bvp_max,hrv_skewness,hrv_peaks,hrv_min,scr_svd_entropy,hrv_n_below_mean,bvp_energy,bvp_perm_entropy,scl_n_sign_changes,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,hrv_energy,hrv_iqr_5_95,hrv_ptp,hrv_iqr,hrv_lineintegral,hrv_sum,hrv_mean,hrv_max
0,0.4088757396449704 +/- 0.0119715501734022,0.4499731038192576 +/- 0.009793312703960583,0.2990855298547606 +/- 0.010430725890083559,0.020118343195266265 +/- 0.003827960597021446,-0.0009144701452393989 +/- 0.0009017242933964707,0.0065088757396449485 +/- 0.0023625810926301972,0.0009144701452393322 +/- 0.002270139628403362,-0.007154384077461007 +/- 0.0010771911992738378,0.02678859601936522 +/- 0.0023546066302570457,0.019849381387842903 +/- 0.0022237790864544893,-0.0005379236148467248 +/- 0.0005379236148466803,0.01280258203335125 +/- 0.0028443903316626817,-0.001667563206024758 +/- 0.0024586110558421502,0.012372243141473904 +/- 0.002545919218117108,-0.002259279182356133 +/- 0.001070454477790881,-0.0025820333512641346 +/- 0.0009562339340845098,0.0015599784830553798 +/- 0.0012831479765332589,0.0003227541689080016 +/- 0.0010262928471403375,0.0003227541689080016 +/- 0.0010262928471403375,0.0010758472296933607 +/- 0.0013608510640853925,0.005701990317374894 +/- 0.0012999511536949439,-0.0071005917159763675 +/- 0.0014393854933038913,0.0038730500268961744 +/- 0.0019215245938129922,0.0028509951586874415 +/- 0.001894988160711001,0.011672942442173184 +/- 0.002635825712748804,0.0020979020979020714 +/- 0.001639564352246173,-0.00043033889187737984 +/- 0.0003227541689080349,0.0011834319526626946 +/- 0.0014790454098835587,-0.0006993006993007312 +/- 0.0004201317738518927,-0.0006993006993007312 +/- 0.0004201317738518927,-0.0004841312533620523 +/- 0.0013274838815764466,-0.0003227541689080571 +/- 0.0005990063865336274,0.01005917159763311 +/- 0.003099952562501111,-0.0011296395911780776 +/- 0.0010333175208337,-0.00010758472296936716 +/- 0.0004689509352921632,-0.00010758472296936716 +/- 0.0004689509352921632,-0.0013448090371167565 +/- 0.0006909753942261987,-0.0013448090371167565 +/- 0.0006909753942261987,-0.0016675632060247692 +/- 0.0011895290149271703,-0.0039806347498655414 +/- 0.0019720605465113708,-0.0039806347498655414 +/- 0.0019720605465113708,-0.0011296395911780776 +/- 0.0010333175208336826,-0.00010758472296936716 +/- 0.0017480448423100438,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.379236148467248e-05 +/- 0.00016137708445401744,0.0 +/- 0.0,0.00010758472296932276 +/- 0.00021516944593864552,-0.00037654653039270736 +/- 0.0003444391736112556,0.0005379236148466582 +/- 0.0013608510640853706,-0.00010758472296938937 +/- 0.0007136363185272464,-0.0007530930607853814 +/- 0.000768308599090142,0.00010758472296931165 +/- 0.0003227541689079905,-5.3792361484694685e-05 +/- 0.0003765465303926725,-0.0008606777837547486 +/- 0.0005990063865336354,-0.0007530930607854037 +/- 0.0004303388918773576,-0.0007530930607854037 +/- 0.0004303388918773576,-0.005970952124798312 +/- 0.0020191849789266618,-0.0004841312533620523 +/- 0.00037654653039270736,0.00032275416890796825 +/- 0.0008050903468045079,0.0002689618074233069 +/- 0.0009081195812874601,5.3792361484650274e-05 +/- 0.0007395227049417775,-0.005809575040344306 +/- 0.001628052280841478,0.0 +/- 0.0,-0.0032813340505648434 +/- 0.0009757050644011226,-0.00043033889187737984 +/- 0.0014593501846423339,0.02329209252286173 +/- 0.002867188374660867,-0.0045723507261969274 +/- 0.001636030804276025,-0.0018827326519634258 +/- 0.0005512076797180969,0.04206562668101127 +/- 0.004401779999027158,-0.00118343195266275 +/- 0.0006718663796017592,-0.005594405594405616 +/- 0.0031568371707630305,-0.00419580419580422 +/- 0.00200984848760294,-0.0030123722431414923 +/- 0.0015061861215707342,0.001129639591178022 +/- 0.0006993006993007243,0.02227003765465301 +/- 0.0035859781199567248,-0.004088219472834875 +/- 0.003429236675741619,-0.004088219472834875 +/- 0.003429236675741619,0.0024744486282947675 +/- 0.0025481913463855786,0.11888111888111882 +/- 0.007942346993132536,0.0039268423883808135 +/- 0.0012278334814968517,-0.002151694459386788 +/- 0.0014027331694895478,0.005863367401828923 +/- 0.0017255529781974625,0.04034427111350184 +/- 0.0038790223512253593,0.21780527165142544 +/- 0.01076237153653234,0.21780527165142544 +/- 0.01076237153653234,0.055352339967724574 +/- 0.005968043721252721
