,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,hrv_std,hrv_svd_entropy,hrv_entropy,scl_entropy,hrv_n_above_mean,scr_rms,bvp_n_sign_changes,bvp_pct_5,bvp_kurtosis,bvp_iqr_5_95,hrv_perm_entropy,scl_kurtosis,scl_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scl_lineintegral,hrv_pct_5,scr_std,bvp_skewness,scl_min,bvp_pct_95,scl_max,scr_entropy,scl_pct_95,scl_sum,scl_mean,bvp_svd_entropy,scr_n_sign_changes,bvp_ptp,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,bvp_sum,bvp_mean,scl_ptp,scr_mean,scr_sum,scl_std,scr_perm_entropy,scr_energy,scl_peaks,bvp_entropy,scr_pct_5,hrv_n_sign_changes,scr_min,scl_iqr,hrv_pct_95,scl_perm_entropy,scr_skewness,scr_peaks,scr_iqr,scl_pct_5,scr_pct_95,scr_iqr_5_95,bvp_iqr,scl_energy,scr_max,scr_ptp,scr_kurtosis,bvp_min,hrv_kurtosis,scl_skewness,scl_rms,bvp_max,hrv_skewness,hrv_peaks,hrv_min,scr_svd_entropy,hrv_n_below_mean,bvp_energy,bvp_perm_entropy,scl_n_sign_changes,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,hrv_energy,hrv_iqr_5_95,hrv_ptp,hrv_iqr,hrv_lineintegral,hrv_sum,hrv_mean,hrv_max
0,0.24935483870967742 +/- 0.006305697596299243,0.3075806451612903 +/- 0.011772720485257559,0.18026881720430107 +/- 0.012174897077908768,0.016290322580645156 +/- 0.0030512824997123975,-0.013118279569892467 +/- 0.003218630010128118,0.003924731182795682 +/- 0.00219114880347472,0.029892473118279562 +/- 0.0035024725752478046,0.02010752688172045 +/- 0.001543301085420152,-0.0001612903225806539 +/- 0.0007233131208103905,0.06639784946236559 +/- 0.0022714656101373806,0.0001612903225806539 +/- 0.0008346330481860132,0.005430107526881711 +/- 0.0008483727869924387,-0.003118279569892446 +/- 0.0016967455739849027,0.015053763440860225 +/- 0.001783131607717972,0.0001612903225806317 +/- 0.00024637503736319664,0.004301075268817201 +/- 0.0006800597118641722,-0.0026881720430107616 +/- 0.0010752688172043113,0.0005376344086021612 +/- 0.0009312101115961762,0.0005376344086021612 +/- 0.0009312101115961762,-0.004569892473118264 +/- 0.0009389381288480172,0.015591397849462386 +/- 0.005408505952670656,0.0068817204301075295 +/- 0.0031514733096242877,0.0018817204301075363 +/- 0.0007312618553083655,-0.010967741935483877 +/- 0.0022708292561228784,0.025376344086021508 +/- 0.0034826096216562723,-0.0013440860215053752 +/- 0.0006473975579995963,0.0005376344086021279 +/- 0.0005889489865646861,0.01806451612903227 +/- 0.0035271439713670406,0.0033333333333333327 +/- 0.0019651254712362435,0.0033333333333333327 +/- 0.0019651254712362435,-0.0027419354838709607 +/- 0.0015101690220632332,0.0013978494623656079 +/- 0.0009060376100189655,0.013602150537634427 +/- 0.0014436259765696195,0.005161290322580647 +/- 0.0032454598436100117,0.0025268817204300966 +/- 0.0007233131208104152,0.0025268817204300966 +/- 0.0007233131208104152,-0.00021505376344086447 +/- 0.0011827956989247394,-0.00021505376344086447 +/- 0.0011827956989247394,0.0024731182795698857 +/- 0.0016518593006169195,0.006451612903225823 +/- 0.0030413194889743955,0.006451612903225823 +/- 0.0030413194889743955,0.0009139784946236573 +/- 0.0008685749688926726,0.0005376344086021501 +/- 0.0008996344371334057,5.376344086021057e-05 +/- 0.0001612903225806317,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0002404374169354412,0.0 +/- 0.0,-0.00010752688172043224 +/- 0.0003225806451612967,0.00010752688172042114 +/- 0.00021505376344084227,-0.014032258064516112 +/- 0.0049301397731148396,0.001236559139784954 +/- 0.0008685749688926719,-0.0004301075268817067 +/- 0.00046869881113339713,-0.000806451612903214 +/- 0.0007312618553083818,-0.00064516129032256 +/- 0.0005790499792617716,-0.006182795698924737 +/- 0.0019272525084876122,-0.00048387096774191727 +/- 0.0005072032866697052,-0.0005913978494623495 +/- 0.0006106353060000244,-0.035860215053763425 +/- 0.0034429597089430707,0.0021505376344086113 +/- 0.0013601194237283182,-0.0009677419354838679 +/- 0.0008259296503084659,-0.0012365591397849429 +/- 0.0008346330481860268,0.00639784946236559 +/- 0.0005613068015543241,-0.003978494623655915 +/- 0.0012069862537980387,0.00021505376344085336 +/- 0.0003566263215435884,0.0033333333333333327 +/- 0.0008602150537634385,0.02876344086021505 +/- 0.0035844533980179047,0.01661290322580645 +/- 0.002469024194237652,0.004999999999999982 +/- 0.0015591397849462642,0.0011290322580645106 +/- 0.0010043839619499626,0.10274193548387094 +/- 0.004947697306509017,-0.003978494623655915 +/- 0.0018184445726115834,-0.00010752688172043224 +/- 0.0007901579815429461,-0.022365591397849473 +/- 0.0030432197200182635,-0.0013440860215053862 +/- 0.0007697753259826246,0.011666666666666669 +/- 0.0008685749688926678,-0.04634408602150538 +/- 0.0037772404452151276,0.0012903225806451535 +/- 0.002057110373086983,0.0012903225806451535 +/- 0.002057110373086983,0.018387096774193545 +/- 0.0017471050332550442,0.14440860215053766 +/- 0.007309455655637555,0.008387096774193558 +/- 0.0032720696891834294,0.005376344086021501 +/- 0.002177253411969527,0.009999999999999998 +/- 0.0050503305659429605,0.013440860215053784 +/- 0.0056130680155433025,0.1938172043010753 +/- 0.00845044315963208,0.1938172043010753 +/- 0.00845044315963208,0.07096774193548389 +/- 0.0041714332776926315
