,bvp_n_below_mean,bvp_min,bvp_pct_5,bvp_std,bvp_n_above_mean,scr_sum,scr_mean,scr_pct_95,hrv_pct_5,scr_iqr_5_95,bvp_max,bvp_ptp,scr_lineintegral,scr_rms,hrv_rms,hrv_max,bvp_skewness,hrv_energy,scr_max,scr_std,bvp_rms,scr_iqr,scr_energy,scr_kurtosis,scr_ptp,scr_svd_entropy,hrv_sum,scr_n_below_mean,hrv_skewness,hrv_kurtosis,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,bvp_lineintegral,scl_lineintegral,scl_iqr,scr_skewness,scr_n_above_mean,scl_skewness,hrv_mean,scl_n_above_mean,bvp_entropy,scr_entropy,scr_peaks,bvp_sum,scr_min,scl_peaks,scr_n_sign_changes,hrv_n_sign_changes,bvp_mean,scr_pct_5,hrv_n_above_mean,scl_iqr_5_95,hrv_pct_95,hrv_peaks,scr_perm_entropy,scl_ptp,hrv_ptp,bvp_n_sign_changes,bvp_energy,scl_std,bvp_iqr_5_95,scl_perm_entropy,hrv_iqr,bvp_iqr,bvp_pct_95,scl_n_below_mean,hrv_std,hrv_iqr_5_95,scl_energy,hrv_entropy,bvp_kurtosis,hrv_min,bvp_svd_entropy,hrv_svd_entropy,scl_max,bvp_perm_entropy,scl_n_sign_changes,scl_rms,scl_pct_95,hrv_lineintegral,bvp_peaks,scl_mean,scl_min,scl_pct_5,scl_sum,scl_entropy,scl_svd_entropy
0,0.010855614973261974 +/- 0.0008964200328470614,0.0007486631016042411 +/- 0.000595482819553998,-0.0010695187165775887 +/- 0.00047830331069516644,0.00032085561497322555 +/- 0.0007253828858957473,0.010909090909090858 +/- 0.0009625668449198074,-5.3475935828917186e-05 +/- 0.0006527569847986113,-0.0024064171122995413 +/- 0.0007273513641034912,-0.0007486631016043299 +/- 0.000641711229946538,0.00042780748663097113 +/- 0.0005759534553084762,0.00048128342245986613 +/- 0.0005044909696286803,0.0017647058823528905 +/- 0.0005374265038032424,0.0006951871657753572 +/- 0.000481283422459876,-0.0002673796791444083 +/- 0.0003587274830213779,-0.00021390374331556883 +/- 0.0007637891367425387,0.00021390374331548 +/- 0.0004901150475888381,-0.00021390374331554663 +/- 0.0007253828858957588,-0.0010695187165776 +/- 0.00041422281777620456,-0.0012299465240642182 +/- 0.0012666009927622412,-0.0034224598930481798 +/- 0.0010748530076065013,-0.0003208556149733033 +/- 0.0005453496805981636,0.00010695187165773445 +/- 0.0004661924003786728,-0.0018716577540107248 +/- 0.0009640511431721996,-0.000695187165775446 +/- 0.000896420032847074,0.0008556149732619645 +/- 0.00026197751259711063,0.0005347593582887278 +/- 0.0004783033106951044,-0.0014438502673797204 +/- 0.0009874965407817926,0.0002139037433154689 +/- 0.0006417112299465086,-0.00016042780748665164 +/- 0.00024505752379446144,0.00021390374331548 +/- 0.0004278074866310016,-0.0004812834224599327 +/- 0.0003743315508021523,-3.3306690738754695e-17 +/- 0.0004783033106951416,0.0 +/- 0.0,-0.0005882352941176782 +/- 0.0004442044846480344,-0.00042780748663105993 +/- 0.0010641576867450443,0.0002139037433154689 +/- 0.000490115047588855,-0.0003208556149733144 +/- 0.0004901150475888672,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011764705882353677 +/- 0.0005759534553085297,0.0002139037433154689 +/- 0.0004278074866310211,5.347593582887278e-05 +/- 0.00016042780748661836,0.0 +/- 0.0,0.0 +/- 0.0,-5.347593582888388e-05 +/- 0.00016042780748665164,-0.00010695187165776776 +/- 0.00021390374331553552,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00016042780748661833 +/- 0.00034241306082525896,5.3475935828850575e-05 +/- 0.0003743315508021443,0.00021390374331549112 +/- 0.00026197751259711063,-0.0005347593582888277 +/- 0.0005347593582887833,5.347593582882837e-05 +/- 0.0009400211674463522,0.0 +/- 0.0,0.00016042780748659613 +/- 0.0004176604104762956,-5.3475935828917186e-05 +/- 0.0007351725713833011,0.0031550802139036827 +/- 0.001423906626277486,-0.0005882352941176894 +/- 0.0010814838725217678,-0.0018181818181818743 +/- 0.0008688811127952813,-0.0014438502673797204 +/- 0.0011969534377326032,0.00016042780748657393 +/- 0.0007949769383592842,0.00010695187165774556 +/- 0.00021390374331549115,0.005294117647058771 +/- 0.0008092377513594238,-0.0003208556149733033 +/- 0.0011268078880056485,-0.0006951871657754239 +/- 0.0007949769383592821,-0.0007486631016043299 +/- 0.000800354521235086,0.0018716577540106472 +/- 0.0004311367779838662,0.003957219251336863 +/- 0.0004901150475888695,0.0008021390374331139 +/- 0.0012017221954140993,0.006737967914438458 +/- 0.0008688811127952867,-0.0006417112299465733 +/- 0.0005759534553085112,0.0012299465240641183 +/- 0.00048128342245990185,-0.0014973262032085932 +/- 0.0014703451427665716,0.0005882352941176117 +/- 0.000999012924720281,-0.006310160427807532 +/- 0.001618475502718879,0.00893048128342241 +/- 0.0008301697698534667,-0.00010695187165776776 +/- 0.00021390374331553552,-0.0009625668449198321 +/- 0.0013055139695971715,0.0004278074866309933 +/- 0.0004661924003786728,0.003743315508021328 +/- 0.0016568912711047788,0.005508021390374285 +/- 0.0015872536983589083,0.004064171122994587 +/- 0.0013142466018657372,0.0026203208556149216 +/- 0.0011331347647281673,0.0018181818181817744 +/- 0.001224120122166804,0.001550802139037377 +/- 0.0011331347647281944,0.0034759358288769414 +/- 0.000765658880389123,-0.0011764705882353454 +/- 0.000575953455308503
