,bvp_rms,hrv_rms,bvp_std,accz_energy,hrv_mean,hrv_sum,accz_perm_entropy,accx_energy,hrv_min,hrv_max,accz_rms,hrv_lineintegral,accy_energy,scl_rms,accy_rms,accy_lineintegral,scl_svd_entropy,scr_rms,accy_pct_95,scl_pct_95,scl_pct_5,hrv_energy,accz_peaks,scl_min,hrv_pct_5,scl_mean,scl_sum,accz_lineintegral,accy_pct_5,hrv_iqr,accy_peaks,accy_perm_entropy,scl_energy,accz_svd_entropy,accz_mean,accz_sum,scl_max,hrv_pct_95,hrv_std,bvp_peaks,hrv_n_above_mean,accz_min,bvp_pct_5,bvp_lineintegral,accx_pct_95,scr_lineintegral,accy_n_sign_changes,accx_lineintegral,accz_ptp,accx_kurtosis,scr_iqr_5_95,hrv_n_below_mean,accy_std,scr_pct_95,accx_mean,accx_sum,accx_max,scr_kurtosis,hrv_iqr_5_95,scl_entropy,accx_iqr_5_95,accx_peaks,scr_std,accz_pct_95,accx_entropy,bvp_max,hrv_svd_entropy,accz_n_sign_changes,scl_perm_entropy,accz_kurtosis,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,bvp_n_sign_changes,accx_skewness,accy_entropy,scr_mean,scr_sum,accy_mean,accy_sum,scl_n_below_mean,scl_n_above_mean,bvp_perm_entropy,accx_svd_entropy,scr_min,hrv_kurtosis,hrv_perm_entropy,scl_std,accx_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scl_peaks,scl_iqr,accy_kurtosis,scr_skewness,bvp_sum,bvp_mean,accx_ptp,scr_pct_5,accy_n_above_mean,accy_iqr,scr_energy,accy_n_below_mean,scr_entropy,bvp_iqr_5_95,accz_iqr_5_95,accy_iqr_5_95,accz_n_below_mean,scr_iqr,scl_iqr_5_95,scl_ptp,accx_rms,accz_std,bvp_kurtosis,scr_peaks,scr_n_sign_changes,accx_min,accx_pct_5,accy_skewness,scl_kurtosis,scr_ptp,scr_max,accx_perm_entropy,hrv_skewness,accx_n_below_mean,accy_ptp,accz_iqr,scl_n_sign_changes,hrv_entropy,accz_max,accz_entropy,accx_n_above_mean,bvp_ptp,accy_min,accz_skewness,accz_pct_5,hrv_peaks,bvp_energy,accz_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scl_skewness,scr_perm_entropy,accy_max,accx_iqr,accy_svd_entropy,scr_svd_entropy,bvp_iqr,hrv_ptp,bvp_min,bvp_pct_95,bvp_skewness,accx_std
0,0.2938992042440319 +/- 0.007633647283518781,0.25610079575596817 +/- 0.008813061381619122,0.37917771883289125 +/- 0.007766268420136525,0.33262599469496024 +/- 0.005224110078416438,0.20893015030946066 +/- 0.006684724375397268,0.20893015030946066 +/- 0.006684724375397268,0.2801945181255527 +/- 0.008364204626901697,0.18824049513704694 +/- 0.006015628185030592,0.1354111405835544 +/- 0.00813979849701264,0.0981432360742706 +/- 0.006345137088597389,0.2294429708222812 +/- 0.002696366168342503,0.06087533156498678 +/- 0.004390033949718263,0.09336870026525203 +/- 0.004197728548353396,0.07608311229000887 +/- 0.005466343762555923,0.1979664014146773 +/- 0.004397817901130286,0.13085764809902742 +/- 0.006058361631521098,-0.0060123784261714944 +/- 0.0017594826474033984,0.02714412024756857 +/- 0.005461872753839264,0.09686118479221931 +/- 0.006165325888153546,0.05773651635720606 +/- 0.006996152168770429,0.12745358090185682 +/- 0.005170902164871231,0.04637488947833779 +/- 0.00491273450710331,0.0637931034482759 +/- 0.005457756190957377,0.025596816976127357 +/- 0.004697157642879988,0.021087533156498695 +/- 0.002397479551362732,0.015561450044208702 +/- 0.00516617547585907,0.015561450044208702 +/- 0.00516617547585907,0.13174182139699384 +/- 0.006345137088597405,-0.0005747126436781325 +/- 0.002789353060008391,0.00048629531388155733 +/- 0.0006976009654314864,0.0157824933687003 +/- 0.005996918022163052,0.0622458001768347 +/- 0.005492559678336831,-0.0029177718832890886 +/- 0.001086490338412415,0.004995579133510186 +/- 0.005341936237600995,0.05172413793103453 +/- 0.00427705981342099,0.05172413793103453 +/- 0.00427705981342099,0.012864721485411179 +/- 0.002771075852204214,0.03129973474801064 +/- 0.004065274600379375,0.05552608311229005 +/- 0.004259660290166551,0.0016357206012378666 +/- 0.002148104440894135,0.03704686118479226 +/- 0.005577304611108811,0.029708222811671136 +/- 0.0034346462598682514,-0.016401414677276693 +/- 0.003658650987833882,-0.019849690539345644 +/- 0.003386799244083973,0.0035809018567639628 +/- 0.002496517754817936,0.006366047745358127 +/- 0.003984669969670649,-0.0004862953138814796 +/- 0.0027781197777833892,-0.001856763925729421 +/- 0.0009845737157966469,0.02462422634836431 +/- 0.00264551092844865,0.000928381962864755 +/- 0.00119363395225464,0.004597701149425315 +/- 0.0009522837855233447,0.02904509283819632 +/- 0.003182102725539896,-0.00353669319186557 +/- 0.001186242958885835,0.002166224580017706 +/- 0.0008258860164575117,0.008797524314765725 +/- 0.002535358259759456,0.008797524314765725 +/- 0.002535358259759456,0.009018567639257324 +/- 0.0025334303769928277,-0.0015915119363394737 +/- 0.0007957559681697645,0.028470380194518162 +/- 0.004700277227233251,0.027807250221043356 +/- 0.003357821989700841,-0.0002210433244915877 +/- 0.0002965607397214505,0.009504862953138848 +/- 0.004899987586713831,0.05053050397877988 +/- 0.004403369442007371,-0.0013704686118478971 +/- 0.0011087476749765165,-0.0015915119363394958 +/- 0.002365886500487995,-0.014279398762157326 +/- 0.001768899117925943,0.02471264367816094 +/- 0.003685263580259493,0.0034924845269673323 +/- 0.0018488526672260398,2.2204460492503132e-17 +/- 0.0005592002935753291,-0.002343059239610934 +/- 0.0006267659981767338,0.00203359858532276 +/- 0.0008434475697762481,0.004907161803713566 +/- 0.0016828352175662549,-0.00039787798408484897 +/- 0.0009367648143420197,-0.00039787798408484897 +/- 0.0009367648143420197,-0.00428824049513703 +/- 0.0019173517632362156,-0.00017683465959326128 +/- 0.00021657734242112422,-0.003094606542882372 +/- 0.001218748784446533,0.08594164456233425 +/- 0.004259660290166546,0.08594164456233425 +/- 0.004259660290166546,2.2204460492503132e-17 +/- 0.0010828867121057252,2.2204460492503132e-17 +/- 0.0010828867121057252,-0.00039787798408484897 +/- 0.0007250760153340835,-0.00039787798408484897 +/- 0.0007250760153340835,-0.00145888594164455 +/- 0.001119273996566945,-0.005393457117595024 +/- 0.0028085552916478572,0.003757736516357235 +/- 0.0008211395057916302,0.0009725906277630702 +/- 0.0013952019308629195,0.0005747126436781991 +/- 0.0009695717152724021,-0.008930150309460616 +/- 0.0026510458621688583,0.0020778072502210866 +/- 0.0012820512820512827,0.0 +/- 0.0,0.0 +/- 0.0,0.01569407603890365 +/- 0.002333028258524982,0.008355437665782528 +/- 0.004646959486542137,-0.00030946065428821834 +/- 0.0003978779840848909,0.00048629531388155733 +/- 0.0005747126436781777,0.0007515473032714826 +/- 0.00048629531388154216,0.0007073386383731672 +/- 0.0005661471474299721,0.004067197170645487 +/- 0.001199351013815255,0.0003536693191865892 +/- 0.0025380548354389534,0.0020778072502210866 +/- 0.0014400086184705788,-0.0014588859416445165 +/- 0.000714212839142513,0.07396109637488954 +/- 0.0041708714041157596,-0.0013704686118478858 +/- 0.0025507288659154135,-8.841732979660843e-05 +/- 0.0005864942158011474,-0.009814323607427022 +/- 0.0014635672287574366,0.004244031830238771 +/- 0.0012690274177194832,-0.004641909814323586 +/- 0.0010692649533552384,-0.0016799292661361265 +/- 0.0014900353268216405,0.07829354553492487 +/- 0.004734456992247646,-0.007648099027409349 +/- 0.002682194750153397,0.019761273209549103 +/- 0.004765726883840545,-0.008930150309460627 +/- 0.0017661347794375127,-0.009902740937223653 +/- 0.0014952727254896416,-0.0004420866489831865 +/- 0.0009885357990715282,0.03129973474801064 +/- 0.0030359477830927337,0.00017683465959330568 +/- 0.0004508416899728363,-0.0009725906277630259 +/- 0.0009231040237763461,0.013527851458885987 +/- 0.002176575353685435,0.0015030946065429096 +/- 0.0011895335143301338,-0.00013262599469493486 +/- 0.0006863030369699533,0.07259062776304159 +/- 0.004768801612789322,0.07219274977895672 +/- 0.0046284170876207745,-0.006852343059239563 +/- 0.00430098282756981,-0.001856763925729399 +/- 0.0016279356887287425,0.0027409372236958606 +/- 0.0015542348215072533,-0.003890362511052137 +/- 0.0009440387490743785,0.00048629531388156845 +/- 0.0007250760153340971,-0.008311229000884157 +/- 0.0018206242512797503,0.012290008841733013 +/- 0.00394325430963356,0.0019893899204244335 +/- 0.00112276083989394,0.0 +/- 0.0,0.0002652519893899585 +/- 0.002281783890462247,0.0021220159151193905 +/- 0.0009231040237763632,0.006454465075154747 +/- 0.0013292039238172293,0.00013262599469499037 +/- 0.001009081539391111,-0.0020335985853226933 +/- 0.0008663093696845921,-0.0010167992926613302 +/- 0.0009070859650169504,0.05844385499557916 +/- 0.004677769784760838,0.0038019451812555507 +/- 0.0018249131247170868,0.0024314765694076314 +/- 0.0007969830405534722,0.0024314765694076314 +/- 0.0007969830405534722,0.0015030946065429096 +/- 0.0017924964573574887,0.0002210433244916321 +/- 0.0009533094010984871,-0.009504862953138783 +/- 0.0017264035534718517,0.001414677276746279 +/- 0.001278234508824153,0.003492484526967321 +/- 0.0022144084502861467,0.014456233421750697 +/- 0.002524543153893749,0.0970822281167109 +/- 0.0038601025557812763,0.0162245800176835 +/- 0.005106244328364911,0.0271883289124669 +/- 0.0021770242709540422,0.019098143236074318 +/- 0.002794603117467588,-0.0008399646330680577 +/- 0.002187770651044835,-0.0010167992926613189 +/- 0.0009895238410963269
