,accy_pct_95,accy_sum,accz_pct_5,bvp_n_above_mean,accy_pct_5,accy_iqr,accy_energy,accy_mean,scl_std,accy_perm_entropy,accy_rms,accy_max,accx_entropy,bvp_kurtosis,accz_pct_95,bvp_svd_entropy,accx_pct_95,bvp_peaks,bvp_energy,accz_iqr,bvp_iqr,scl_entropy,hrv_std,hrv_sum,accy_lineintegral,accz_ptp,accx_pct_5,accx_std,hrv_n_above_mean,accx_sum,accy_min,hrv_iqr,scr_lineintegral,accz_perm_entropy,accz_n_below_mean,accy_n_below_mean,accz_energy,hrv_skewness,hrv_mean,accx_iqr_5_95,scr_ptp,bvp_rms,accx_max,scl_iqr_5_95,scr_iqr,accz_peaks,bvp_sum,accx_skewness,accx_ptp,scl_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_peaks,hrv_kurtosis,scr_entropy,scr_rms,bvp_mean,scr_perm_entropy,scr_svd_entropy,scr_n_below_mean,scl_n_below_mean,scr_skewness,scr_min,scl_n_above_mean,scr_pct_5,accy_skewness,hrv_entropy,accz_entropy,accx_lineintegral,scr_kurtosis,scr_max,scl_perm_entropy,bvp_skewness,accz_kurtosis,hrv_lineintegral,scr_sum,hrv_iqr_5_95,accy_n_above_mean,scl_skewness,accz_max,accz_n_above_mean,bvp_min,accz_iqr_5_95,scr_pct_95,accy_kurtosis,scl_svd_entropy,scl_n_sign_changes,scr_n_above_mean,accy_peaks,scl_iqr,accx_perm_entropy,accx_peaks,scr_std,accy_entropy,accz_lineintegral,scl_sum,accz_std,hrv_pct_95,accx_n_above_mean,accx_kurtosis,accx_iqr,hrv_n_below_mean,scl_lineintegral,accx_svd_entropy,hrv_ptp,accz_svd_entropy,scr_energy,scl_ptp,bvp_n_sign_changes,accy_iqr_5_95,scr_iqr_5_95,accx_rms,bvp_pct_95,accz_skewness,accx_n_sign_changes,hrv_svd_entropy,accz_rms,bvp_pct_5,scr_mean,bvp_max,scl_max,scl_pct_5,bvp_std,accx_min,accy_n_sign_changes,scl_mean,hrv_rms,accx_n_below_mean,accz_min,hrv_pct_5,accy_svd_entropy,accx_energy,accz_n_sign_changes,accz_mean,accy_ptp,accy_std,accx_mean,scl_pct_95,hrv_min,scl_min,accz_sum,bvp_lineintegral,hrv_max,bvp_ptp,bvp_perm_entropy,scl_energy,bvp_iqr_5_95,scl_rms,bvp_n_below_mean,hrv_energy
0,0.007014997581035287 +/- 0.0009973646893124523,0.0018867924528301661 +/- 0.0005050946545191407,-0.0004354136429608357 +/- 0.00033865505563620554,0.0006289308176099962 +/- 0.00030977862783902857,-4.8379293662326185e-05 +/- 0.0002605304696243018,-0.00014513788098695634 +/- 0.0003778543626466707,-0.00038703434929852063 +/- 0.0002902757619738905,0.002902757619738705 +/- 0.00048379293662311753,0.0 +/- 0.0,0.0013546202225447335 +/- 0.0012578616352201342,0.0005805515239477033 +/- 0.0004740183343557032,-0.004015481373971996 +/- 0.0004354136429607889,0.0 +/- 0.0,-9.675858732463016e-05 +/- 0.00019351717464926032,-0.0058055152394775435 +/- 0.0004837929366231064,-9.675858732463016e-05 +/- 0.00019351717464926032,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005321722302854659 +/- 0.0003386550556362056,-0.0006773101112724112 +/- 0.00038703434929852063,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004837929366231508 +/- 0.0004837929366231508,4.837929366230398e-05 +/- 0.00014513788098691194,-0.001402999516207104 +/- 0.00045640934359246726,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013546202225448 +/- 0.0004217609040677879,0.00024189646831150878 +/- 0.0003245381679970342,0.0 +/- 0.0,-0.0002418964683115754 +/- 0.0002418964683115754,-0.001354620222544789 +/- 0.0011810890774778624,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024189646831158652 +/- 0.00039004633518619,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004354136429608357 +/- 0.00033865505563620554,0.0 +/- 0.0,-0.000580551523947781 +/- 0.0003620374829970139,0.0 +/- 0.0,0.0 +/- 0.0,0.00033865505563612786 +/- 0.00022170177527600532,0.0 +/- 0.0,0.0 +/- 0.0,-9.675858732463016e-05 +/- 0.00019351717464926032,4.837929366230398e-05 +/- 0.00014513788098691194,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.837929366231508e-05 +/- 0.00014513788098694522,0.0 +/- 0.0,-0.0007740686985970413 +/- 0.00032091192940063615,-0.0004354136429608357 +/- 0.00033865505563620554,0.0 +/- 0.0,-4.837929366231508e-05 +/- 0.00014513788098694522,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019351717464926032 +/- 0.00023700916717787202,0.0 +/- 0.0,-0.00019351717464926032 +/- 0.00023700916717787202,-0.0002418964683115754 +/- 0.0002418964683115754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00048379293662316193 +/- 0.0004327175573294203,-0.0009192065795839866 +/- 0.00014513788098694525,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006773101112724112 +/- 0.00023700916717787202,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003386550556362389 +/- 0.0006508768285957209,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019351717464926032 +/- 0.00023700916717787202,0.0 +/- 0.0,-0.000580551523947781 +/- 0.0004217609040678184,0.0 +/- 0.0,-4.837929366231508e-05 +/- 0.00014513788098694522,4.837929366230398e-05 +/- 0.00014513788098691194,-0.0002418964683115754 +/- 0.0002418964683115754,0.0 +/- 0.0,-0.0020319303338171444 +/- 0.0003620374829969783,-0.0004354136429608357 +/- 0.00033865505563620554,0.0 +/- 0.0,-0.001112723754233247 +/- 0.0004354136429608358,0.0 +/- 0.0,-0.0019351717464925367 +/- 0.0004837929366231064,-0.00038703434929852063 +/- 0.0003620374829970139,-0.00019351717464926032 +/- 0.00023700916717787202,-0.0007740686985970413 +/- 0.00038703434929852063,-0.0004837929366231508 +/- 0.00021635877866472256,-1.1102230246251566e-17 +/- 0.00021635877866469773,-0.0002902757619738905 +/- 0.00023700916717787202,0.0 +/- 0.0,-9.675858732463016e-05 +/- 0.00019351717464926032,-0.0008708272859216714 +/- 0.0004217609040678184,0.0 +/- 0.0,0.0 +/- 0.0,-0.000628930817610096 +/- 0.00030977862783905107,-0.0003386550556362056 +/- 0.00048620588394394877,0.0002418964683115199 +/- 0.00024189646831151987,-0.001161103047895551 +/- 0.00044340355055209305,-0.0004354136429608357 +/- 0.0004564093435925061,-0.00038703434929852063 +/- 0.00047401833435574403,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015481373971940383 +/- 0.00036203748299696643,0.0001935171746492048 +/- 0.00032091192940058596,-0.00014513788098694525 +/- 0.00022170177527605623,0.0002418964683115199 +/- 0.00024189646831151987,-0.0002418964683115754 +/- 0.0002418964683115754,-0.0004354136429608357 +/- 0.00033865505563620554,-0.00038703434929852063 +/- 0.0003620374829970139,-0.000580551523947781 +/- 0.0003620374829970139,0.0 +/- 0.0,-0.00019351717464926032 +/- 0.00023700916717787202,-0.00014513788098694525 +/- 0.00022170177527605623,-0.00038703434929852063 +/- 0.0002902757619738905,0.00038703434929845406 +/- 0.0003620374829969664,-0.0004837929366231508 +/- 0.00037474439731084865
