,accy_pct_95,accz_sum,accy_perm_entropy,accy_max,bvp_n_below_mean,accx_lineintegral,scl_rms,bvp_pct_95,accx_energy,accx_perm_entropy,accy_mean,bvp_n_sign_changes,accy_n_sign_changes,accy_sum,hrv_max,accx_peaks,accz_mean,bvp_peaks,accz_ptp,scl_energy,accx_mean,scl_iqr_5_95,accx_ptp,bvp_skewness,hrv_energy,scl_n_below_mean,bvp_n_above_mean,scr_max,hrv_sum,accz_skewness,accy_pct_5,accy_skewness,accz_perm_entropy,accx_skewness,bvp_iqr_5_95,scl_lineintegral,accz_svd_entropy,accz_pct_95,hrv_min,hrv_std,hrv_n_above_mean,hrv_mean,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_95,hrv_entropy,hrv_iqr,hrv_iqr_5_95,hrv_ptp,accz_entropy,hrv_peaks,hrv_lineintegral,hrv_kurtosis,hrv_skewness,hrv_n_below_mean,hrv_n_sign_changes,accz_peaks,accy_lineintegral,accx_kurtosis,accx_n_below_mean,accx_std,accy_kurtosis,accy_n_above_mean,accy_n_below_mean,accy_rms,accy_peaks,accy_svd_entropy,accy_iqr_5_95,accy_entropy,accx_svd_entropy,accx_iqr_5_95,accy_ptp,accy_min,accy_energy,scr_svd_entropy,scr_perm_entropy,accx_sum,accx_iqr,accx_pct_95,accy_iqr,accz_kurtosis,accz_min,accz_energy,accz_rms,accz_n_above_mean,accz_pct_5,accz_lineintegral,accz_iqr_5_95,accz_iqr,accz_n_below_mean,bvp_kurtosis,bvp_pct_5,scl_iqr,scl_n_above_mean,scl_pct_5,scl_entropy,scl_pct_95,scl_kurtosis,accx_n_above_mean,accx_rms,accx_entropy,scr_lineintegral,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_energy,scr_skewness,scl_perm_entropy,scr_min,scr_std,scr_mean,scl_n_sign_changes,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_max,bvp_energy,bvp_entropy,bvp_perm_entropy,scl_mean,bvp_iqr,bvp_rms,bvp_lineintegral,scl_min,scl_std,bvp_svd_entropy,scl_peaks,scl_sum,scl_ptp,scl_max,scl_skewness,bvp_std,bvp_min,bvp_sum,bvp_ptp,bvp_mean,accz_std,accx_max,scl_svd_entropy,hrv_pct_5,accy_std,accx_min,accx_n_sign_changes,accz_n_sign_changes,accx_pct_5,accz_max,hrv_rms
0,0.17236958443854994 +/- 0.0063803074893788074,0.000751547303271416 +/- 0.0003452807106943829,0.12038019451812554 +/- 0.003278900378565614,-0.0013704686118479303 +/- 0.0009156638009375778,0.00035366931918652257 +/- 0.00017683465959326128,0.0 +/- 0.0,0.0 +/- 0.0,0.03541114058355439 +/- 0.0027991452021709604,0.0 +/- 0.0,0.003050397877984068 +/- 0.0012574237536098862,-0.00017683465959326128 +/- 0.0002932471079005343,0.0 +/- 0.0,0.015915119363395236 +/- 0.0013980007339382727,0.02188328912466845 +/- 0.0028667538173074393,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0022546419098143367 +/- 0.0016357206012378518,0.0 +/- 0.0,0.00030946065428822945 +/- 0.00034528071069437005,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.420866489831532e-05 +/- 0.00013262599469494594,-0.001326259946949604 +/- 0.0005931214794429175,0.0 +/- 0.0,0.03616268788682583 +/- 0.005566782047284608,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019009725906277697 +/- 0.0006267659981767441,0.04248452696728561 +/- 0.0023596827842763154,-0.0013704686118479192 +/- 0.001332874750811792,0.0074712643678161 +/- 0.0012574237536099038,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01083112290008843 +/- 0.002273632337864501,0.0018567639257294432 +/- 0.00033082735515242636,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0023807094638083506,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004420866489831754 +/- 0.00039541431962860474,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012157382847038023 +/- 0.0025027727417715677,0.0005305039787798394 +/- 0.00047614189276167185,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0023430592396109784 +/- 0.0004862953138815372,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006233421750663137 +/- 0.0013474580596046098,-0.004597701149425282 +/- 0.0015717408341848816,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003094606542882394 +/- 0.0005592002935753028,0.0 +/- 0.0,-0.00030946065428824057 +/- 0.000560945072522092,0.0 +/- 0.0,0.0 +/- 0.0,-4.420866489831532e-05 +/- 0.00013262599469494594,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011936339522546358 +/- 0.0006863030369699533,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002431476569407609 +/- 0.0039652486289108915,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.015782493368700256 +/- 0.0016067888457459137,0.0 +/- 0.0,0.0 +/- 0.0,0.013395225464190984 +/- 0.004887207419643245,0.0 +/- 0.0,0.0053934571175950465 +/- 0.0022174953499530374,0.0 +/- 0.0,0.005923961096374897 +/- 0.0015082866586411975,0.006056587091069843 +/- 0.0011870664528821867,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015473032714412138 +/- 0.0005678705826112159,0.001458885941644572 +/- 0.0007142128391425163,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-8.841732979664174e-05 +/- 0.0005864942158011256,0.008974358974358988 +/- 0.0011192739965669514,0.0 +/- 0.0,0.0 +/- 0.0,0.01984969053934571 +/- 0.0021966858088072264,0.0 +/- 0.0,-0.012555260831122905 +/- 0.0018672601310294448,0.012997347480106114 +/- 0.003139749054741763,-0.008355437665782516 +/- 0.0010167992926613503,0.0 +/- 0.0
