,bvp_rms,hrv_rms,bvp_std,accz_energy,hrv_mean,hrv_sum,accz_perm_entropy,accx_energy,hrv_min,hrv_max,accz_rms,hrv_lineintegral,accy_energy,scl_rms,accy_rms,accy_lineintegral,scl_svd_entropy,scr_rms,accy_pct_95,scl_pct_95,scl_pct_5,hrv_energy,accz_peaks,scl_min,hrv_pct_5,scl_mean,scl_sum,accz_lineintegral,accy_pct_5,hrv_iqr,accy_peaks,accy_perm_entropy,scl_energy,accz_svd_entropy,accz_mean,accz_sum,scl_max,hrv_pct_95,hrv_std,bvp_peaks,hrv_n_above_mean,accz_min,bvp_pct_5,bvp_lineintegral,accx_pct_95,scr_lineintegral,accy_n_sign_changes,accx_lineintegral,accz_ptp,accx_kurtosis,scr_iqr_5_95,hrv_n_below_mean,accy_std,scr_pct_95,accx_mean,accx_sum,accx_max,scr_kurtosis,hrv_iqr_5_95,scl_entropy,accx_iqr_5_95,accx_peaks,scr_std,accz_pct_95,accx_entropy,bvp_max,hrv_svd_entropy,accz_n_sign_changes,scl_perm_entropy,accz_kurtosis,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,bvp_n_sign_changes,accx_skewness,accy_entropy,scr_mean,scr_sum,accy_mean,accy_sum,scl_n_below_mean,scl_n_above_mean,bvp_perm_entropy,accx_svd_entropy,scr_min,hrv_kurtosis,hrv_perm_entropy,scl_std,accx_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scl_peaks,scl_iqr,accy_kurtosis,scr_skewness,bvp_sum,bvp_mean,accx_ptp,scr_pct_5,accy_n_above_mean,accy_iqr,scr_energy,accy_n_below_mean,scr_entropy,bvp_iqr_5_95,accz_iqr_5_95,accy_iqr_5_95,accz_n_below_mean,scr_iqr,scl_iqr_5_95,scl_ptp,accx_rms,accz_std,bvp_kurtosis,scr_peaks,scr_n_sign_changes,accx_min,accx_pct_5,accy_skewness,scl_kurtosis,scr_ptp,scr_max,accx_perm_entropy,hrv_skewness,accx_n_below_mean,accy_ptp,accz_iqr,scl_n_sign_changes,hrv_entropy,accz_max,accz_entropy,accx_n_above_mean,bvp_ptp,accy_min,accz_skewness,accz_pct_5,hrv_peaks,bvp_energy,accz_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scl_skewness,scr_perm_entropy,accy_max,accx_iqr,accy_svd_entropy,scr_svd_entropy,bvp_iqr,hrv_ptp,bvp_min,bvp_pct_95,bvp_skewness,accx_std
0,0.36443953616786307 +/- 0.009022713770495969,0.14351187189398124 +/- 0.0036748057718332086,0.369906129210381 +/- 0.007455263059194926,0.3511871893981226 +/- 0.006178509433771122,0.263114301490889 +/- 0.008661502486005525,0.263114301490889 +/- 0.008661502486005525,0.2069022639425732 +/- 0.006129210381004969,0.262451684152402 +/- 0.006803489828246186,0.0691882937603534 +/- 0.004573779876284652,0.035063500828271685 +/- 0.007322387972750317,0.23252346769740476 +/- 0.00759304249786802,0.06670347874102704 +/- 0.004787126847419814,0.07780231916068472 +/- 0.0062298658212034995,0.017559359469906145 +/- 0.0046053361594683585,0.07415792379900608 +/- 0.004560427695186302,0.017614577581446744 +/- 0.0052001859927949,-0.0014908890115957973 +/- 0.0016938555107871675,0.12727774710104917 +/- 0.0057450723486153635,0.06819436775262287 +/- 0.004467210065197351,0.053395913859746 +/- 0.003257868580894538,0.056819436775262286 +/- 0.0042732539843061135,-0.0051352843732744066 +/- 0.0011329809237262901,0.10883489784649365 +/- 0.007273086842650836,0.0009939260077305612 +/- 0.0005947172619695676,0.14307012700165653 +/- 0.006322172355306412,0.014688017669795706 +/- 0.0020243294069379725,0.014688017669795706 +/- 0.0020243294069379725,0.0270568746548868 +/- 0.004042629534560605,0.04268360022087244 +/- 0.002590547566149056,0.0312534511319713 +/- 0.0024964449597917665,0.040750966316951964 +/- 0.0027365017544702,0.016289342904472683 +/- 0.0036397909437166065,0.003147432357813362 +/- 0.0007828518431119651,0.06913307564881283 +/- 0.0051016275924687495,0.030480397570403106 +/- 0.0036694086639063816,0.030480397570403106 +/- 0.0036694086639063816,-0.0004969630038652806 +/- 0.0003865267807840895,0.1880728879072336 +/- 0.006134928509036391,0.06913307564881281 +/- 0.005821780387894941,-0.013638873550524566 +/- 0.001260376831641431,0.07586968525676421 +/- 0.0071961720850999104,0.011761457758144678 +/- 0.0024075349924452386,0.015184980673660985 +/- 0.004321500784786995,0.00044174489232466917 +/- 0.001956934858825998,0.06377691882937606 +/- 0.005222419112601039,-0.010049696300386513 +/- 0.0032461487480285153,0.030149088901159582 +/- 0.0033515164893414755,-0.0029265599116510164 +/- 0.001159580342352271,0.00750966316951962 +/- 0.0024094339292403625,0.0004417448923246914 +/- 0.001370477487133189,0.02462727774710106 +/- 0.002975636352359471,0.048205411374930986 +/- 0.004540325800258809,-0.0011595803423522955 +/- 0.0013401061402000811,0.022694643843180574 +/- 0.002687596581698045,-0.004141358365543879 +/- 0.0005658172703456505,-0.004086140254003301 +/- 0.0006148828672368896,-0.005300938707896186 +/- 0.0050439258958229725,0.0005521811154058587 +/- 0.0010476900033688818,0.10209828823854225 +/- 0.003977620864373713,-0.0005521811154058475 +/- 0.0006533495066923918,-0.0008834897846493606 +/- 0.0024964449597917847,-0.0036443953616786097 +/- 0.0018512484389000597,-0.008117062396466035 +/- 0.002432732277405925,-0.01435670900055216 +/- 0.002530411758672455,0.01684152401987854 +/- 0.0024970555614787417,0.012313638873550548 +/- 0.0013760282489648917,0.04218663721700718 +/- 0.00541137493097737,0.00933186085035893 +/- 0.0017539900799854757,0.0 +/- 0.002166915170662452,0.007288790723357275 +/- 0.0028670911067359872,0.019491993373826632 +/- 0.0035274823310180916,0.004914411927112117 +/- 0.0027437345662738467,-0.0009939260077305389 +/- 0.0008834897846493773,-0.0009939260077305389 +/- 0.0008834897846493773,0.03771397018221978 +/- 0.002531014165955999,-0.004748757592490316 +/- 0.001287896608469431,0.004748757592490338 +/- 0.0020542324945045103,-0.01159580342352291 +/- 0.0018146523164169045,-0.01159580342352291 +/- 0.0018146523164169045,0.004030922142462734 +/- 0.001398010922271925,0.004030922142462734 +/- 0.001398010922271925,-0.00022087244616233458 +/- 0.000707136856701598,-0.00022087244616233458 +/- 0.000707136856701598,-0.0001656543346217565 +/- 0.00107781453870476,0.0098288238542242 +/- 0.0029612562513068818,-5.5218111540589196e-05 +/- 0.0002973586309848086,0.00027609055770292377 +/- 0.0009643428601089486,-0.000276090557702946 +/- 0.0003704143529817692,0.029431253451131976 +/- 0.0038260214690933186,-0.0001656543346217676 +/- 0.0003535684283508172,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00022087244616235678 +/- 0.000563116456498371,-0.0003865267807840911 +/- 0.0007006392899198873,0.0 +/- 0.00024694290198784617,0.0 +/- 0.00024694290198784617,-0.0005521811154058475 +/- 0.0009239757333341517,0.00011043622308117839 +/- 0.00022087244616235678,0.0008282716731087714 +/- 0.0007906030404901446,0.000331308669243513 +/- 0.0007886723830527669,-0.0015461071231363977 +/- 0.00048138033611714773,-0.0011595803423522732 +/- 0.00029735863098478586,0.00011043622308115619 +/- 0.0008115371870071192,0.0 +/- 0.0012591666759791753,-0.0009387078961899497 +/- 0.0010491441192711259,-0.004527885146327992 +/- 0.001348045899031891,-5.5218111540589196e-05 +/- 0.0001656543346217676,0.0 +/- 0.0,-0.009607951408061843 +/- 0.0015262589686455242,-0.0033130866924351186 +/- 0.0007809020222932606,0.15278851463279958 +/- 0.00843247639533091,0.0004417448923246914 +/- 0.0014775359646890948,-0.0012147984538928736 +/- 0.0016528580394363076,5.5218111540589196e-05 +/- 0.0001656543346217676,-0.0006073992269464368 +/- 0.0004586760829882821,-0.002263942573163991 +/- 0.003434637557169285,0.044781888459414707 +/- 0.0031571048832518597,0.0 +/- 0.0,-0.0001656543346217454 +/- 0.0006073992269464469,-0.001656543346217565 +/- 0.0004277176528114511,-0.001656543346217565 +/- 0.0004277176528114511,-0.0012700165654334738 +/- 0.0012603768316414561,-0.0020430701270016337 +/- 0.001235948607708415,-0.00458310325786856 +/- 0.0006556787458331191,-0.0006073992269464368 +/- 0.0007591235276017488,-0.002760905577029282 +/- 0.0009564057468629881,0.0 +/- 0.00024694290198784617,0.07377139701822201 +/- 0.002083706489686706,-0.0016013252346769647 +/- 0.0005209266224216908,-0.00027609055770292377 +/- 0.000932189012486706,0.006129210381005001 +/- 0.0016830205029407222,-0.001380452788514641 +/- 0.0008643001569573977,0.003036996134732206 +/- 0.0037875760661827823,-0.00022087244616233458 +/- 0.0008264290197181511,-0.0061844284925455465 +/- 0.001204716964620197,-0.00027609055770292377 +/- 0.0006173572549695756,5.52181115406003e-05 +/- 0.0017712882310707274,-0.0008282716731087825 +/- 0.0008643001569573943,0.0017669795692987432 +/- 0.0024669583549076666,0.0017669795692987432 +/- 0.0024669583549076666,-0.0002760905577029127 +/- 0.0013125195277752272,0.0008834897846493716 +/- 0.0011635178081560308,-0.004803975704030916 +/- 0.0015232594394404848,-0.0014908890115957973 +/- 0.0005549351530160573,0.0019878520154610778 +/- 0.003494045724915815,-0.0030922142462727733 +/- 0.0019475640075702183,0.017007178354500285 +/- 0.003455436299759692,0.10596355604638323 +/- 0.0029576503016768775,0.009607951408061855 +/- 0.0029858654521470584,0.003699613473219232 +/- 0.002139301008040941,-0.0003865267807841133 +/- 0.0010196678803213513,0.0 +/- 0.0004277176528114511
