,accy_pct_95,accz_sum,accy_perm_entropy,accy_max,bvp_n_below_mean,accx_lineintegral,scl_rms,bvp_pct_95,accx_energy,accx_perm_entropy,accy_mean,bvp_n_sign_changes,accy_n_sign_changes,accy_sum,hrv_max,accx_peaks,accz_mean,bvp_peaks,accz_ptp,scl_energy,accx_mean,scl_iqr_5_95,accx_ptp,bvp_skewness,hrv_energy,scl_n_below_mean,bvp_n_above_mean,scr_max,hrv_sum,accz_skewness,accy_pct_5,accy_skewness,accz_perm_entropy,accx_skewness,bvp_iqr_5_95,scl_lineintegral,accz_svd_entropy,accz_pct_95,hrv_min,hrv_std,hrv_n_above_mean,hrv_mean,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_95,hrv_entropy,hrv_iqr,hrv_iqr_5_95,hrv_ptp,accz_entropy,hrv_peaks,hrv_lineintegral,hrv_kurtosis,hrv_skewness,hrv_n_below_mean,hrv_n_sign_changes,accz_peaks,accy_lineintegral,accx_kurtosis,accx_n_below_mean,accx_std,accy_kurtosis,accy_n_above_mean,accy_n_below_mean,accy_rms,accy_peaks,accy_svd_entropy,accy_iqr_5_95,accy_entropy,accx_svd_entropy,accx_iqr_5_95,accy_ptp,accy_min,accy_energy,scr_svd_entropy,scr_perm_entropy,accx_sum,accx_iqr,accx_pct_95,accy_iqr,accz_kurtosis,accz_min,accz_energy,accz_rms,accz_n_above_mean,accz_pct_5,accz_lineintegral,accz_iqr_5_95,accz_iqr,accz_n_below_mean,bvp_kurtosis,bvp_pct_5,scl_iqr,scl_n_above_mean,scl_pct_5,scl_entropy,scl_pct_95,scl_kurtosis,accx_n_above_mean,accx_rms,accx_entropy,scr_lineintegral,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_energy,scr_skewness,scl_perm_entropy,scr_min,scr_std,scr_mean,scl_n_sign_changes,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_max,bvp_energy,bvp_entropy,bvp_perm_entropy,scl_mean,bvp_iqr,bvp_rms,bvp_lineintegral,scl_min,scl_std,bvp_svd_entropy,scl_peaks,scl_sum,scl_ptp,scl_max,scl_skewness,bvp_std,bvp_min,bvp_sum,bvp_ptp,bvp_mean,accz_std,accx_max,scl_svd_entropy,hrv_pct_5,accy_std,accx_min,accx_n_sign_changes,accz_n_sign_changes,accx_pct_5,accz_max,hrv_rms
0,0.04100461301896463 +/- 0.0030838767722175873,0.03408508457201437 +/- 0.0033863734821443126,-0.0014351614556637581 +/- 0.0017426960533059922,0.012198872373141966 +/- 0.0024878854125088105,0.0005638134290107622 +/- 0.0005351259102465669,0.0 +/- 0.0,-0.0033316248077908672 +/- 0.00261605333781134,0.021168631471040544 +/- 0.002187246365284655,0.010763710917478186 +/- 0.002138047525844608,0.0 +/- 0.0,0.022142491030240952 +/- 0.002477303121188014,0.0 +/- 0.0,0.014300358790363921 +/- 0.002839495435051713,0.01122501281394156 +/- 0.0030534845737789002,-0.001486417221937464 +/- 0.0006663249615581735,0.0 +/- 0.0,0.0 +/- 0.0,0.02429523321373659 +/- 0.0020009452891791984,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009226037929267017 +/- 0.0003835630329855388,0.0 +/- 0.0,-0.014402870322911288 +/- 0.0016119103222466782,0.0 +/- 0.0,0.0 +/- 0.0,0.027421834956432634 +/- 0.004338612148397628,0.015222962583290655 +/- 0.0017161116394447547,0.0 +/- 0.0,0.0 +/- 0.0,-0.005330599692465387 +/- 0.0013007255295181428,0.0012813941568426412 +/- 0.0013217628865430642,0.03336750384418249 +/- 0.004766786263454626,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007688364941055847 +/- 0.0005730568881342346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009738595592004073 +/- 0.0006256563616470358,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.125576627370565e-05 +/- 0.00015376729882111693,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00589441312147615 +/- 0.0013017350178575356,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017939518195796977 +/- 0.0006583922387834492,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.024654023577652527 +/- 0.003333201535189967,0.00435674013326498 +/- 0.0008652969254809885,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009738595592004073 +/- 0.0026829835629528166,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.026499231163505887 +/- 0.001486417221937513,0.0 +/- 0.0,0.0005638134290107622 +/- 0.0007409960171604777,0.0 +/- 0.0,-0.0006663249615581734 +/- 0.0004613018964633509,0.0 +/- 0.0,0.0 +/- 0.0,0.02286007175807283 +/- 0.0030685042638843108,0.006150691952844678 +/- 0.0009451096317060853,-0.00317785750896975 +/- 0.0011643071954485409,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0021014864172219315 +/- 0.0010616255857102983,0.0 +/- 0.0,0.0 +/- 0.0,-0.005176832393644271 +/- 0.0014213659276127125,0.0003075345976422339 +/- 0.0002511009474918679,0.0002050230650948226 +/- 0.0005227083048275521,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.021886212198872424 +/- 0.003787728300736497,0.005484366991286504 +/- 0.0017161116394447116,0.004510507432086097 +/- 0.0011643071954485409
