,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_lineintegral,accy_min,accz_mean,accy_pct_5,accy_n_sign_changes,accx_svd_entropy,accy_svd_entropy,accx_perm_entropy,accx_pct_95,accy_rms,accz_pct_95,accx_kurtosis,accz_min,accz_pct_5,accz_kurtosis,accy_n_above_mean,accy_sum,accx_skewness,accz_max,accx_mean,accy_skewness,accx_n_sign_changes,accz_n_above_mean,accz_svd_entropy,accz_entropy,accz_std,accz_ptp,accz_skewness,accz_lineintegral,accz_n_sign_changes,accz_iqr,accx_ptp,accx_rms,accx_iqr_5_95,accx_pct_5,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accz_sum,accz_energy,accz_rms,accy_kurtosis,accy_std,accx_entropy,accy_energy,accy_peaks,accx_std,accx_min,accx_sum,accx_energy,accy_mean,accx_n_below_mean,accx_n_above_mean,accx_iqr,accz_n_below_mean,accy_ptp,accy_perm_entropy,accy_max,accz_iqr_5_95,accz_peaks,accx_peaks,accx_max
0,0.0 +/- 0.0,0.06773084479371314 +/- 0.0036256061952771377,0.015275049115913552 +/- 0.004428338269365886,0.0003929273084479101 +/- 0.00048123570585129023,-4.911591355599709e-05 +/- 0.00014734774066799128,0.0 +/- 0.0,0.0030451866404714754 +/- 0.0015655577063368612,0.010756385068762276 +/- 0.003907417112612751,0.04543222003929272 +/- 0.004863467581503048,0.018074656188605077 +/- 0.0010255703839794096,0.0 +/- 0.0,0.008939096267190538 +/- 0.0018482207978611708,0.0 +/- 0.0,0.018811394891944944 +/- 0.0025901369103016204,0.0 +/- 0.0,0.03280943025540273 +/- 0.0028368426479751705,0.014783889980353616 +/- 0.002729802206599269,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010952848722986219 +/- 0.002356028478430554,0.0015225933202357212 +/- 0.0007100605252849273,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033889980353634885 +/- 0.0014808264667663348,0.03894891944990175 +/- 0.003388998035363456,0.0 +/- 0.0,0.007907662082514722 +/- 0.0006385068762278794,0.0014734774066797241 +/- 0.0005380378757418271,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007858546168958725 +/- 0.0023245893057365877,-0.000982318271119853 +/- 0.0004393060859527896,-0.0015225933202357544 +/- 0.0005995361304387601,0.0 +/- 0.0,-0.0018664047151277009 +/- 0.000926717203541903,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00019646365422394397 +/- 0.00024061785292562587,0.0009823182711198198 +/- 0.0007919703092631091,0.011542239685658129 +/- 0.001787846240000123,0.0017190569744596873 +/- 0.0005491326074410398,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.04548133595284874 +/- 0.0016170999639640927,-9.823182711200529e-05 +/- 0.0012770137524557655,0.005943025540275038 +/- 0.0009434858896021127,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
